date,client_id,campaign_id,adgroup_id,ad_id,ad_name,ad_format,ad_status,impressions,views,clicks,spend,conversions
2026-07-07,client_alpha,camp_104,ag_1001,ad_5001,Summer Promo Hero 15s,SKIPPABLE_IN_STREAM,ENABLED,3600,2250,145,76.00,11
2026-07-07,client_alpha,camp_104,ag_1001,ad_5002,Summer Promo Bumper 6s,BUMPER,ENABLED,3400,2050,126,69.00,9
2026-07-07,client_alpha,camp_104,ag_1002,ad_5003,Summer Promo Shorts Cut,SHORTS,ENABLED,3200,1980,119,66.00,8
2026-07-09,client_beta,camp_202,ag_2001,ad_6001,Offer Reminder V1,SKIPPABLE_IN_STREAM,ENABLED,3100,1880,122,63.00,10
2026-07-10,client_beta,camp_203,ag_2002,ad_6002,Checkout Recovery Variant A,SKIPPABLE_IN_STREAM,ENABLED,3900,2410,163,82.00,15
2026-07-10,client_beta,camp_203,ag_2003,ad_6003,Checkout Recovery Variant B,IN_FEED,ENABLED,3300,1990,130,68.00,12
2026-07-10,client_gamma,camp_304,ag_3001,ad_7001,Monsoon Promo Main,SKIPPABLE_IN_STREAM,ENABLED,3700,2280,148,75.00,11
2026-07-11,client_gamma,camp_304,ag_3002,ad_7002,Monsoon Promo Cutdown,SHORTS,ENABLED,3800,2350,153,78.00,12
2026-07-11,client_gamma,camp_304,ag_3003,ad_7003,Monsoon Retargeting Hook,IN_FEED,PAUSED,0,0,0,0.00,0
2025-11-01,client_alpha,camp_105,ag_1101,ad_5101,Holiday Hero 15s,SKIPPABLE_IN_STREAM,ENABLED,3450,2120,138,70.00,10
2025-11-01,client_alpha,camp_105,ag_1102,ad_5102,Holiday Bumper 6s,BUMPER,ENABLED,3250,1980,127,66.00,8
2025-11-02,client_beta,camp_204,ag_2101,ad_6101,Black Friday Teaser A,SKIPPABLE_IN_STREAM,ENABLED,3350,2040,132,67.00,9
2025-11-02,client_beta,camp_204,ag_2102,ad_6102,Black Friday Teaser B,IN_FEED,ENABLED,3150,1910,124,63.00,8
2025-11-02,client_gamma,camp_305,ag_3101,ad_7101,Festive Reach Main,SKIPPABLE_IN_STREAM,ENABLED,3400,2080,136,69.00,10
2025-11-03,client_gamma,camp_305,ag_3102,ad_7102,Festive Reach Shorts,SHORTS,ENABLED,3200,1960,129,65.00,9
2025-11-03,client_delta,camp_402,ag_4101,ad_8101,Winter Winback Main,IN_FEED,ENABLED,3000,1820,118,60.00,11
2025-11-03,client_delta,camp_402,ag_4102,ad_8102,Winter Winback Reminder,SKIPPABLE_IN_STREAM,PAUSED,0,0,0,0.00,0
2025-01-01,client_alpha,camp_105,ag_1011,ad_1011,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3210,1958,128,48.70,12
2025-01-01,client_alpha,camp_105,ag_1012,ad_1012,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3325,2028,133,51.10,14
2025-01-01,client_beta,camp_204,ag_2011,ad_2011,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3340,2037,133,52.50,13
2025-01-01,client_beta,camp_204,ag_2012,ad_2012,Black Friday Teaser Ad 2,SHORTS,ENABLED,3455,2107,138,54.90,15
2025-01-01,client_gamma,camp_305,ag_3011,ad_3011,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3470,2116,138,56.30,13
2025-01-01,client_gamma,camp_305,ag_3012,ad_3012,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3585,2186,143,58.70,15
2025-01-01,client_delta,camp_402,ag_4011,ad_4011,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3600,2196,144,60.10,14
2025-01-01,client_delta,camp_402,ag_4012,ad_4012,Winter Collection Launch Ad 2,SHORTS,ENABLED,3715,2266,148,62.50,16
2025-02-01,client_alpha,camp_105,ag_1021,ad_1021,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3305,2016,132,51.00,13
2025-02-01,client_alpha,camp_105,ag_1022,ad_1022,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3420,2086,136,53.40,14
2025-02-01,client_beta,camp_204,ag_2021,ad_2021,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3435,2095,137,54.80,13
2025-02-01,client_beta,camp_204,ag_2022,ad_2022,Black Friday Teaser Ad 2,SHORTS,ENABLED,3550,2165,142,57.20,15
2025-02-01,client_gamma,camp_305,ag_3021,ad_3021,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3565,2174,142,58.60,14
2025-02-01,client_gamma,camp_305,ag_3022,ad_3022,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3680,2244,147,61.00,16
2025-02-01,client_delta,camp_402,ag_4021,ad_4021,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3695,2253,147,62.40,14
2025-02-01,client_delta,camp_402,ag_4022,ad_4022,Winter Collection Launch Ad 2,SHORTS,ENABLED,3810,2324,152,64.80,16
2025-03-01,client_alpha,camp_105,ag_1031,ad_1031,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3400,2074,136,53.30,13
2025-03-01,client_alpha,camp_105,ag_1032,ad_1032,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3515,2144,140,55.70,15
2025-03-01,client_beta,camp_204,ag_2031,ad_2031,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3530,2153,141,57.10,14
2025-03-01,client_beta,camp_204,ag_2032,ad_2032,Black Friday Teaser Ad 2,SHORTS,ENABLED,3645,2223,145,59.50,15
2025-03-01,client_gamma,camp_305,ag_3031,ad_3031,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3660,2232,146,60.90,14
2025-03-01,client_gamma,camp_305,ag_3032,ad_3032,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3775,2302,151,63.30,16
2025-03-01,client_delta,camp_402,ag_4031,ad_4031,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3790,2311,151,64.70,15
2025-03-01,client_delta,camp_402,ag_4032,ad_4032,Winter Collection Launch Ad 2,SHORTS,ENABLED,3905,2382,156,67.10,17
2025-04-01,client_alpha,camp_105,ag_1041,ad_1041,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3495,2131,139,55.60,13
2025-04-01,client_alpha,camp_105,ag_1042,ad_1042,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3610,2202,144,58.00,15
2025-04-01,client_beta,camp_204,ag_2041,ad_2041,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3625,2211,145,59.40,14
2025-04-01,client_beta,camp_204,ag_2042,ad_2042,Black Friday Teaser Ad 2,SHORTS,ENABLED,3740,2281,149,61.80,16
2025-04-01,client_gamma,camp_305,ag_3041,ad_3041,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3755,2290,150,63.20,14
2025-04-01,client_gamma,camp_305,ag_3042,ad_3042,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3870,2360,154,65.60,16
2025-04-01,client_delta,camp_402,ag_4041,ad_4041,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3885,2369,155,67.00,15
2025-04-01,client_delta,camp_402,ag_4042,ad_4042,Winter Collection Launch Ad 2,SHORTS,ENABLED,4000,2440,160,69.40,17
2025-05-01,client_alpha,camp_105,ag_1051,ad_1051,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3590,2189,143,57.90,14
2025-05-01,client_alpha,camp_105,ag_1052,ad_1052,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3705,2260,148,60.30,16
2025-05-01,client_beta,camp_204,ag_2051,ad_2051,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3720,2269,148,61.70,14
2025-05-01,client_beta,camp_204,ag_2052,ad_2052,Black Friday Teaser Ad 2,SHORTS,ENABLED,3835,2339,153,64.10,16
2025-05-01,client_gamma,camp_305,ag_3051,ad_3051,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3850,2348,154,65.50,15
2025-05-01,client_gamma,camp_305,ag_3052,ad_3052,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3965,2418,158,67.90,17
2025-05-01,client_delta,camp_402,ag_4051,ad_4051,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3980,2427,159,69.30,15
2025-05-01,client_delta,camp_402,ag_4052,ad_4052,Winter Collection Launch Ad 2,SHORTS,ENABLED,4095,2497,163,71.70,17
2025-06-01,client_alpha,camp_105,ag_1061,ad_1061,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3685,2247,147,60.20,14
2025-06-01,client_alpha,camp_105,ag_1062,ad_1062,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3800,2318,152,62.60,16
2025-06-01,client_beta,camp_204,ag_2061,ad_2061,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3815,2327,152,64.00,15
2025-06-01,client_beta,camp_204,ag_2062,ad_2062,Black Friday Teaser Ad 2,SHORTS,ENABLED,3930,2397,157,66.40,17
2025-06-01,client_gamma,camp_305,ag_3061,ad_3061,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3945,2406,157,67.80,15
2025-06-01,client_gamma,camp_305,ag_3062,ad_3062,Festive Reach Expansion Ad 2,SHORTS,ENABLED,4060,2476,162,70.20,17
2025-06-01,client_delta,camp_402,ag_4061,ad_4061,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,4075,2485,163,71.60,16
2025-06-01,client_delta,camp_402,ag_4062,ad_4062,Winter Collection Launch Ad 2,SHORTS,ENABLED,4190,2555,167,74.00,18
2025-07-01,client_alpha,camp_105,ag_1071,ad_1071,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3780,2305,151,62.50,15
2025-07-01,client_alpha,camp_105,ag_1072,ad_1072,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3895,2375,155,64.90,17
2025-07-01,client_beta,camp_204,ag_2071,ad_2071,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3910,2385,156,66.30,15
2025-07-01,client_beta,camp_204,ag_2072,ad_2072,Black Friday Teaser Ad 2,SHORTS,ENABLED,4025,2455,161,68.70,17
2025-07-01,client_gamma,camp_305,ag_3071,ad_3071,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,4040,2464,161,70.10,16
2025-07-01,client_gamma,camp_305,ag_3072,ad_3072,Festive Reach Expansion Ad 2,SHORTS,ENABLED,4155,2534,166,72.50,18
2025-07-01,client_delta,camp_402,ag_4071,ad_4071,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,4170,2543,166,73.90,16
2025-07-01,client_delta,camp_402,ag_4072,ad_4072,Winter Collection Launch Ad 2,SHORTS,ENABLED,4285,2613,171,76.30,18
2025-08-01,client_alpha,camp_105,ag_1081,ad_1081,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3875,2363,155,64.80,15
2025-08-01,client_alpha,camp_105,ag_1082,ad_1082,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3990,2433,159,67.20,17
2025-08-01,client_beta,camp_204,ag_2081,ad_2081,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,4005,2443,160,68.60,15
2025-08-01,client_beta,camp_204,ag_2082,ad_2082,Black Friday Teaser Ad 2,SHORTS,ENABLED,4120,2513,164,71.00,18
2025-08-01,client_gamma,camp_305,ag_3081,ad_3081,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,4135,2522,165,72.40,16
2025-08-01,client_gamma,camp_305,ag_3082,ad_3082,Festive Reach Expansion Ad 2,SHORTS,ENABLED,4250,2592,170,74.80,18
2025-08-01,client_delta,camp_402,ag_4081,ad_4081,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,4265,2601,170,76.20,17
2025-08-01,client_delta,camp_402,ag_4082,ad_4082,Winter Collection Launch Ad 2,SHORTS,ENABLED,4380,2671,175,78.60,19
2025-09-01,client_alpha,camp_105,ag_1091,ad_1091,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3970,2421,158,67.10,15
2025-09-01,client_alpha,camp_105,ag_1092,ad_1092,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,4085,2491,163,69.50,17
2025-09-01,client_beta,camp_204,ag_2091,ad_2091,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,4100,2501,164,70.90,16
2025-09-01,client_beta,camp_204,ag_2092,ad_2092,Black Friday Teaser Ad 2,SHORTS,ENABLED,4215,2571,168,73.30,18
2025-09-01,client_gamma,camp_305,ag_3091,ad_3091,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,4230,2580,169,74.70,16
2025-09-01,client_gamma,camp_305,ag_3092,ad_3092,Festive Reach Expansion Ad 2,SHORTS,ENABLED,4345,2650,173,77.10,19
2025-09-01,client_delta,camp_402,ag_4091,ad_4091,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,4360,2659,174,78.50,17
2025-09-01,client_delta,camp_402,ag_4092,ad_4092,Winter Collection Launch Ad 2,SHORTS,ENABLED,4475,2729,179,80.90,19
2025-10-01,client_alpha,camp_105,ag_1101,ad_1101,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,4065,2479,162,69.40,16
2025-10-01,client_alpha,camp_105,ag_1102,ad_1102,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,4180,2549,167,71.80,18
2025-10-01,client_beta,camp_204,ag_2101,ad_2101,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,4195,2558,167,73.20,16
2025-10-01,client_beta,camp_204,ag_2102,ad_2102,Black Friday Teaser Ad 2,SHORTS,ENABLED,4310,2629,172,75.60,18
2025-10-01,client_gamma,camp_305,ag_3101,ad_3101,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,4325,2638,173,77.00,17
2025-10-01,client_gamma,camp_305,ag_3102,ad_3102,Festive Reach Expansion Ad 2,SHORTS,ENABLED,4440,2708,177,79.40,19
2025-10-01,client_delta,camp_402,ag_4101,ad_4101,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,4455,2717,178,80.80,17
2025-10-01,client_delta,camp_402,ag_4102,ad_4102,Winter Collection Launch Ad 2,SHORTS,ENABLED,4570,2787,182,83.20,20
2025-12-01,client_alpha,camp_105,ag_1121,ad_1121,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,4255,2595,170,74.00,17
2025-12-01,client_alpha,camp_105,ag_1122,ad_1122,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,4370,2665,174,76.40,19
2025-12-01,client_beta,camp_204,ag_2121,ad_2121,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,4385,2674,175,77.80,17
2025-12-01,client_beta,camp_204,ag_2122,ad_2122,Black Friday Teaser Ad 2,SHORTS,ENABLED,4500,2745,180,80.20,19
2025-12-01,client_gamma,camp_305,ag_3121,ad_3121,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,4515,2754,180,81.60,18
2025-12-01,client_gamma,camp_305,ag_3122,ad_3122,Festive Reach Expansion Ad 2,SHORTS,ENABLED,4630,2824,185,84.00,20
2025-12-01,client_delta,camp_402,ag_4121,ad_4121,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,4645,2833,185,85.40,18
2025-12-01,client_delta,camp_402,ag_4122,ad_4122,Winter Collection Launch Ad 2,SHORTS,ENABLED,4760,2903,190,87.80,20
2025-01-01,client_alpha,camp_105,ag_101011,ad_101011,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2774,1692,110,33.36,10
2025-01-01,client_alpha,camp_105,ag_101012,ad_101012,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2869,1750,114,35.16,12
2025-01-01,client_beta,camp_204,ag_201011,ad_201011,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2894,1765,115,35.96,11
2025-01-01,client_beta,camp_204,ag_201012,ad_201012,Black Friday Teaser Ad 2,SHORTS,ENABLED,2989,1823,119,37.76,13
2025-01-01,client_gamma,camp_305,ag_301011,ad_301011,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3014,1838,120,38.56,11
2025-01-01,client_gamma,camp_305,ag_301012,ad_301012,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3109,1896,124,40.36,13
2025-01-01,client_delta,camp_402,ag_401011,ad_401011,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3134,1911,125,41.16,12
2025-01-01,client_delta,camp_402,ag_401012,ad_401012,Winter Collection Launch Ad 2,SHORTS,ENABLED,3229,1969,129,42.96,14
2025-01-02,client_alpha,camp_105,ag_101021,ad_101021,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2779,1695,111,33.52,11
2025-01-02,client_alpha,camp_105,ag_101022,ad_101022,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2874,1753,114,35.32,12
2025-01-02,client_beta,camp_204,ag_201021,ad_201021,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2899,1768,115,36.12,11
2025-01-02,client_beta,camp_204,ag_201022,ad_201022,Black Friday Teaser Ad 2,SHORTS,ENABLED,2994,1826,119,37.92,13
2025-01-02,client_gamma,camp_305,ag_301021,ad_301021,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3019,1841,120,38.72,11
2025-01-02,client_gamma,camp_305,ag_301022,ad_301022,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3114,1899,124,40.52,13
2025-01-02,client_delta,camp_402,ag_401021,ad_401021,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3139,1914,125,41.32,12
2025-01-02,client_delta,camp_402,ag_401022,ad_401022,Winter Collection Launch Ad 2,SHORTS,ENABLED,3234,1972,129,43.12,14
2025-01-03,client_alpha,camp_105,ag_101031,ad_101031,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2784,1698,111,33.68,11
2025-01-03,client_alpha,camp_105,ag_101032,ad_101032,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2879,1756,115,35.48,12
2025-01-03,client_beta,camp_204,ag_201031,ad_201031,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2904,1771,116,36.28,11
2025-01-03,client_beta,camp_204,ag_201032,ad_201032,Black Friday Teaser Ad 2,SHORTS,ENABLED,2999,1829,119,38.08,13
2025-01-03,client_gamma,camp_305,ag_301031,ad_301031,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3024,1844,120,38.88,11
2025-01-03,client_gamma,camp_305,ag_301032,ad_301032,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3119,1902,124,40.68,13
2025-01-03,client_delta,camp_402,ag_401031,ad_401031,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3144,1917,125,41.48,12
2025-01-03,client_delta,camp_402,ag_401032,ad_401032,Winter Collection Launch Ad 2,SHORTS,ENABLED,3239,1975,129,43.28,14
2025-01-04,client_alpha,camp_105,ag_101041,ad_101041,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2789,1701,111,33.84,11
2025-01-04,client_alpha,camp_105,ag_101042,ad_101042,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2884,1759,115,35.64,12
2025-01-04,client_beta,camp_204,ag_201041,ad_201041,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2909,1774,116,36.44,11
2025-01-04,client_beta,camp_204,ag_201042,ad_201042,Black Friday Teaser Ad 2,SHORTS,ENABLED,3004,1832,120,38.24,13
2025-01-04,client_gamma,camp_305,ag_301041,ad_301041,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3029,1847,121,39.04,12
2025-01-04,client_gamma,camp_305,ag_301042,ad_301042,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3124,1905,124,40.84,13
2025-01-04,client_delta,camp_402,ag_401041,ad_401041,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3149,1920,125,41.64,12
2025-01-04,client_delta,camp_402,ag_401042,ad_401042,Winter Collection Launch Ad 2,SHORTS,ENABLED,3244,1978,129,43.44,14
2025-01-05,client_alpha,camp_105,ag_101051,ad_101051,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2794,1704,111,34.00,11
2025-01-05,client_alpha,camp_105,ag_101052,ad_101052,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2889,1762,115,35.80,12
2025-01-05,client_beta,camp_204,ag_201051,ad_201051,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2914,1777,116,36.60,11
2025-01-05,client_beta,camp_204,ag_201052,ad_201052,Black Friday Teaser Ad 2,SHORTS,ENABLED,3009,1835,120,38.40,13
2025-01-05,client_gamma,camp_305,ag_301051,ad_301051,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3034,1850,121,39.20,12
2025-01-05,client_gamma,camp_305,ag_301052,ad_301052,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3129,1908,125,41.00,13
2025-01-05,client_delta,camp_402,ag_401051,ad_401051,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3154,1923,126,41.80,12
2025-01-05,client_delta,camp_402,ag_401052,ad_401052,Winter Collection Launch Ad 2,SHORTS,ENABLED,3249,1981,129,43.60,14
2025-01-06,client_alpha,camp_105,ag_101061,ad_101061,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2799,1707,111,34.16,11
2025-01-06,client_alpha,camp_105,ag_101062,ad_101062,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2894,1765,115,35.96,12
