date,client_id,campaign_id,adgroup_id,ad_id,ad_name,ad_format,ad_status,impressions,views,clicks,spend,conversions
2025-01-06,client_beta,camp_204,ag_201061,ad_201061,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2919,1780,116,36.76,11
2025-01-06,client_beta,camp_204,ag_201062,ad_201062,Black Friday Teaser Ad 2,SHORTS,ENABLED,3014,1838,120,38.56,13
2025-01-06,client_gamma,camp_305,ag_301061,ad_301061,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3039,1853,121,39.36,12
2025-01-06,client_gamma,camp_305,ag_301062,ad_301062,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3134,1911,125,41.16,13
2025-01-06,client_delta,camp_402,ag_401061,ad_401061,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3159,1926,126,41.96,12
2025-01-06,client_delta,camp_402,ag_401062,ad_401062,Winter Collection Launch Ad 2,SHORTS,ENABLED,3254,1984,130,43.76,14
2025-01-07,client_alpha,camp_105,ag_101071,ad_101071,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2804,1710,112,34.32,11
2025-01-07,client_alpha,camp_105,ag_101072,ad_101072,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2899,1768,115,36.12,12
2025-01-07,client_beta,camp_204,ag_201071,ad_201071,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2924,1783,116,36.92,11
2025-01-07,client_beta,camp_204,ag_201072,ad_201072,Black Friday Teaser Ad 2,SHORTS,ENABLED,3019,1841,120,38.72,13
2025-01-07,client_gamma,camp_305,ag_301071,ad_301071,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3044,1856,121,39.52,12
2025-01-07,client_gamma,camp_305,ag_301072,ad_301072,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3139,1914,125,41.32,13
2025-01-07,client_delta,camp_402,ag_401071,ad_401071,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3164,1930,126,42.12,12
2025-01-07,client_delta,camp_402,ag_401072,ad_401072,Winter Collection Launch Ad 2,SHORTS,ENABLED,3259,1987,130,43.92,14
2025-01-08,client_alpha,camp_105,ag_101081,ad_101081,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2809,1713,112,34.48,11
2025-01-08,client_alpha,camp_105,ag_101082,ad_101082,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2904,1771,116,36.28,12
2025-01-08,client_beta,camp_204,ag_201081,ad_201081,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2929,1786,117,37.08,11
2025-01-08,client_beta,camp_204,ag_201082,ad_201082,Black Friday Teaser Ad 2,SHORTS,ENABLED,3024,1844,120,38.88,13
2025-01-08,client_gamma,camp_305,ag_301081,ad_301081,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3049,1859,121,39.68,12
2025-01-08,client_gamma,camp_305,ag_301082,ad_301082,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3144,1917,125,41.48,13
2025-01-08,client_delta,camp_402,ag_401081,ad_401081,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3169,1933,126,42.28,12
2025-01-08,client_delta,camp_402,ag_401082,ad_401082,Winter Collection Launch Ad 2,SHORTS,ENABLED,3264,1991,130,44.08,14
2025-01-09,client_alpha,camp_105,ag_101091,ad_101091,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2814,1716,112,34.64,11
2025-01-09,client_alpha,camp_105,ag_101092,ad_101092,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2909,1774,116,36.44,12
2025-01-09,client_beta,camp_204,ag_201091,ad_201091,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2934,1789,117,37.24,11
2025-01-09,client_beta,camp_204,ag_201092,ad_201092,Black Friday Teaser Ad 2,SHORTS,ENABLED,3029,1847,121,39.04,13
2025-01-09,client_gamma,camp_305,ag_301091,ad_301091,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3054,1862,122,39.84,12
2025-01-09,client_gamma,camp_305,ag_301092,ad_301092,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3149,1920,125,41.64,13
2025-01-09,client_delta,camp_402,ag_401091,ad_401091,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3174,1936,126,42.44,12
2025-01-09,client_delta,camp_402,ag_401092,ad_401092,Winter Collection Launch Ad 2,SHORTS,ENABLED,3269,1994,130,44.24,14
2025-01-10,client_alpha,camp_105,ag_101101,ad_101101,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2819,1719,112,34.80,11
2025-01-10,client_alpha,camp_105,ag_101102,ad_101102,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2914,1777,116,36.60,12
2025-01-10,client_beta,camp_204,ag_201101,ad_201101,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2939,1792,117,37.40,11
2025-01-10,client_beta,camp_204,ag_201102,ad_201102,Black Friday Teaser Ad 2,SHORTS,ENABLED,3034,1850,121,39.20,13
2025-01-10,client_gamma,camp_305,ag_301101,ad_301101,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3059,1865,122,40.00,12
2025-01-10,client_gamma,camp_305,ag_301102,ad_301102,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3154,1923,126,41.80,13
2025-01-10,client_delta,camp_402,ag_401101,ad_401101,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3179,1939,127,42.60,12
2025-01-10,client_delta,camp_402,ag_401102,ad_401102,Winter Collection Launch Ad 2,SHORTS,ENABLED,3274,1997,130,44.40,14
2025-01-11,client_alpha,camp_105,ag_101111,ad_101111,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2824,1722,112,34.96,11
2025-01-11,client_alpha,camp_105,ag_101112,ad_101112,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2919,1780,116,36.76,12
2025-01-11,client_beta,camp_204,ag_201111,ad_201111,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2944,1795,117,37.56,11
2025-01-11,client_beta,camp_204,ag_201112,ad_201112,Black Friday Teaser Ad 2,SHORTS,ENABLED,3039,1853,121,39.36,13
2025-01-11,client_gamma,camp_305,ag_301111,ad_301111,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3064,1869,122,40.16,12
2025-01-11,client_gamma,camp_305,ag_301112,ad_301112,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3159,1926,126,41.96,13
2025-01-11,client_delta,camp_402,ag_401111,ad_401111,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3184,1942,127,42.76,12
2025-01-11,client_delta,camp_402,ag_401112,ad_401112,Winter Collection Launch Ad 2,SHORTS,ENABLED,3279,2000,131,44.56,14
2025-01-12,client_alpha,camp_105,ag_101121,ad_101121,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2829,1725,113,35.12,11
2025-01-12,client_alpha,camp_105,ag_101122,ad_101122,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2924,1783,116,36.92,12
2025-01-12,client_beta,camp_204,ag_201121,ad_201121,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2949,1798,117,37.72,11
2025-01-12,client_beta,camp_204,ag_201122,ad_201122,Black Friday Teaser Ad 2,SHORTS,ENABLED,3044,1856,121,39.52,13
2025-01-12,client_gamma,camp_305,ag_301121,ad_301121,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3069,1872,122,40.32,12
2025-01-12,client_gamma,camp_305,ag_301122,ad_301122,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3164,1930,126,42.12,13
2025-01-12,client_delta,camp_402,ag_401121,ad_401121,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3189,1945,127,42.92,12
2025-01-12,client_delta,camp_402,ag_401122,ad_401122,Winter Collection Launch Ad 2,SHORTS,ENABLED,3284,2003,131,44.72,14
2025-01-13,client_alpha,camp_105,ag_101131,ad_101131,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2834,1728,113,35.28,11
2025-01-13,client_alpha,camp_105,ag_101132,ad_101132,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2929,1786,117,37.08,12
2025-01-13,client_beta,camp_204,ag_201131,ad_201131,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2954,1801,118,37.88,11
2025-01-13,client_beta,camp_204,ag_201132,ad_201132,Black Friday Teaser Ad 2,SHORTS,ENABLED,3049,1859,121,39.68,13
2025-01-13,client_gamma,camp_305,ag_301131,ad_301131,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3074,1875,122,40.48,12
2025-01-13,client_gamma,camp_305,ag_301132,ad_301132,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3169,1933,126,42.28,13
2025-01-13,client_delta,camp_402,ag_401131,ad_401131,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3194,1948,127,43.08,12
2025-01-13,client_delta,camp_402,ag_401132,ad_401132,Winter Collection Launch Ad 2,SHORTS,ENABLED,3289,2006,131,44.88,14
2025-01-14,client_alpha,camp_105,ag_101141,ad_101141,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2839,1731,113,35.44,11
2025-01-14,client_alpha,camp_105,ag_101142,ad_101142,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2934,1789,117,37.24,12
2025-01-14,client_beta,camp_204,ag_201141,ad_201141,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2959,1804,118,38.04,11
2025-01-14,client_beta,camp_204,ag_201142,ad_201142,Black Friday Teaser Ad 2,SHORTS,ENABLED,3054,1862,122,39.84,13
2025-01-14,client_gamma,camp_305,ag_301141,ad_301141,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3079,1878,123,40.64,12
2025-01-14,client_gamma,camp_305,ag_301142,ad_301142,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3174,1936,126,42.44,13
2025-01-14,client_delta,camp_402,ag_401141,ad_401141,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3199,1951,127,43.24,12
2025-01-14,client_delta,camp_402,ag_401142,ad_401142,Winter Collection Launch Ad 2,SHORTS,ENABLED,3294,2009,131,45.04,14
2025-01-15,client_alpha,camp_105,ag_101151,ad_101151,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2844,1734,113,35.60,11
2025-01-15,client_alpha,camp_105,ag_101152,ad_101152,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2939,1792,117,37.40,12
2025-01-15,client_beta,camp_204,ag_201151,ad_201151,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2964,1808,118,38.20,11
2025-01-15,client_beta,camp_204,ag_201152,ad_201152,Black Friday Teaser Ad 2,SHORTS,ENABLED,3059,1865,122,40.00,13
2025-01-15,client_gamma,camp_305,ag_301151,ad_301151,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3084,1881,123,40.80,12
2025-01-15,client_gamma,camp_305,ag_301152,ad_301152,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3179,1939,127,42.60,13
2025-01-15,client_delta,camp_402,ag_401151,ad_401151,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3204,1954,128,43.40,12
2025-01-15,client_delta,camp_402,ag_401152,ad_401152,Winter Collection Launch Ad 2,SHORTS,ENABLED,3299,2012,131,45.20,14
2025-01-16,client_alpha,camp_105,ag_101161,ad_101161,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2849,1737,113,35.76,11
2025-01-16,client_alpha,camp_105,ag_101162,ad_101162,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2944,1795,117,37.56,12
2025-01-16,client_beta,camp_204,ag_201161,ad_201161,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2969,1811,118,38.36,11
2025-01-16,client_beta,camp_204,ag_201162,ad_201162,Black Friday Teaser Ad 2,SHORTS,ENABLED,3064,1869,122,40.16,13
2025-01-16,client_gamma,camp_305,ag_301161,ad_301161,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3089,1884,123,40.96,12
2025-01-16,client_gamma,camp_305,ag_301162,ad_301162,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3184,1942,127,42.76,13
2025-01-16,client_delta,camp_402,ag_401161,ad_401161,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3209,1957,128,43.56,12
2025-01-16,client_delta,camp_402,ag_401162,ad_401162,Winter Collection Launch Ad 2,SHORTS,ENABLED,3304,2015,132,45.36,14
2025-01-17,client_alpha,camp_105,ag_101171,ad_101171,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2854,1740,114,35.92,11
2025-01-17,client_alpha,camp_105,ag_101172,ad_101172,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2949,1798,117,37.72,12
2025-01-17,client_beta,camp_204,ag_201171,ad_201171,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2974,1814,118,38.52,11
2025-01-17,client_beta,camp_204,ag_201172,ad_201172,Black Friday Teaser Ad 2,SHORTS,ENABLED,3069,1872,122,40.32,13
2025-01-17,client_gamma,camp_305,ag_301171,ad_301171,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3094,1887,123,41.12,12
2025-01-17,client_gamma,camp_305,ag_301172,ad_301172,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3189,1945,127,42.92,13
2025-01-17,client_delta,camp_402,ag_401171,ad_401171,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3214,1960,128,43.72,12
2025-01-17,client_delta,camp_402,ag_401172,ad_401172,Winter Collection Launch Ad 2,SHORTS,ENABLED,3309,2018,132,45.52,14
2025-01-18,client_alpha,camp_105,ag_101181,ad_101181,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2859,1743,114,36.08,11
2025-01-18,client_alpha,camp_105,ag_101182,ad_101182,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2954,1801,118,37.88,12
2025-01-18,client_beta,camp_204,ag_201181,ad_201181,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2979,1817,119,38.68,11
2025-01-18,client_beta,camp_204,ag_201182,ad_201182,Black Friday Teaser Ad 2,SHORTS,ENABLED,3074,1875,122,40.48,13
2025-01-18,client_gamma,camp_305,ag_301181,ad_301181,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3099,1890,123,41.28,12
2025-01-18,client_gamma,camp_305,ag_301182,ad_301182,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3194,1948,127,43.08,13
2025-01-18,client_delta,camp_402,ag_401181,ad_401181,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3219,1963,128,43.88,12
2025-01-18,client_delta,camp_402,ag_401182,ad_401182,Winter Collection Launch Ad 2,SHORTS,ENABLED,3314,2021,132,45.68,14
2025-01-19,client_alpha,camp_105,ag_101191,ad_101191,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2864,1747,114,36.24,11
2025-01-19,client_alpha,camp_105,ag_101192,ad_101192,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2959,1804,118,38.04,12
2025-01-19,client_beta,camp_204,ag_201191,ad_201191,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2984,1820,119,38.84,11
2025-01-19,client_beta,camp_204,ag_201192,ad_201192,Black Friday Teaser Ad 2,SHORTS,ENABLED,3079,1878,123,40.64,13
2025-01-19,client_gamma,camp_305,ag_301191,ad_301191,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3104,1893,124,41.44,12
2025-01-19,client_gamma,camp_305,ag_301192,ad_301192,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3199,1951,127,43.24,13
2025-01-19,client_delta,camp_402,ag_401191,ad_401191,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3224,1966,128,44.04,12
2025-01-19,client_delta,camp_402,ag_401192,ad_401192,Winter Collection Launch Ad 2,SHORTS,ENABLED,3319,2024,132,45.84,14
2025-01-20,client_alpha,camp_105,ag_101201,ad_101201,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2869,1750,114,36.40,11
2025-01-20,client_alpha,camp_105,ag_101202,ad_101202,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2964,1808,118,38.20,12
2025-01-20,client_beta,camp_204,ag_201201,ad_201201,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2989,1823,119,39.00,11
2025-01-20,client_beta,camp_204,ag_201202,ad_201202,Black Friday Teaser Ad 2,SHORTS,ENABLED,3084,1881,123,40.80,13
2025-01-20,client_gamma,camp_305,ag_301201,ad_301201,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3109,1896,124,41.60,12
2025-01-20,client_gamma,camp_305,ag_301202,ad_301202,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3204,1954,128,43.40,14
2025-01-20,client_delta,camp_402,ag_401201,ad_401201,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3229,1969,129,44.20,12
2025-01-20,client_delta,camp_402,ag_401202,ad_401202,Winter Collection Launch Ad 2,SHORTS,ENABLED,3324,2027,132,46.00,14
2025-01-21,client_alpha,camp_105,ag_101211,ad_101211,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2874,1753,114,36.56,11
2025-01-21,client_alpha,camp_105,ag_101212,ad_101212,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2969,1811,118,38.36,12
2025-01-21,client_beta,camp_204,ag_201211,ad_201211,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2994,1826,119,39.16,11
2025-01-21,client_beta,camp_204,ag_201212,ad_201212,Black Friday Teaser Ad 2,SHORTS,ENABLED,3089,1884,123,40.96,13
2025-01-21,client_gamma,camp_305,ag_301211,ad_301211,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3114,1899,124,41.76,12
2025-01-21,client_gamma,camp_305,ag_301212,ad_301212,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3209,1957,128,43.56,14
2025-01-21,client_delta,camp_402,ag_401211,ad_401211,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3234,1972,129,44.36,12
2025-01-21,client_delta,camp_402,ag_401212,ad_401212,Winter Collection Launch Ad 2,SHORTS,ENABLED,3329,2030,133,46.16,14
2025-01-22,client_alpha,camp_105,ag_101221,ad_101221,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2879,1756,115,36.72,11
2025-01-22,client_alpha,camp_105,ag_101222,ad_101222,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2974,1814,118,38.52,12
2025-01-22,client_beta,camp_204,ag_201221,ad_201221,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2999,1829,119,39.32,11
2025-01-22,client_beta,camp_204,ag_201222,ad_201222,Black Friday Teaser Ad 2,SHORTS,ENABLED,3094,1887,123,41.12,13
2025-01-22,client_gamma,camp_305,ag_301221,ad_301221,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3119,1902,124,41.92,12
2025-01-22,client_gamma,camp_305,ag_301222,ad_301222,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3214,1960,128,43.72,14
2025-01-22,client_delta,camp_402,ag_401221,ad_401221,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3239,1975,129,44.52,12
2025-01-22,client_delta,camp_402,ag_401222,ad_401222,Winter Collection Launch Ad 2,SHORTS,ENABLED,3334,2033,133,46.32,14
2025-01-23,client_alpha,camp_105,ag_101231,ad_101231,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2884,1759,115,36.88,11
2025-01-23,client_alpha,camp_105,ag_101232,ad_101232,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2979,1817,119,38.68,13
2025-01-23,client_beta,camp_204,ag_201231,ad_201231,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3004,1832,120,39.48,11
2025-01-23,client_beta,camp_204,ag_201232,ad_201232,Black Friday Teaser Ad 2,SHORTS,ENABLED,3099,1890,123,41.28,13
2025-01-23,client_gamma,camp_305,ag_301231,ad_301231,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3124,1905,124,42.08,12
2025-01-23,client_gamma,camp_305,ag_301232,ad_301232,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3219,1963,128,43.88,14
2025-01-23,client_delta,camp_402,ag_401231,ad_401231,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3244,1978,129,44.68,12
2025-01-23,client_delta,camp_402,ag_401232,ad_401232,Winter Collection Launch Ad 2,SHORTS,ENABLED,3339,2036,133,46.48,14
2025-01-24,client_alpha,camp_105,ag_101241,ad_101241,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2889,1762,115,37.04,11
