date,client_id,campaign_id,adgroup_id,ad_id,ad_name,ad_format,ad_status,impressions,views,clicks,spend,conversions
2025-01-24,client_alpha,camp_105,ag_101242,ad_101242,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2984,1820,119,38.84,13
2025-01-24,client_beta,camp_204,ag_201241,ad_201241,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3009,1835,120,39.64,11
2025-01-24,client_beta,camp_204,ag_201242,ad_201242,Black Friday Teaser Ad 2,SHORTS,ENABLED,3104,1893,124,41.44,13
2025-01-24,client_gamma,camp_305,ag_301241,ad_301241,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3129,1908,125,42.24,12
2025-01-24,client_gamma,camp_305,ag_301242,ad_301242,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3224,1966,128,44.04,14
2025-01-24,client_delta,camp_402,ag_401241,ad_401241,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3249,1981,129,44.84,12
2025-01-24,client_delta,camp_402,ag_401242,ad_401242,Winter Collection Launch Ad 2,SHORTS,ENABLED,3344,2039,133,46.64,14
2025-01-25,client_alpha,camp_105,ag_101251,ad_101251,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2894,1765,115,37.20,11
2025-01-25,client_alpha,camp_105,ag_101252,ad_101252,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2989,1823,119,39.00,13
2025-01-25,client_beta,camp_204,ag_201251,ad_201251,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3014,1838,120,39.80,11
2025-01-25,client_beta,camp_204,ag_201252,ad_201252,Black Friday Teaser Ad 2,SHORTS,ENABLED,3109,1896,124,41.60,13
2025-01-25,client_gamma,camp_305,ag_301251,ad_301251,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3134,1911,125,42.40,12
2025-01-25,client_gamma,camp_305,ag_301252,ad_301252,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3229,1969,129,44.20,14
2025-01-25,client_delta,camp_402,ag_401251,ad_401251,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3254,1984,130,45.00,12
2025-01-25,client_delta,camp_402,ag_401252,ad_401252,Winter Collection Launch Ad 2,SHORTS,ENABLED,3349,2042,133,46.80,14
2025-01-26,client_alpha,camp_105,ag_101261,ad_101261,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2899,1768,115,37.36,11
2025-01-26,client_alpha,camp_105,ag_101262,ad_101262,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2994,1826,119,39.16,13
2025-01-26,client_beta,camp_204,ag_201261,ad_201261,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3019,1841,120,39.96,11
2025-01-26,client_beta,camp_204,ag_201262,ad_201262,Black Friday Teaser Ad 2,SHORTS,ENABLED,3114,1899,124,41.76,13
2025-01-26,client_gamma,camp_305,ag_301261,ad_301261,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3139,1914,125,42.56,12
2025-01-26,client_gamma,camp_305,ag_301262,ad_301262,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3234,1972,129,44.36,14
2025-01-26,client_delta,camp_402,ag_401261,ad_401261,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3259,1987,130,45.16,12
2025-01-26,client_delta,camp_402,ag_401262,ad_401262,Winter Collection Launch Ad 2,SHORTS,ENABLED,3354,2045,134,46.96,14
2025-01-27,client_alpha,camp_105,ag_101271,ad_101271,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2904,1771,116,37.52,11
2025-01-27,client_alpha,camp_105,ag_101272,ad_101272,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2999,1829,119,39.32,13
2025-01-27,client_beta,camp_204,ag_201271,ad_201271,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3024,1844,120,40.12,11
2025-01-27,client_beta,camp_204,ag_201272,ad_201272,Black Friday Teaser Ad 2,SHORTS,ENABLED,3119,1902,124,41.92,13
2025-01-27,client_gamma,camp_305,ag_301271,ad_301271,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3144,1917,125,42.72,12
2025-01-27,client_gamma,camp_305,ag_301272,ad_301272,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3239,1975,129,44.52,14
2025-01-27,client_delta,camp_402,ag_401271,ad_401271,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3264,1991,130,45.32,12
2025-01-27,client_delta,camp_402,ag_401272,ad_401272,Winter Collection Launch Ad 2,SHORTS,ENABLED,3359,2048,134,47.12,14
2025-01-28,client_alpha,camp_105,ag_101281,ad_101281,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2909,1774,116,37.68,11
2025-01-28,client_alpha,camp_105,ag_101282,ad_101282,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3004,1832,120,39.48,13
2025-01-28,client_beta,camp_204,ag_201281,ad_201281,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3029,1847,121,40.28,12
2025-01-28,client_beta,camp_204,ag_201282,ad_201282,Black Friday Teaser Ad 2,SHORTS,ENABLED,3124,1905,124,42.08,13
2025-01-28,client_gamma,camp_305,ag_301281,ad_301281,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3149,1920,125,42.88,12
2025-01-28,client_gamma,camp_305,ag_301282,ad_301282,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3244,1978,129,44.68,14
2025-01-28,client_delta,camp_402,ag_401281,ad_401281,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3269,1994,130,45.48,12
2025-01-28,client_delta,camp_402,ag_401282,ad_401282,Winter Collection Launch Ad 2,SHORTS,ENABLED,3364,2052,134,47.28,14
2025-01-29,client_alpha,camp_105,ag_101291,ad_101291,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2914,1777,116,37.84,11
2025-01-29,client_alpha,camp_105,ag_101292,ad_101292,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3009,1835,120,39.64,13
2025-01-29,client_beta,camp_204,ag_201291,ad_201291,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3034,1850,121,40.44,12
2025-01-29,client_beta,camp_204,ag_201292,ad_201292,Black Friday Teaser Ad 2,SHORTS,ENABLED,3129,1908,125,42.24,13
2025-01-29,client_gamma,camp_305,ag_301291,ad_301291,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3154,1923,126,43.04,12
2025-01-29,client_gamma,camp_305,ag_301292,ad_301292,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3249,1981,129,44.84,14
2025-01-29,client_delta,camp_402,ag_401291,ad_401291,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3274,1997,130,45.64,12
2025-01-29,client_delta,camp_402,ag_401292,ad_401292,Winter Collection Launch Ad 2,SHORTS,ENABLED,3369,2055,134,47.44,14
2025-01-30,client_alpha,camp_105,ag_101301,ad_101301,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2919,1780,116,38.00,11
2025-01-30,client_alpha,camp_105,ag_101302,ad_101302,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3014,1838,120,39.80,13
2025-01-30,client_beta,camp_204,ag_201301,ad_201301,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3039,1853,121,40.60,12
2025-01-30,client_beta,camp_204,ag_201302,ad_201302,Black Friday Teaser Ad 2,SHORTS,ENABLED,3134,1911,125,42.40,13
2025-01-30,client_gamma,camp_305,ag_301301,ad_301301,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3159,1926,126,43.20,12
2025-01-30,client_gamma,camp_305,ag_301302,ad_301302,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3254,1984,130,45.00,14
2025-01-30,client_delta,camp_402,ag_401301,ad_401301,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3279,2000,131,45.80,13
2025-01-30,client_delta,camp_402,ag_401302,ad_401302,Winter Collection Launch Ad 2,SHORTS,ENABLED,3374,2058,134,47.60,14
2025-01-31,client_alpha,camp_105,ag_101311,ad_101311,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2924,1783,116,38.16,11
2025-01-31,client_alpha,camp_105,ag_101312,ad_101312,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3019,1841,120,39.96,13
2025-01-31,client_beta,camp_204,ag_201311,ad_201311,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3044,1856,121,40.76,12
2025-01-31,client_beta,camp_204,ag_201312,ad_201312,Black Friday Teaser Ad 2,SHORTS,ENABLED,3139,1914,125,42.56,13
2025-01-31,client_gamma,camp_305,ag_301311,ad_301311,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3164,1930,126,43.36,12
2025-01-31,client_gamma,camp_305,ag_301312,ad_301312,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3259,1987,130,45.16,14
2025-01-31,client_delta,camp_402,ag_401311,ad_401311,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3284,2003,131,45.96,13
2025-01-31,client_delta,camp_402,ag_401312,ad_401312,Winter Collection Launch Ad 2,SHORTS,ENABLED,3379,2061,135,47.76,14
2025-02-01,client_alpha,camp_105,ag_102011,ad_102011,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2848,1737,113,34.76,11
2025-02-01,client_alpha,camp_105,ag_102012,ad_102012,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2943,1795,117,36.56,12
2025-02-01,client_beta,camp_204,ag_202011,ad_202011,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2968,1810,118,37.36,11
2025-02-01,client_beta,camp_204,ag_202012,ad_202012,Black Friday Teaser Ad 2,SHORTS,ENABLED,3063,1868,122,39.16,13
2025-02-01,client_gamma,camp_305,ag_302011,ad_302011,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3088,1883,123,39.96,12
2025-02-01,client_gamma,camp_305,ag_302012,ad_302012,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3183,1941,127,41.76,13
2025-02-01,client_delta,camp_402,ag_402011,ad_402011,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3208,1956,128,42.56,12
2025-02-01,client_delta,camp_402,ag_402012,ad_402012,Winter Collection Launch Ad 2,SHORTS,ENABLED,3303,2014,132,44.36,14
2025-02-02,client_alpha,camp_105,ag_102021,ad_102021,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2853,1740,114,34.92,11
2025-02-02,client_alpha,camp_105,ag_102022,ad_102022,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2948,1798,117,36.72,12
2025-02-02,client_beta,camp_204,ag_202021,ad_202021,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2973,1813,118,37.52,11
2025-02-02,client_beta,camp_204,ag_202022,ad_202022,Black Friday Teaser Ad 2,SHORTS,ENABLED,3068,1871,122,39.32,13
2025-02-02,client_gamma,camp_305,ag_302021,ad_302021,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3093,1886,123,40.12,12
2025-02-02,client_gamma,camp_305,ag_302022,ad_302022,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3188,1944,127,41.92,13
2025-02-02,client_delta,camp_402,ag_402021,ad_402021,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3213,1959,128,42.72,12
2025-02-02,client_delta,camp_402,ag_402022,ad_402022,Winter Collection Launch Ad 2,SHORTS,ENABLED,3308,2017,132,44.52,14
2025-02-03,client_alpha,camp_105,ag_102031,ad_102031,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2858,1743,114,35.08,11
2025-02-03,client_alpha,camp_105,ag_102032,ad_102032,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2953,1801,118,36.88,12
2025-02-03,client_beta,camp_204,ag_202031,ad_202031,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2978,1816,119,37.68,11
2025-02-03,client_beta,camp_204,ag_202032,ad_202032,Black Friday Teaser Ad 2,SHORTS,ENABLED,3073,1874,122,39.48,13
2025-02-03,client_gamma,camp_305,ag_302031,ad_302031,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3098,1889,123,40.28,12
2025-02-03,client_gamma,camp_305,ag_302032,ad_302032,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3193,1947,127,42.08,13
2025-02-03,client_delta,camp_402,ag_402031,ad_402031,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3218,1962,128,42.88,12
2025-02-03,client_delta,camp_402,ag_402032,ad_402032,Winter Collection Launch Ad 2,SHORTS,ENABLED,3313,2020,132,44.68,14
2025-02-04,client_alpha,camp_105,ag_102041,ad_102041,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2863,1746,114,35.24,11
2025-02-04,client_alpha,camp_105,ag_102042,ad_102042,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2958,1804,118,37.04,12
2025-02-04,client_beta,camp_204,ag_202041,ad_202041,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2983,1819,119,37.84,11
2025-02-04,client_beta,camp_204,ag_202042,ad_202042,Black Friday Teaser Ad 2,SHORTS,ENABLED,3078,1877,123,39.64,13
2025-02-04,client_gamma,camp_305,ag_302041,ad_302041,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3103,1892,124,40.44,12
2025-02-04,client_gamma,camp_305,ag_302042,ad_302042,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3198,1950,127,42.24,13
2025-02-04,client_delta,camp_402,ag_402041,ad_402041,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3223,1966,128,43.04,12
2025-02-04,client_delta,camp_402,ag_402042,ad_402042,Winter Collection Launch Ad 2,SHORTS,ENABLED,3318,2023,132,44.84,14
2025-02-05,client_alpha,camp_105,ag_102051,ad_102051,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2868,1749,114,35.40,11
2025-02-05,client_alpha,camp_105,ag_102052,ad_102052,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2963,1807,118,37.20,12
2025-02-05,client_beta,camp_204,ag_202051,ad_202051,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2988,1822,119,38.00,11
2025-02-05,client_beta,camp_204,ag_202052,ad_202052,Black Friday Teaser Ad 2,SHORTS,ENABLED,3083,1880,123,39.80,13
2025-02-05,client_gamma,camp_305,ag_302051,ad_302051,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3108,1895,124,40.60,12
2025-02-05,client_gamma,camp_305,ag_302052,ad_302052,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3203,1953,128,42.40,14
2025-02-05,client_delta,camp_402,ag_402051,ad_402051,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3228,1969,129,43.20,12
2025-02-05,client_delta,camp_402,ag_402052,ad_402052,Winter Collection Launch Ad 2,SHORTS,ENABLED,3323,2027,132,45.00,14
2025-02-06,client_alpha,camp_105,ag_102061,ad_102061,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2873,1752,114,35.56,11
2025-02-06,client_alpha,camp_105,ag_102062,ad_102062,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2968,1810,118,37.36,12
2025-02-06,client_beta,camp_204,ag_202061,ad_202061,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2993,1825,119,38.16,11
2025-02-06,client_beta,camp_204,ag_202062,ad_202062,Black Friday Teaser Ad 2,SHORTS,ENABLED,3088,1883,123,39.96,13
2025-02-06,client_gamma,camp_305,ag_302061,ad_302061,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3113,1898,124,40.76,12
2025-02-06,client_gamma,camp_305,ag_302062,ad_302062,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3208,1956,128,42.56,14
2025-02-06,client_delta,camp_402,ag_402061,ad_402061,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3233,1972,129,43.36,12
2025-02-06,client_delta,camp_402,ag_402062,ad_402062,Winter Collection Launch Ad 2,SHORTS,ENABLED,3328,2030,133,45.16,14
2025-02-07,client_alpha,camp_105,ag_102071,ad_102071,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2878,1755,115,35.72,11
2025-02-07,client_alpha,camp_105,ag_102072,ad_102072,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2973,1813,118,37.52,12
2025-02-07,client_beta,camp_204,ag_202071,ad_202071,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2998,1828,119,38.32,11
2025-02-07,client_beta,camp_204,ag_202072,ad_202072,Black Friday Teaser Ad 2,SHORTS,ENABLED,3093,1886,123,40.12,13
2025-02-07,client_gamma,camp_305,ag_302071,ad_302071,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3118,1901,124,40.92,12
2025-02-07,client_gamma,camp_305,ag_302072,ad_302072,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3213,1959,128,42.72,14
2025-02-07,client_delta,camp_402,ag_402071,ad_402071,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3238,1975,129,43.52,12
2025-02-07,client_delta,camp_402,ag_402072,ad_402072,Winter Collection Launch Ad 2,SHORTS,ENABLED,3333,2033,133,45.32,14
2025-02-08,client_alpha,camp_105,ag_102081,ad_102081,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2883,1758,115,35.88,11
2025-02-08,client_alpha,camp_105,ag_102082,ad_102082,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2978,1816,119,37.68,13
2025-02-08,client_beta,camp_204,ag_202081,ad_202081,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3003,1831,120,38.48,11
2025-02-08,client_beta,camp_204,ag_202082,ad_202082,Black Friday Teaser Ad 2,SHORTS,ENABLED,3098,1889,123,40.28,13
2025-02-08,client_gamma,camp_305,ag_302081,ad_302081,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3123,1905,124,41.08,12
2025-02-08,client_gamma,camp_305,ag_302082,ad_302082,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3218,1962,128,42.88,14
2025-02-08,client_delta,camp_402,ag_402081,ad_402081,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3243,1978,129,43.68,12
2025-02-08,client_delta,camp_402,ag_402082,ad_402082,Winter Collection Launch Ad 2,SHORTS,ENABLED,3338,2036,133,45.48,14
2025-02-09,client_alpha,camp_105,ag_102091,ad_102091,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2888,1761,115,36.04,11
2025-02-09,client_alpha,camp_105,ag_102092,ad_102092,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2983,1819,119,37.84,13
2025-02-09,client_beta,camp_204,ag_202091,ad_202091,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3008,1834,120,38.64,11
2025-02-09,client_beta,camp_204,ag_202092,ad_202092,Black Friday Teaser Ad 2,SHORTS,ENABLED,3103,1892,124,40.44,13
2025-02-09,client_gamma,camp_305,ag_302091,ad_302091,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3128,1908,125,41.24,12
2025-02-09,client_gamma,camp_305,ag_302092,ad_302092,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3223,1966,128,43.04,14
2025-02-09,client_delta,camp_402,ag_402091,ad_402091,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3248,1981,129,43.84,12
2025-02-09,client_delta,camp_402,ag_402092,ad_402092,Winter Collection Launch Ad 2,SHORTS,ENABLED,3343,2039,133,45.64,14
2025-02-10,client_alpha,camp_105,ag_102101,ad_102101,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2893,1764,115,36.20,11
2025-02-10,client_alpha,camp_105,ag_102102,ad_102102,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2988,1822,119,38.00,13
2025-02-10,client_beta,camp_204,ag_202101,ad_202101,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3013,1837,120,38.80,11
2025-02-10,client_beta,camp_204,ag_202102,ad_202102,Black Friday Teaser Ad 2,SHORTS,ENABLED,3108,1895,124,40.60,13
2025-02-10,client_gamma,camp_305,ag_302101,ad_302101,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3133,1911,125,41.40,12
2025-02-10,client_gamma,camp_305,ag_302102,ad_302102,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3228,1969,129,43.20,14
2025-02-10,client_delta,camp_402,ag_402101,ad_402101,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3253,1984,130,44.00,12
2025-02-10,client_delta,camp_402,ag_402102,ad_402102,Winter Collection Launch Ad 2,SHORTS,ENABLED,3348,2042,133,45.80,14
2025-02-11,client_alpha,camp_105,ag_102111,ad_102111,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2898,1767,115,36.36,11
