date,client_id,campaign_id,adgroup_id,ad_id,ad_name,ad_format,ad_status,impressions,views,clicks,spend,conversions
2025-02-11,client_alpha,camp_105,ag_102112,ad_102112,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2993,1825,119,38.16,13
2025-02-11,client_beta,camp_204,ag_202111,ad_202111,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3018,1840,120,38.96,11
2025-02-11,client_beta,camp_204,ag_202112,ad_202112,Black Friday Teaser Ad 2,SHORTS,ENABLED,3113,1898,124,40.76,13
2025-02-11,client_gamma,camp_305,ag_302111,ad_302111,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3138,1914,125,41.56,12
2025-02-11,client_gamma,camp_305,ag_302112,ad_302112,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3233,1972,129,43.36,14
2025-02-11,client_delta,camp_402,ag_402111,ad_402111,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3258,1987,130,44.16,12
2025-02-11,client_delta,camp_402,ag_402112,ad_402112,Winter Collection Launch Ad 2,SHORTS,ENABLED,3353,2045,134,45.96,14
2025-02-12,client_alpha,camp_105,ag_102121,ad_102121,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2903,1770,116,36.52,11
2025-02-12,client_alpha,camp_105,ag_102122,ad_102122,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,2998,1828,119,38.32,13
2025-02-12,client_beta,camp_204,ag_202121,ad_202121,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3023,1844,120,39.12,11
2025-02-12,client_beta,camp_204,ag_202122,ad_202122,Black Friday Teaser Ad 2,SHORTS,ENABLED,3118,1901,124,40.92,13
2025-02-12,client_gamma,camp_305,ag_302121,ad_302121,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3143,1917,125,41.72,12
2025-02-12,client_gamma,camp_305,ag_302122,ad_302122,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3238,1975,129,43.52,14
2025-02-12,client_delta,camp_402,ag_402121,ad_402121,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3263,1990,130,44.32,12
2025-02-12,client_delta,camp_402,ag_402122,ad_402122,Winter Collection Launch Ad 2,SHORTS,ENABLED,3358,2048,134,46.12,14
2025-02-13,client_alpha,camp_105,ag_102131,ad_102131,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2908,1773,116,36.68,11
2025-02-13,client_alpha,camp_105,ag_102132,ad_102132,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3003,1831,120,38.48,13
2025-02-13,client_beta,camp_204,ag_202131,ad_202131,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3028,1847,121,39.28,12
2025-02-13,client_beta,camp_204,ag_202132,ad_202132,Black Friday Teaser Ad 2,SHORTS,ENABLED,3123,1905,124,41.08,13
2025-02-13,client_gamma,camp_305,ag_302131,ad_302131,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3148,1920,125,41.88,12
2025-02-13,client_gamma,camp_305,ag_302132,ad_302132,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3243,1978,129,43.68,14
2025-02-13,client_delta,camp_402,ag_402131,ad_402131,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3268,1993,130,44.48,12
2025-02-13,client_delta,camp_402,ag_402132,ad_402132,Winter Collection Launch Ad 2,SHORTS,ENABLED,3363,2051,134,46.28,14
2025-02-14,client_alpha,camp_105,ag_102141,ad_102141,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2913,1776,116,36.84,11
2025-02-14,client_alpha,camp_105,ag_102142,ad_102142,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3008,1834,120,38.64,13
2025-02-14,client_beta,camp_204,ag_202141,ad_202141,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3033,1850,121,39.44,12
2025-02-14,client_beta,camp_204,ag_202142,ad_202142,Black Friday Teaser Ad 2,SHORTS,ENABLED,3128,1908,125,41.24,13
2025-02-14,client_gamma,camp_305,ag_302141,ad_302141,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3153,1923,126,42.04,12
2025-02-14,client_gamma,camp_305,ag_302142,ad_302142,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3248,1981,129,43.84,14
2025-02-14,client_delta,camp_402,ag_402141,ad_402141,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3273,1996,130,44.64,12
2025-02-14,client_delta,camp_402,ag_402142,ad_402142,Winter Collection Launch Ad 2,SHORTS,ENABLED,3368,2054,134,46.44,14
2025-02-15,client_alpha,camp_105,ag_102151,ad_102151,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2918,1779,116,37.00,11
2025-02-15,client_alpha,camp_105,ag_102152,ad_102152,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3013,1837,120,38.80,13
2025-02-15,client_beta,camp_204,ag_202151,ad_202151,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3038,1853,121,39.60,12
2025-02-15,client_beta,camp_204,ag_202152,ad_202152,Black Friday Teaser Ad 2,SHORTS,ENABLED,3133,1911,125,41.40,13
2025-02-15,client_gamma,camp_305,ag_302151,ad_302151,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3158,1926,126,42.20,12
2025-02-15,client_gamma,camp_305,ag_302152,ad_302152,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3253,1984,130,44.00,14
2025-02-15,client_delta,camp_402,ag_402151,ad_402151,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3278,1999,131,44.80,13
2025-02-15,client_delta,camp_402,ag_402152,ad_402152,Winter Collection Launch Ad 2,SHORTS,ENABLED,3373,2057,134,46.60,14
2025-02-16,client_alpha,camp_105,ag_102161,ad_102161,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2923,1783,116,37.16,11
2025-02-16,client_alpha,camp_105,ag_102162,ad_102162,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3018,1840,120,38.96,13
2025-02-16,client_beta,camp_204,ag_202161,ad_202161,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3043,1856,121,39.76,12
2025-02-16,client_beta,camp_204,ag_202162,ad_202162,Black Friday Teaser Ad 2,SHORTS,ENABLED,3138,1914,125,41.56,13
2025-02-16,client_gamma,camp_305,ag_302161,ad_302161,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3163,1929,126,42.36,12
2025-02-16,client_gamma,camp_305,ag_302162,ad_302162,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3258,1987,130,44.16,14
2025-02-16,client_delta,camp_402,ag_402161,ad_402161,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3283,2002,131,44.96,13
2025-02-16,client_delta,camp_402,ag_402162,ad_402162,Winter Collection Launch Ad 2,SHORTS,ENABLED,3378,2060,135,46.76,14
2025-02-17,client_alpha,camp_105,ag_102171,ad_102171,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2928,1786,117,37.32,11
2025-02-17,client_alpha,camp_105,ag_102172,ad_102172,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3023,1844,120,39.12,13
2025-02-17,client_beta,camp_204,ag_202171,ad_202171,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3048,1859,121,39.92,12
2025-02-17,client_beta,camp_204,ag_202172,ad_202172,Black Friday Teaser Ad 2,SHORTS,ENABLED,3143,1917,125,41.72,13
2025-02-17,client_gamma,camp_305,ag_302171,ad_302171,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3168,1932,126,42.52,12
2025-02-17,client_gamma,camp_305,ag_302172,ad_302172,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3263,1990,130,44.32,14
2025-02-17,client_delta,camp_402,ag_402171,ad_402171,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3288,2005,131,45.12,13
2025-02-17,client_delta,camp_402,ag_402172,ad_402172,Winter Collection Launch Ad 2,SHORTS,ENABLED,3383,2063,135,46.92,14
2025-02-18,client_alpha,camp_105,ag_102181,ad_102181,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2933,1789,117,37.48,11
2025-02-18,client_alpha,camp_105,ag_102182,ad_102182,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3028,1847,121,39.28,13
2025-02-18,client_beta,camp_204,ag_202181,ad_202181,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3053,1862,122,40.08,12
2025-02-18,client_beta,camp_204,ag_202182,ad_202182,Black Friday Teaser Ad 2,SHORTS,ENABLED,3148,1920,125,41.88,13
2025-02-18,client_gamma,camp_305,ag_302181,ad_302181,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3173,1935,126,42.68,12
2025-02-18,client_gamma,camp_305,ag_302182,ad_302182,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3268,1993,130,44.48,14
2025-02-18,client_delta,camp_402,ag_402181,ad_402181,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3293,2008,131,45.28,13
2025-02-18,client_delta,camp_402,ag_402182,ad_402182,Winter Collection Launch Ad 2,SHORTS,ENABLED,3388,2066,135,47.08,14
2025-02-19,client_alpha,camp_105,ag_102191,ad_102191,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2938,1792,117,37.64,11
2025-02-19,client_alpha,camp_105,ag_102192,ad_102192,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3033,1850,121,39.44,13
2025-02-19,client_beta,camp_204,ag_202191,ad_202191,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3058,1865,122,40.24,12
2025-02-19,client_beta,camp_204,ag_202192,ad_202192,Black Friday Teaser Ad 2,SHORTS,ENABLED,3153,1923,126,42.04,13
2025-02-19,client_gamma,camp_305,ag_302191,ad_302191,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3178,1938,127,42.84,12
2025-02-19,client_gamma,camp_305,ag_302192,ad_302192,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3273,1996,130,44.64,14
2025-02-19,client_delta,camp_402,ag_402191,ad_402191,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3298,2011,131,45.44,13
2025-02-19,client_delta,camp_402,ag_402192,ad_402192,Winter Collection Launch Ad 2,SHORTS,ENABLED,3393,2069,135,47.24,14
2025-02-20,client_alpha,camp_105,ag_102201,ad_102201,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2943,1795,117,37.80,11
2025-02-20,client_alpha,camp_105,ag_102202,ad_102202,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3038,1853,121,39.60,13
2025-02-20,client_beta,camp_204,ag_202201,ad_202201,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3063,1868,122,40.40,12
2025-02-20,client_beta,camp_204,ag_202202,ad_202202,Black Friday Teaser Ad 2,SHORTS,ENABLED,3158,1926,126,42.20,13
2025-02-20,client_gamma,camp_305,ag_302201,ad_302201,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3183,1941,127,43.00,12
2025-02-20,client_gamma,camp_305,ag_302202,ad_302202,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3278,1999,131,44.80,14
2025-02-20,client_delta,camp_402,ag_402201,ad_402201,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3303,2014,132,45.60,13
2025-02-20,client_delta,camp_402,ag_402202,ad_402202,Winter Collection Launch Ad 2,SHORTS,ENABLED,3398,2072,135,47.40,14
2025-02-21,client_alpha,camp_105,ag_102211,ad_102211,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2948,1798,117,37.96,11
2025-02-21,client_alpha,camp_105,ag_102212,ad_102212,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3043,1856,121,39.76,13
2025-02-21,client_beta,camp_204,ag_202211,ad_202211,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3068,1871,122,40.56,12
2025-02-21,client_beta,camp_204,ag_202212,ad_202212,Black Friday Teaser Ad 2,SHORTS,ENABLED,3163,1929,126,42.36,13
2025-02-21,client_gamma,camp_305,ag_302211,ad_302211,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3188,1944,127,43.16,12
2025-02-21,client_gamma,camp_305,ag_302212,ad_302212,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3283,2002,131,44.96,14
2025-02-21,client_delta,camp_402,ag_402211,ad_402211,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3308,2017,132,45.76,13
2025-02-21,client_delta,camp_402,ag_402212,ad_402212,Winter Collection Launch Ad 2,SHORTS,ENABLED,3403,2075,136,47.56,14
2025-02-22,client_alpha,camp_105,ag_102221,ad_102221,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2953,1801,118,38.12,11
2025-02-22,client_alpha,camp_105,ag_102222,ad_102222,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3048,1859,121,39.92,13
2025-02-22,client_beta,camp_204,ag_202221,ad_202221,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3073,1874,122,40.72,12
2025-02-22,client_beta,camp_204,ag_202222,ad_202222,Black Friday Teaser Ad 2,SHORTS,ENABLED,3168,1932,126,42.52,13
2025-02-22,client_gamma,camp_305,ag_302221,ad_302221,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3193,1947,127,43.32,12
2025-02-22,client_gamma,camp_305,ag_302222,ad_302222,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3288,2005,131,45.12,14
2025-02-22,client_delta,camp_402,ag_402221,ad_402221,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3313,2020,132,45.92,13
2025-02-22,client_delta,camp_402,ag_402222,ad_402222,Winter Collection Launch Ad 2,SHORTS,ENABLED,3408,2078,136,47.72,14
2025-02-23,client_alpha,camp_105,ag_102231,ad_102231,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2958,1804,118,38.28,11
2025-02-23,client_alpha,camp_105,ag_102232,ad_102232,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3053,1862,122,40.08,13
2025-02-23,client_beta,camp_204,ag_202231,ad_202231,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3078,1877,123,40.88,12
2025-02-23,client_beta,camp_204,ag_202232,ad_202232,Black Friday Teaser Ad 2,SHORTS,ENABLED,3173,1935,126,42.68,13
2025-02-23,client_gamma,camp_305,ag_302231,ad_302231,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3198,1950,127,43.48,12
2025-02-23,client_gamma,camp_305,ag_302232,ad_302232,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3293,2008,131,45.28,14
2025-02-23,client_delta,camp_402,ag_402231,ad_402231,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3318,2023,132,46.08,13
2025-02-23,client_delta,camp_402,ag_402232,ad_402232,Winter Collection Launch Ad 2,SHORTS,ENABLED,3413,2081,136,47.88,14
2025-02-24,client_alpha,camp_105,ag_102241,ad_102241,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2963,1807,118,38.44,11
2025-02-24,client_alpha,camp_105,ag_102242,ad_102242,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3058,1865,122,40.24,13
2025-02-24,client_beta,camp_204,ag_202241,ad_202241,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3083,1880,123,41.04,12
2025-02-24,client_beta,camp_204,ag_202242,ad_202242,Black Friday Teaser Ad 2,SHORTS,ENABLED,3178,1938,127,42.84,13
2025-02-24,client_gamma,camp_305,ag_302241,ad_302241,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3203,1953,128,43.64,12
2025-02-24,client_gamma,camp_305,ag_302242,ad_302242,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3298,2011,131,45.44,14
2025-02-24,client_delta,camp_402,ag_402241,ad_402241,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3323,2027,132,46.24,13
2025-02-24,client_delta,camp_402,ag_402242,ad_402242,Winter Collection Launch Ad 2,SHORTS,ENABLED,3418,2084,136,48.04,14
2025-02-25,client_alpha,camp_105,ag_102251,ad_102251,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2968,1810,118,38.60,11
2025-02-25,client_alpha,camp_105,ag_102252,ad_102252,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3063,1868,122,40.40,13
2025-02-25,client_beta,camp_204,ag_202251,ad_202251,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3088,1883,123,41.20,12
2025-02-25,client_beta,camp_204,ag_202252,ad_202252,Black Friday Teaser Ad 2,SHORTS,ENABLED,3183,1941,127,43.00,13
2025-02-25,client_gamma,camp_305,ag_302251,ad_302251,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3208,1956,128,43.80,12
2025-02-25,client_gamma,camp_305,ag_302252,ad_302252,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3303,2014,132,45.60,14
2025-02-25,client_delta,camp_402,ag_402251,ad_402251,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3328,2030,133,46.40,13
2025-02-25,client_delta,camp_402,ag_402252,ad_402252,Winter Collection Launch Ad 2,SHORTS,ENABLED,3423,2088,136,48.20,14
2025-02-26,client_alpha,camp_105,ag_102261,ad_102261,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2973,1813,118,38.76,11
2025-02-26,client_alpha,camp_105,ag_102262,ad_102262,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3068,1871,122,40.56,13
2025-02-26,client_beta,camp_204,ag_202261,ad_202261,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3093,1886,123,41.36,12
2025-02-26,client_beta,camp_204,ag_202262,ad_202262,Black Friday Teaser Ad 2,SHORTS,ENABLED,3188,1944,127,43.16,13
2025-02-26,client_gamma,camp_305,ag_302261,ad_302261,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3213,1959,128,43.96,12
2025-02-26,client_gamma,camp_305,ag_302262,ad_302262,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3308,2017,132,45.76,14
2025-02-26,client_delta,camp_402,ag_402261,ad_402261,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3333,2033,133,46.56,13
2025-02-26,client_delta,camp_402,ag_402262,ad_402262,Winter Collection Launch Ad 2,SHORTS,ENABLED,3428,2091,137,48.36,15
2025-02-27,client_alpha,camp_105,ag_102271,ad_102271,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2978,1816,119,38.92,11
2025-02-27,client_alpha,camp_105,ag_102272,ad_102272,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3073,1874,122,40.72,13
2025-02-27,client_beta,camp_204,ag_202271,ad_202271,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3098,1889,123,41.52,12
2025-02-27,client_beta,camp_204,ag_202272,ad_202272,Black Friday Teaser Ad 2,SHORTS,ENABLED,3193,1947,127,43.32,13
2025-02-27,client_gamma,camp_305,ag_302271,ad_302271,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3218,1962,128,44.12,12
2025-02-27,client_gamma,camp_305,ag_302272,ad_302272,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3313,2020,132,45.92,14
2025-02-27,client_delta,camp_402,ag_402271,ad_402271,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3338,2036,133,46.72,13
2025-02-27,client_delta,camp_402,ag_402272,ad_402272,Winter Collection Launch Ad 2,SHORTS,ENABLED,3433,2094,137,48.52,15
2025-02-28,client_alpha,camp_105,ag_102281,ad_102281,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2983,1819,119,39.08,11
2025-02-28,client_alpha,camp_105,ag_102282,ad_102282,Holiday Awareness Sprint Ad 2,SHORTS,ENABLED,3078,1877,123,40.88,13
2025-02-28,client_beta,camp_204,ag_202281,ad_202281,Black Friday Teaser Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3103,1892,124,41.68,12
2025-02-28,client_beta,camp_204,ag_202282,ad_202282,Black Friday Teaser Ad 2,SHORTS,ENABLED,3198,1950,127,43.48,13
2025-02-28,client_gamma,camp_305,ag_302281,ad_302281,Festive Reach Expansion Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3223,1966,128,44.28,12
2025-02-28,client_gamma,camp_305,ag_302282,ad_302282,Festive Reach Expansion Ad 2,SHORTS,ENABLED,3318,2023,132,46.08,14
2025-02-28,client_delta,camp_402,ag_402281,ad_402281,Winter Collection Launch Ad 1,SKIPPABLE_IN_STREAM,ENABLED,3343,2039,133,46.88,13
2025-02-28,client_delta,camp_402,ag_402282,ad_402282,Winter Collection Launch Ad 2,SHORTS,ENABLED,3438,2097,137,48.68,15
2025-03-01,client_alpha,camp_105,ag_103011,ad_103011,Holiday Awareness Sprint Ad 1,SKIPPABLE_IN_STREAM,ENABLED,2922,1782,116,36.16,11
