date,client_id,campaign_id,audience_segment,audience_type,impressions,views,clicks,spend,conversions
2026-07-07,client_alpha,camp_104,In-Market Auto Buyers,IN_MARKET,4200,2600,175,82.00,18
2026-07-07,client_alpha,camp_104,Remarketing 30d,REMARKETING,3900,2450,182,79.00,22
2026-07-08,client_alpha,camp_104,Affinity Tech Enthusiasts,AFFINITY,3600,2250,149,74.00,14
2026-07-08,client_alpha,camp_104,Remarketing 30d,REMARKETING,4000,2520,190,81.00,24
2026-07-09,client_beta,camp_202,Custom Intent Offer Seekers,CUSTOM_INTENT,3300,1960,132,66.00,12
2026-07-10,client_beta,camp_203,Remarketing Cart Abandoners,REMARKETING,4500,2740,198,89.00,26
2026-07-10,client_beta,camp_203,Affinity Deal Hunters,AFFINITY,3100,1800,120,58.00,10
2026-07-10,client_gamma,camp_304,In-Market Home Improvement,IN_MARKET,3700,2240,145,72.00,15
2026-07-11,client_gamma,camp_304,Custom Intent Festival Buyers,CUSTOM_INTENT,3900,2360,154,76.00,16
2026-07-11,client_gamma,camp_304,Remarketing 30d,REMARKETING,4100,2510,170,80.00,21
2025-11-01,client_alpha,camp_105,In-Market Holiday Shoppers,IN_MARKET,3900,2360,152,78.00,17
2025-11-01,client_alpha,camp_105,Remarketing 30d,REMARKETING,3700,2280,149,74.00,19
2025-11-02,client_beta,camp_204,Affinity Deal Hunters,AFFINITY,3450,2050,131,66.00,12
2025-11-02,client_beta,camp_204,Custom Intent Gift Buyers,CUSTOM_INTENT,3550,2140,140,69.00,13
2025-11-02,client_gamma,camp_305,In-Market Home Improvement,IN_MARKET,3620,2190,142,71.00,14
2025-11-03,client_gamma,camp_305,Remarketing 60d,REMARKETING,3780,2310,151,75.00,18
2025-11-03,client_delta,camp_402,Custom Intent Winter Apparel,CUSTOM_INTENT,3400,2010,129,65.00,15
2025-11-03,client_delta,camp_402,Remarketing Cart Abandoners,REMARKETING,3650,2260,147,73.00,20
2025-01-01,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3690,2250,140,50.80,14
2025-01-01,client_alpha,camp_105,Remarketing 30d,REMARKETING,3810,2324,148,54.30,17
2025-01-01,client_beta,camp_204,In-Market High Intent,IN_MARKET,3840,2342,145,54.80,14
2025-01-01,client_beta,camp_204,Remarketing 30d,REMARKETING,3960,2415,154,58.30,18
2025-01-01,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3990,2433,151,58.80,15
2025-01-01,client_gamma,camp_305,Remarketing 30d,REMARKETING,4110,2507,160,62.30,19
2025-01-01,client_delta,camp_402,In-Market High Intent,IN_MARKET,4140,2525,157,62.80,15
2025-01-01,client_delta,camp_402,Remarketing 30d,REMARKETING,4260,2598,166,66.30,19
2025-02-01,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3780,2305,143,53.60,14
2025-02-01,client_alpha,camp_105,Remarketing 30d,REMARKETING,3900,2379,152,57.10,18
2025-02-01,client_beta,camp_204,In-Market High Intent,IN_MARKET,3930,2397,149,57.60,14
2025-02-01,client_beta,camp_204,Remarketing 30d,REMARKETING,4050,2470,157,61.10,18
2025-02-01,client_gamma,camp_305,In-Market High Intent,IN_MARKET,4080,2488,155,61.60,15
2025-02-01,client_gamma,camp_305,Remarketing 30d,REMARKETING,4200,2562,163,65.10,19
2025-02-01,client_delta,camp_402,In-Market High Intent,IN_MARKET,4230,2580,160,65.60,16
2025-02-01,client_delta,camp_402,Remarketing 30d,REMARKETING,4350,2653,169,69.10,20
2025-03-01,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3870,2360,147,56.40,14
2025-03-01,client_alpha,camp_105,Remarketing 30d,REMARKETING,3990,2433,155,59.90,18
2025-03-01,client_beta,camp_204,In-Market High Intent,IN_MARKET,4020,2452,152,60.40,15
2025-03-01,client_beta,camp_204,Remarketing 30d,REMARKETING,4140,2525,161,63.90,19
2025-03-01,client_gamma,camp_305,In-Market High Intent,IN_MARKET,4170,2543,158,64.40,15
2025-03-01,client_gamma,camp_305,Remarketing 30d,REMARKETING,4290,2616,167,67.90,20
2025-03-01,client_delta,camp_402,In-Market High Intent,IN_MARKET,4320,2635,164,68.40,16
2025-03-01,client_delta,camp_402,Remarketing 30d,REMARKETING,4440,2708,173,71.90,20
2025-04-01,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3960,2415,150,59.20,15
2025-04-01,client_alpha,camp_105,Remarketing 30d,REMARKETING,4080,2488,159,62.70,19
2025-04-01,client_beta,camp_204,In-Market High Intent,IN_MARKET,4110,2507,156,63.20,15
2025-04-01,client_beta,camp_204,Remarketing 30d,REMARKETING,4230,2580,164,66.70,19
2025-04-01,client_gamma,camp_305,In-Market High Intent,IN_MARKET,4260,2598,161,67.20,16
2025-04-01,client_gamma,camp_305,Remarketing 30d,REMARKETING,4380,2671,170,70.70,20
2025-04-01,client_delta,camp_402,In-Market High Intent,IN_MARKET,4410,2690,167,71.20,16
2025-04-01,client_delta,camp_402,Remarketing 30d,REMARKETING,4530,2763,176,74.70,21
2025-05-01,client_alpha,camp_105,In-Market High Intent,IN_MARKET,4050,2470,153,62.00,15
2025-05-01,client_alpha,camp_105,Remarketing 30d,REMARKETING,4170,2543,162,65.50,19
2025-05-01,client_beta,camp_204,In-Market High Intent,IN_MARKET,4200,2562,159,66.00,15
2025-05-01,client_beta,camp_204,Remarketing 30d,REMARKETING,4320,2635,168,69.50,20
2025-05-01,client_gamma,camp_305,In-Market High Intent,IN_MARKET,4350,2653,165,70.00,16
2025-05-01,client_gamma,camp_305,Remarketing 30d,REMARKETING,4470,2726,174,73.50,20
2025-05-01,client_delta,camp_402,In-Market High Intent,IN_MARKET,4500,2745,171,74.00,17
2025-05-01,client_delta,camp_402,Remarketing 30d,REMARKETING,4620,2818,180,77.50,21
2025-06-01,client_alpha,camp_105,In-Market High Intent,IN_MARKET,4140,2525,157,64.80,15
2025-06-01,client_alpha,camp_105,Remarketing 30d,REMARKETING,4260,2598,166,68.30,19
2025-06-01,client_beta,camp_204,In-Market High Intent,IN_MARKET,4290,2616,163,68.80,16
2025-06-01,client_beta,camp_204,Remarketing 30d,REMARKETING,4410,2690,171,72.30,20
2025-06-01,client_gamma,camp_305,In-Market High Intent,IN_MARKET,4440,2708,168,72.80,16
2025-06-01,client_gamma,camp_305,Remarketing 30d,REMARKETING,4560,2781,177,76.30,21
2025-06-01,client_delta,camp_402,In-Market High Intent,IN_MARKET,4590,2799,174,76.80,17
2025-06-01,client_delta,camp_402,Remarketing 30d,REMARKETING,4710,2873,183,80.30,21
2025-07-01,client_alpha,camp_105,In-Market High Intent,IN_MARKET,4230,2580,160,67.60,16
2025-07-01,client_alpha,camp_105,Remarketing 30d,REMARKETING,4350,2653,169,71.10,20
2025-07-01,client_beta,camp_204,In-Market High Intent,IN_MARKET,4380,2671,166,71.60,16
2025-07-01,client_beta,camp_204,Remarketing 30d,REMARKETING,4500,2745,175,75.10,21
2025-07-01,client_gamma,camp_305,In-Market High Intent,IN_MARKET,4530,2763,172,75.60,17
2025-07-01,client_gamma,camp_305,Remarketing 30d,REMARKETING,4650,2836,181,79.10,21
2025-07-01,client_delta,camp_402,In-Market High Intent,IN_MARKET,4680,2854,177,79.60,17
2025-07-01,client_delta,camp_402,Remarketing 30d,REMARKETING,4800,2928,187,83.10,22
2025-08-01,client_alpha,camp_105,In-Market High Intent,IN_MARKET,4320,2635,164,70.40,16
2025-08-01,client_alpha,camp_105,Remarketing 30d,REMARKETING,4440,2708,173,73.90,20
2025-08-01,client_beta,camp_204,In-Market High Intent,IN_MARKET,4470,2726,169,74.40,16
2025-08-01,client_beta,camp_204,Remarketing 30d,REMARKETING,4590,2799,179,77.90,21
2025-08-01,client_gamma,camp_305,In-Market High Intent,IN_MARKET,4620,2818,175,78.40,17
2025-08-01,client_gamma,camp_305,Remarketing 30d,REMARKETING,4740,2891,184,81.90,22
2025-08-01,client_delta,camp_402,In-Market High Intent,IN_MARKET,4770,2909,181,82.40,18
2025-08-01,client_delta,camp_402,Remarketing 30d,REMARKETING,4890,2982,190,85.90,22
2025-09-01,client_alpha,camp_105,In-Market High Intent,IN_MARKET,4410,2690,167,73.20,16
2025-09-01,client_alpha,camp_105,Remarketing 30d,REMARKETING,4530,2763,176,76.70,21
2025-09-01,client_beta,camp_204,In-Market High Intent,IN_MARKET,4560,2781,173,77.20,17
2025-09-01,client_beta,camp_204,Remarketing 30d,REMARKETING,4680,2854,182,80.70,21
2025-09-01,client_gamma,camp_305,In-Market High Intent,IN_MARKET,4710,2873,178,81.20,17
2025-09-01,client_gamma,camp_305,Remarketing 30d,REMARKETING,4830,2946,188,84.70,22
2025-09-01,client_delta,camp_402,In-Market High Intent,IN_MARKET,4860,2964,184,85.20,18
2025-09-01,client_delta,camp_402,Remarketing 30d,REMARKETING,4980,3037,194,88.70,23
2025-10-01,client_alpha,camp_105,In-Market High Intent,IN_MARKET,4500,2745,171,76.00,17
2025-10-01,client_alpha,camp_105,Remarketing 30d,REMARKETING,4620,2818,180,79.50,21
2025-10-01,client_beta,camp_204,In-Market High Intent,IN_MARKET,4650,2836,176,80.00,17
2025-10-01,client_beta,camp_204,Remarketing 30d,REMARKETING,4770,2909,186,83.50,22
2025-10-01,client_gamma,camp_305,In-Market High Intent,IN_MARKET,4800,2928,182,84.00,18
2025-10-01,client_gamma,camp_305,Remarketing 30d,REMARKETING,4920,3001,191,87.50,22
2025-10-01,client_delta,camp_402,In-Market High Intent,IN_MARKET,4950,3019,188,88.00,18
2025-10-01,client_delta,camp_402,Remarketing 30d,REMARKETING,5070,3092,197,91.50,23
2025-12-01,client_alpha,camp_105,In-Market High Intent,IN_MARKET,4680,2854,177,81.60,17
2025-12-01,client_alpha,camp_105,Remarketing 30d,REMARKETING,4800,2928,187,85.10,22
2025-12-01,client_beta,camp_204,In-Market High Intent,IN_MARKET,4830,2946,183,85.60,18
2025-12-01,client_beta,camp_204,Remarketing 30d,REMARKETING,4950,3019,193,89.10,23
2025-12-01,client_gamma,camp_305,In-Market High Intent,IN_MARKET,4980,3037,189,89.60,18
2025-12-01,client_gamma,camp_305,Remarketing 30d,REMARKETING,5100,3111,198,93.10,23
2025-12-01,client_delta,camp_402,In-Market High Intent,IN_MARKET,5130,3129,194,93.60,19
2025-12-01,client_delta,camp_402,Remarketing 30d,REMARKETING,5250,3202,204,97.10,24
2025-01-02,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3100,1891,117,38.20,11
2025-01-02,client_alpha,camp_105,Remarketing 30d,REMARKETING,3220,1964,125,40.40,15
2025-01-02,client_beta,camp_204,In-Market High Intent,IN_MARKET,3270,1994,124,41.20,12
2025-01-02,client_beta,camp_204,Remarketing 30d,REMARKETING,3390,2067,132,43.40,15
2025-01-02,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3440,2098,130,44.20,13
2025-01-02,client_gamma,camp_305,Remarketing 30d,REMARKETING,3560,2171,138,46.40,16
2025-01-02,client_delta,camp_402,In-Market High Intent,IN_MARKET,3610,2202,137,47.20,13
2025-01-02,client_delta,camp_402,Remarketing 30d,REMARKETING,3730,2275,145,49.40,17
2025-01-03,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3105,1894,117,38.40,11
2025-01-03,client_alpha,camp_105,Remarketing 30d,REMARKETING,3225,1967,125,40.60,15
2025-01-03,client_beta,camp_204,In-Market High Intent,IN_MARKET,3275,1997,124,41.40,12
2025-01-03,client_beta,camp_204,Remarketing 30d,REMARKETING,3395,2070,132,43.60,15
2025-01-03,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3445,2101,130,44.40,13
2025-01-03,client_gamma,camp_305,Remarketing 30d,REMARKETING,3565,2174,139,46.60,16
2025-01-03,client_delta,camp_402,In-Market High Intent,IN_MARKET,3615,2205,137,47.40,13
2025-01-03,client_delta,camp_402,Remarketing 30d,REMARKETING,3735,2278,145,49.60,17
2025-01-04,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3110,1897,118,38.60,11
2025-01-04,client_alpha,camp_105,Remarketing 30d,REMARKETING,3230,1970,125,40.80,15
2025-01-04,client_beta,camp_204,In-Market High Intent,IN_MARKET,3280,2000,124,41.60,12
2025-01-04,client_beta,camp_204,Remarketing 30d,REMARKETING,3400,2074,132,43.80,15
2025-01-04,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3450,2104,131,44.60,13
2025-01-04,client_gamma,camp_305,Remarketing 30d,REMARKETING,3570,2177,139,46.80,16
2025-01-04,client_delta,camp_402,In-Market High Intent,IN_MARKET,3620,2208,137,47.60,13
2025-01-04,client_delta,camp_402,Remarketing 30d,REMARKETING,3740,2281,145,49.80,17
2025-01-05,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3115,1900,118,38.80,11
2025-01-05,client_alpha,camp_105,Remarketing 30d,REMARKETING,3235,1973,126,41.00,15
2025-01-05,client_beta,camp_204,In-Market High Intent,IN_MARKET,3285,2003,124,41.80,12
2025-01-05,client_beta,camp_204,Remarketing 30d,REMARKETING,3405,2077,132,44.00,15
2025-01-05,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3455,2107,131,44.80,13
2025-01-05,client_gamma,camp_305,Remarketing 30d,REMARKETING,3575,2180,139,47.00,16
2025-01-05,client_delta,camp_402,In-Market High Intent,IN_MARKET,3625,2211,137,47.80,13
2025-01-05,client_delta,camp_402,Remarketing 30d,REMARKETING,3745,2284,146,50.00,17
2025-01-06,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3120,1903,118,39.00,11
2025-01-06,client_alpha,camp_105,Remarketing 30d,REMARKETING,3240,1976,126,41.20,15
2025-01-06,client_beta,camp_204,In-Market High Intent,IN_MARKET,3290,2006,125,42.00,12
2025-01-06,client_beta,camp_204,Remarketing 30d,REMARKETING,3410,2080,132,44.20,15
2025-01-06,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3460,2110,131,45.00,13
2025-01-06,client_gamma,camp_305,Remarketing 30d,REMARKETING,3580,2183,139,47.20,16
2025-01-06,client_delta,camp_402,In-Market High Intent,IN_MARKET,3630,2214,137,48.00,13
2025-01-06,client_delta,camp_402,Remarketing 30d,REMARKETING,3750,2287,146,50.20,17
2025-01-07,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3125,1906,118,39.20,11
2025-01-07,client_alpha,camp_105,Remarketing 30d,REMARKETING,3245,1979,126,41.40,15
2025-01-07,client_beta,camp_204,In-Market High Intent,IN_MARKET,3295,2009,125,42.20,12
2025-01-07,client_beta,camp_204,Remarketing 30d,REMARKETING,3415,2083,133,44.40,15
2025-01-07,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3465,2113,131,45.20,13
2025-01-07,client_gamma,camp_305,Remarketing 30d,REMARKETING,3585,2186,139,47.40,16
2025-01-07,client_delta,camp_402,In-Market High Intent,IN_MARKET,3635,2217,138,48.20,13
2025-01-07,client_delta,camp_402,Remarketing 30d,REMARKETING,3755,2290,146,50.40,17
2025-01-08,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3130,1909,118,39.40,11
2025-01-08,client_alpha,camp_105,Remarketing 30d,REMARKETING,3250,1982,126,41.60,15
2025-01-08,client_beta,camp_204,In-Market High Intent,IN_MARKET,3300,2013,125,42.40,12
2025-01-08,client_beta,camp_204,Remarketing 30d,REMARKETING,3420,2086,133,44.60,15
2025-01-08,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3470,2116,131,45.40,13
2025-01-08,client_gamma,camp_305,Remarketing 30d,REMARKETING,3590,2189,140,47.60,16
2025-01-08,client_delta,camp_402,In-Market High Intent,IN_MARKET,3640,2220,138,48.40,13
2025-01-08,client_delta,camp_402,Remarketing 30d,REMARKETING,3760,2293,146,50.60,17
2025-01-09,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3135,1912,119,39.60,11
2025-01-09,client_alpha,camp_105,Remarketing 30d,REMARKETING,3255,1985,126,41.80,15
2025-01-09,client_beta,camp_204,In-Market High Intent,IN_MARKET,3305,2016,125,42.60,12
2025-01-09,client_beta,camp_204,Remarketing 30d,REMARKETING,3425,2089,133,44.80,15
2025-01-09,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3475,2119,132,45.60,13
2025-01-09,client_gamma,camp_305,Remarketing 30d,REMARKETING,3595,2192,140,47.80,16
2025-01-09,client_delta,camp_402,In-Market High Intent,IN_MARKET,3645,2223,138,48.60,13
2025-01-09,client_delta,camp_402,Remarketing 30d,REMARKETING,3765,2296,146,50.80,17
2025-01-10,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3140,1915,119,39.80,11
2025-01-10,client_alpha,camp_105,Remarketing 30d,REMARKETING,3260,1988,127,42.00,15
2025-01-10,client_beta,camp_204,In-Market High Intent,IN_MARKET,3310,2019,125,42.80,12
2025-01-10,client_beta,camp_204,Remarketing 30d,REMARKETING,3430,2092,133,45.00,15
2025-01-10,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3480,2122,132,45.80,13
2025-01-10,client_gamma,camp_305,Remarketing 30d,REMARKETING,3600,2196,140,48.00,16
2025-01-10,client_delta,camp_402,In-Market High Intent,IN_MARKET,3650,2226,138,48.80,13
2025-01-10,client_delta,camp_402,Remarketing 30d,REMARKETING,3770,2299,147,51.00,17
2025-01-11,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3145,1918,119,40.00,11
2025-01-11,client_alpha,camp_105,Remarketing 30d,REMARKETING,3265,1991,127,42.20,15
2025-01-11,client_beta,camp_204,In-Market High Intent,IN_MARKET,3315,2022,125,43.00,12
2025-01-11,client_beta,camp_204,Remarketing 30d,REMARKETING,3435,2095,133,45.20,15
2025-01-11,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3485,2125,132,46.00,13
2025-01-11,client_gamma,camp_305,Remarketing 30d,REMARKETING,3605,2199,140,48.20,16
2025-01-11,client_delta,camp_402,In-Market High Intent,IN_MARKET,3655,2229,138,49.00,13
2025-01-11,client_delta,camp_402,Remarketing 30d,REMARKETING,3775,2302,147,51.20,17
2025-01-12,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3150,1921,119,40.20,11
2025-01-12,client_alpha,camp_105,Remarketing 30d,REMARKETING,3270,1994,127,42.40,15
2025-01-12,client_beta,camp_204,In-Market High Intent,IN_MARKET,3320,2025,126,43.20,12
2025-01-12,client_beta,camp_204,Remarketing 30d,REMARKETING,3440,2098,134,45.40,16
2025-01-12,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3490,2128,132,46.20,13
2025-01-12,client_gamma,camp_305,Remarketing 30d,REMARKETING,3610,2202,140,48.40,16
2025-01-12,client_delta,camp_402,In-Market High Intent,IN_MARKET,3660,2232,139,49.20,13
