date,client_id,campaign_id,audience_segment,audience_type,impressions,views,clicks,spend,conversions
2025-01-12,client_delta,camp_402,Remarketing 30d,REMARKETING,3780,2305,147,51.40,17
2025-01-13,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3155,1924,119,40.40,11
2025-01-13,client_alpha,camp_105,Remarketing 30d,REMARKETING,3275,1997,127,42.60,15
2025-01-13,client_beta,camp_204,In-Market High Intent,IN_MARKET,3325,2028,126,43.40,12
2025-01-13,client_beta,camp_204,Remarketing 30d,REMARKETING,3445,2101,134,45.60,16
2025-01-13,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3495,2131,132,46.40,13
2025-01-13,client_gamma,camp_305,Remarketing 30d,REMARKETING,3615,2205,140,48.60,16
2025-01-13,client_delta,camp_402,In-Market High Intent,IN_MARKET,3665,2235,139,49.40,13
2025-01-13,client_delta,camp_402,Remarketing 30d,REMARKETING,3785,2308,147,51.60,17
2025-01-14,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3160,1927,120,40.60,12
2025-01-14,client_alpha,camp_105,Remarketing 30d,REMARKETING,3280,2000,127,42.80,15
2025-01-14,client_beta,camp_204,In-Market High Intent,IN_MARKET,3330,2031,126,43.60,12
2025-01-14,client_beta,camp_204,Remarketing 30d,REMARKETING,3450,2104,134,45.80,16
2025-01-14,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3500,2135,133,46.60,13
2025-01-14,client_gamma,camp_305,Remarketing 30d,REMARKETING,3620,2208,141,48.80,16
2025-01-14,client_delta,camp_402,In-Market High Intent,IN_MARKET,3670,2238,139,49.60,13
2025-01-14,client_delta,camp_402,Remarketing 30d,REMARKETING,3790,2311,147,51.80,17
2025-01-15,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3165,1930,120,40.80,12
2025-01-15,client_alpha,camp_105,Remarketing 30d,REMARKETING,3285,2003,128,43.00,15
2025-01-15,client_beta,camp_204,In-Market High Intent,IN_MARKET,3335,2034,126,43.80,12
2025-01-15,client_beta,camp_204,Remarketing 30d,REMARKETING,3455,2107,134,46.00,16
2025-01-15,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3505,2138,133,46.80,13
2025-01-15,client_gamma,camp_305,Remarketing 30d,REMARKETING,3625,2211,141,49.00,16
2025-01-15,client_delta,camp_402,In-Market High Intent,IN_MARKET,3675,2241,139,49.80,13
2025-01-15,client_delta,camp_402,Remarketing 30d,REMARKETING,3795,2314,148,52.00,17
2025-01-16,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3170,1933,120,41.00,12
2025-01-16,client_alpha,camp_105,Remarketing 30d,REMARKETING,3290,2006,128,43.20,15
2025-01-16,client_beta,camp_204,In-Market High Intent,IN_MARKET,3340,2037,126,44.00,12
2025-01-16,client_beta,camp_204,Remarketing 30d,REMARKETING,3460,2110,134,46.20,16
2025-01-16,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3510,2141,133,47.00,13
2025-01-16,client_gamma,camp_305,Remarketing 30d,REMARKETING,3630,2214,141,49.20,16
2025-01-16,client_delta,camp_402,In-Market High Intent,IN_MARKET,3680,2244,139,50.00,13
2025-01-16,client_delta,camp_402,Remarketing 30d,REMARKETING,3800,2318,148,52.20,17
2025-01-17,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3175,1936,120,41.20,12
2025-01-17,client_alpha,camp_105,Remarketing 30d,REMARKETING,3295,2009,128,43.40,15
2025-01-17,client_beta,camp_204,In-Market High Intent,IN_MARKET,3345,2040,127,44.20,12
2025-01-17,client_beta,camp_204,Remarketing 30d,REMARKETING,3465,2113,135,46.40,16
2025-01-17,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3515,2144,133,47.20,13
2025-01-17,client_gamma,camp_305,Remarketing 30d,REMARKETING,3635,2217,141,49.40,16
2025-01-17,client_delta,camp_402,In-Market High Intent,IN_MARKET,3685,2247,140,50.20,14
2025-01-17,client_delta,camp_402,Remarketing 30d,REMARKETING,3805,2321,148,52.40,17
2025-01-18,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3180,1939,120,41.40,12
2025-01-18,client_alpha,camp_105,Remarketing 30d,REMARKETING,3300,2013,128,43.60,15
2025-01-18,client_beta,camp_204,In-Market High Intent,IN_MARKET,3350,2043,127,44.40,12
2025-01-18,client_beta,camp_204,Remarketing 30d,REMARKETING,3470,2116,135,46.60,16
2025-01-18,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3520,2147,133,47.40,13
2025-01-18,client_gamma,camp_305,Remarketing 30d,REMARKETING,3640,2220,141,49.60,16
2025-01-18,client_delta,camp_402,In-Market High Intent,IN_MARKET,3690,2250,140,50.40,14
2025-01-18,client_delta,camp_402,Remarketing 30d,REMARKETING,3810,2324,148,52.60,17
2025-01-19,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3185,1942,121,41.60,12
2025-01-19,client_alpha,camp_105,Remarketing 30d,REMARKETING,3305,2016,128,43.80,15
2025-01-19,client_beta,camp_204,In-Market High Intent,IN_MARKET,3355,2046,127,44.60,12
2025-01-19,client_beta,camp_204,Remarketing 30d,REMARKETING,3475,2119,135,46.80,16
2025-01-19,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3525,2150,133,47.60,13
2025-01-19,client_gamma,camp_305,Remarketing 30d,REMARKETING,3645,2223,142,49.80,17
2025-01-19,client_delta,camp_402,In-Market High Intent,IN_MARKET,3695,2253,140,50.60,14
2025-01-19,client_delta,camp_402,Remarketing 30d,REMARKETING,3815,2327,148,52.80,17
2025-01-20,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3190,1945,121,41.80,12
2025-01-20,client_alpha,camp_105,Remarketing 30d,REMARKETING,3310,2019,129,44.00,15
2025-01-20,client_beta,camp_204,In-Market High Intent,IN_MARKET,3360,2049,127,44.80,12
2025-01-20,client_beta,camp_204,Remarketing 30d,REMARKETING,3480,2122,135,47.00,16
2025-01-20,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3530,2153,134,47.80,13
2025-01-20,client_gamma,camp_305,Remarketing 30d,REMARKETING,3650,2226,142,50.00,17
2025-01-20,client_delta,camp_402,In-Market High Intent,IN_MARKET,3700,2257,140,50.80,14
2025-01-20,client_delta,camp_402,Remarketing 30d,REMARKETING,3820,2330,148,53.00,17
2025-01-21,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3195,1948,121,42.00,12
2025-01-21,client_alpha,camp_105,Remarketing 30d,REMARKETING,3315,2022,129,44.20,15
2025-01-21,client_beta,camp_204,In-Market High Intent,IN_MARKET,3365,2052,127,45.00,12
2025-01-21,client_beta,camp_204,Remarketing 30d,REMARKETING,3485,2125,135,47.20,16
2025-01-21,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3535,2156,134,48.00,13
2025-01-21,client_gamma,camp_305,Remarketing 30d,REMARKETING,3655,2229,142,50.20,17
2025-01-21,client_delta,camp_402,In-Market High Intent,IN_MARKET,3705,2260,140,51.00,14
2025-01-21,client_delta,camp_402,Remarketing 30d,REMARKETING,3825,2333,149,53.20,17
2025-01-22,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3200,1952,121,42.20,12
2025-01-22,client_alpha,camp_105,Remarketing 30d,REMARKETING,3320,2025,129,44.40,15
2025-01-22,client_beta,camp_204,In-Market High Intent,IN_MARKET,3370,2055,128,45.20,12
2025-01-22,client_beta,camp_204,Remarketing 30d,REMARKETING,3490,2128,136,47.40,16
2025-01-22,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3540,2159,134,48.20,13
2025-01-22,client_gamma,camp_305,Remarketing 30d,REMARKETING,3660,2232,142,50.40,17
2025-01-22,client_delta,camp_402,In-Market High Intent,IN_MARKET,3710,2263,140,51.20,14
2025-01-22,client_delta,camp_402,Remarketing 30d,REMARKETING,3830,2336,149,53.40,17
2025-01-23,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3205,1955,121,42.40,12
2025-01-23,client_alpha,camp_105,Remarketing 30d,REMARKETING,3325,2028,129,44.60,15
2025-01-23,client_beta,camp_204,In-Market High Intent,IN_MARKET,3375,2058,128,45.40,12
2025-01-23,client_beta,camp_204,Remarketing 30d,REMARKETING,3495,2131,136,47.60,16
2025-01-23,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3545,2162,134,48.40,13
2025-01-23,client_gamma,camp_305,Remarketing 30d,REMARKETING,3665,2235,142,50.60,17
2025-01-23,client_delta,camp_402,In-Market High Intent,IN_MARKET,3715,2266,141,51.40,14
2025-01-23,client_delta,camp_402,Remarketing 30d,REMARKETING,3835,2339,149,53.60,17
2025-01-24,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3210,1958,121,42.60,12
2025-01-24,client_alpha,camp_105,Remarketing 30d,REMARKETING,3330,2031,129,44.80,15
2025-01-24,client_beta,camp_204,In-Market High Intent,IN_MARKET,3380,2061,128,45.60,12
2025-01-24,client_beta,camp_204,Remarketing 30d,REMARKETING,3500,2135,136,47.80,16
2025-01-24,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3550,2165,134,48.60,13
2025-01-24,client_gamma,camp_305,Remarketing 30d,REMARKETING,3670,2238,143,50.80,17
2025-01-24,client_delta,camp_402,In-Market High Intent,IN_MARKET,3720,2269,141,51.60,14
2025-01-24,client_delta,camp_402,Remarketing 30d,REMARKETING,3840,2342,149,53.80,17
2025-01-25,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3215,1961,122,42.80,12
2025-01-25,client_alpha,camp_105,Remarketing 30d,REMARKETING,3335,2034,130,45.00,15
2025-01-25,client_beta,camp_204,In-Market High Intent,IN_MARKET,3385,2064,128,45.80,12
2025-01-25,client_beta,camp_204,Remarketing 30d,REMARKETING,3505,2138,136,48.00,16
2025-01-25,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3555,2168,135,48.80,13
2025-01-25,client_gamma,camp_305,Remarketing 30d,REMARKETING,3675,2241,143,51.00,17
2025-01-25,client_delta,camp_402,In-Market High Intent,IN_MARKET,3725,2272,141,51.80,14
2025-01-25,client_delta,camp_402,Remarketing 30d,REMARKETING,3845,2345,149,54.00,17
2025-01-26,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3220,1964,122,43.00,12
2025-01-26,client_alpha,camp_105,Remarketing 30d,REMARKETING,3340,2037,130,45.20,15
2025-01-26,client_beta,camp_204,In-Market High Intent,IN_MARKET,3390,2067,128,46.00,12
2025-01-26,client_beta,camp_204,Remarketing 30d,REMARKETING,3510,2141,136,48.20,16
2025-01-26,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3560,2171,135,49.00,13
2025-01-26,client_gamma,camp_305,Remarketing 30d,REMARKETING,3680,2244,143,51.20,17
2025-01-26,client_delta,camp_402,In-Market High Intent,IN_MARKET,3730,2275,141,52.00,14
2025-01-26,client_delta,camp_402,Remarketing 30d,REMARKETING,3850,2348,150,54.20,18
2025-01-27,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3225,1967,122,43.20,12
2025-01-27,client_alpha,camp_105,Remarketing 30d,REMARKETING,3345,2040,130,45.40,15
2025-01-27,client_beta,camp_204,In-Market High Intent,IN_MARKET,3395,2070,129,46.20,12
2025-01-27,client_beta,camp_204,Remarketing 30d,REMARKETING,3515,2144,137,48.40,16
2025-01-27,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3565,2174,135,49.20,13
2025-01-27,client_gamma,camp_305,Remarketing 30d,REMARKETING,3685,2247,143,51.40,17
2025-01-27,client_delta,camp_402,In-Market High Intent,IN_MARKET,3735,2278,141,52.20,14
2025-01-27,client_delta,camp_402,Remarketing 30d,REMARKETING,3855,2351,150,54.40,18
2025-01-28,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3230,1970,122,43.40,12
2025-01-28,client_alpha,camp_105,Remarketing 30d,REMARKETING,3350,2043,130,45.60,15
2025-01-28,client_beta,camp_204,In-Market High Intent,IN_MARKET,3400,2074,129,46.40,12
2025-01-28,client_beta,camp_204,Remarketing 30d,REMARKETING,3520,2147,137,48.60,16
2025-01-28,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3570,2177,135,49.40,13
2025-01-28,client_gamma,camp_305,Remarketing 30d,REMARKETING,3690,2250,143,51.60,17
2025-01-28,client_delta,camp_402,In-Market High Intent,IN_MARKET,3740,2281,142,52.40,14
2025-01-28,client_delta,camp_402,Remarketing 30d,REMARKETING,3860,2354,150,54.60,18
2025-01-29,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3235,1973,122,43.60,12
2025-01-29,client_alpha,camp_105,Remarketing 30d,REMARKETING,3355,2046,130,45.80,15
2025-01-29,client_beta,camp_204,In-Market High Intent,IN_MARKET,3405,2077,129,46.60,12
2025-01-29,client_beta,camp_204,Remarketing 30d,REMARKETING,3525,2150,137,48.80,16
2025-01-29,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3575,2180,135,49.60,13
2025-01-29,client_gamma,camp_305,Remarketing 30d,REMARKETING,3695,2253,144,51.80,17
2025-01-29,client_delta,camp_402,In-Market High Intent,IN_MARKET,3745,2284,142,52.60,14
2025-01-29,client_delta,camp_402,Remarketing 30d,REMARKETING,3865,2357,150,54.80,18
2025-01-30,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3240,1976,123,43.80,12
2025-01-30,client_alpha,camp_105,Remarketing 30d,REMARKETING,3360,2049,131,46.00,15
2025-01-30,client_beta,camp_204,In-Market High Intent,IN_MARKET,3410,2080,129,46.80,12
2025-01-30,client_beta,camp_204,Remarketing 30d,REMARKETING,3530,2153,137,49.00,16
2025-01-30,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3580,2183,136,49.80,13
2025-01-30,client_gamma,camp_305,Remarketing 30d,REMARKETING,3700,2257,144,52.00,17
2025-01-30,client_delta,camp_402,In-Market High Intent,IN_MARKET,3750,2287,142,52.80,14
2025-01-30,client_delta,camp_402,Remarketing 30d,REMARKETING,3870,2360,150,55.00,18
2025-01-31,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3245,1979,123,44.00,12
2025-01-31,client_alpha,camp_105,Remarketing 30d,REMARKETING,3365,2052,131,46.20,15
2025-01-31,client_beta,camp_204,In-Market High Intent,IN_MARKET,3415,2083,129,47.00,12
2025-01-31,client_beta,camp_204,Remarketing 30d,REMARKETING,3535,2156,137,49.20,16
2025-01-31,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3585,2186,136,50.00,13
2025-01-31,client_gamma,camp_305,Remarketing 30d,REMARKETING,3705,2260,144,52.20,17
2025-01-31,client_delta,camp_402,In-Market High Intent,IN_MARKET,3755,2290,142,53.00,14
2025-01-31,client_delta,camp_402,Remarketing 30d,REMARKETING,3875,2363,151,55.20,18
2025-02-02,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3190,1945,121,40.00,12
2025-02-02,client_alpha,camp_105,Remarketing 30d,REMARKETING,3310,2019,129,42.20,15
2025-02-02,client_beta,camp_204,In-Market High Intent,IN_MARKET,3360,2049,127,43.00,12
2025-02-02,client_beta,camp_204,Remarketing 30d,REMARKETING,3480,2122,135,45.20,16
2025-02-02,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3530,2153,134,46.00,13
2025-02-02,client_gamma,camp_305,Remarketing 30d,REMARKETING,3650,2226,142,48.20,17
2025-02-02,client_delta,camp_402,In-Market High Intent,IN_MARKET,3700,2257,140,49.00,14
2025-02-02,client_delta,camp_402,Remarketing 30d,REMARKETING,3820,2330,148,51.20,17
2025-02-03,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3195,1948,121,40.20,12
2025-02-03,client_alpha,camp_105,Remarketing 30d,REMARKETING,3315,2022,129,42.40,15
2025-02-03,client_beta,camp_204,In-Market High Intent,IN_MARKET,3365,2052,127,43.20,12
2025-02-03,client_beta,camp_204,Remarketing 30d,REMARKETING,3485,2125,135,45.40,16
2025-02-03,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3535,2156,134,46.20,13
2025-02-03,client_gamma,camp_305,Remarketing 30d,REMARKETING,3655,2229,142,48.40,17
2025-02-03,client_delta,camp_402,In-Market High Intent,IN_MARKET,3705,2260,140,49.20,14
2025-02-03,client_delta,camp_402,Remarketing 30d,REMARKETING,3825,2333,149,51.40,17
2025-02-04,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3200,1952,121,40.40,12
2025-02-04,client_alpha,camp_105,Remarketing 30d,REMARKETING,3320,2025,129,42.60,15
2025-02-04,client_beta,camp_204,In-Market High Intent,IN_MARKET,3370,2055,128,43.40,12
2025-02-04,client_beta,camp_204,Remarketing 30d,REMARKETING,3490,2128,136,45.60,16
2025-02-04,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3540,2159,134,46.40,13
2025-02-04,client_gamma,camp_305,Remarketing 30d,REMARKETING,3660,2232,142,48.60,17
2025-02-04,client_delta,camp_402,In-Market High Intent,IN_MARKET,3710,2263,140,49.40,14
2025-02-04,client_delta,camp_402,Remarketing 30d,REMARKETING,3830,2336,149,51.60,17
2025-02-05,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3205,1955,121,40.60,12
2025-02-05,client_alpha,camp_105,Remarketing 30d,REMARKETING,3325,2028,129,42.80,15
2025-02-05,client_beta,camp_204,In-Market High Intent,IN_MARKET,3375,2058,128,43.60,12
2025-02-05,client_beta,camp_204,Remarketing 30d,REMARKETING,3495,2131,136,45.80,16
2025-02-05,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3545,2162,134,46.60,13
2025-02-05,client_gamma,camp_305,Remarketing 30d,REMARKETING,3665,2235,142,48.80,17
2025-02-05,client_delta,camp_402,In-Market High Intent,IN_MARKET,3715,2266,141,49.60,14
2025-02-05,client_delta,camp_402,Remarketing 30d,REMARKETING,3835,2339,149,51.80,17
2025-02-06,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3210,1958,121,40.80,12
2025-02-06,client_alpha,camp_105,Remarketing 30d,REMARKETING,3330,2031,129,43.00,15
2025-02-06,client_beta,camp_204,In-Market High Intent,IN_MARKET,3380,2061,128,43.80,12
2025-02-06,client_beta,camp_204,Remarketing 30d,REMARKETING,3500,2135,136,46.00,16
2025-02-06,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3550,2165,134,46.80,13
2025-02-06,client_gamma,camp_305,Remarketing 30d,REMARKETING,3670,2238,143,49.00,17
2025-02-06,client_delta,camp_402,In-Market High Intent,IN_MARKET,3720,2269,141,49.80,14
2025-02-06,client_delta,camp_402,Remarketing 30d,REMARKETING,3840,2342,149,52.00,17
2025-02-07,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3215,1961,122,41.00,12
2025-02-07,client_alpha,camp_105,Remarketing 30d,REMARKETING,3335,2034,130,43.20,15
