date,client_id,campaign_id,audience_segment,audience_type,impressions,views,clicks,spend,conversions
2025-02-07,client_beta,camp_204,In-Market High Intent,IN_MARKET,3385,2064,128,44.00,12
2025-02-07,client_beta,camp_204,Remarketing 30d,REMARKETING,3505,2138,136,46.20,16
2025-02-07,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3555,2168,135,47.00,13
2025-02-07,client_gamma,camp_305,Remarketing 30d,REMARKETING,3675,2241,143,49.20,17
2025-02-07,client_delta,camp_402,In-Market High Intent,IN_MARKET,3725,2272,141,50.00,14
2025-02-07,client_delta,camp_402,Remarketing 30d,REMARKETING,3845,2345,149,52.20,17
2025-02-08,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3220,1964,122,41.20,12
2025-02-08,client_alpha,camp_105,Remarketing 30d,REMARKETING,3340,2037,130,43.40,15
2025-02-08,client_beta,camp_204,In-Market High Intent,IN_MARKET,3390,2067,128,44.20,12
2025-02-08,client_beta,camp_204,Remarketing 30d,REMARKETING,3510,2141,136,46.40,16
2025-02-08,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3560,2171,135,47.20,13
2025-02-08,client_gamma,camp_305,Remarketing 30d,REMARKETING,3680,2244,143,49.40,17
2025-02-08,client_delta,camp_402,In-Market High Intent,IN_MARKET,3730,2275,141,50.20,14
2025-02-08,client_delta,camp_402,Remarketing 30d,REMARKETING,3850,2348,150,52.40,18
2025-02-09,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3225,1967,122,41.40,12
2025-02-09,client_alpha,camp_105,Remarketing 30d,REMARKETING,3345,2040,130,43.60,15
2025-02-09,client_beta,camp_204,In-Market High Intent,IN_MARKET,3395,2070,129,44.40,12
2025-02-09,client_beta,camp_204,Remarketing 30d,REMARKETING,3515,2144,137,46.60,16
2025-02-09,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3565,2174,135,47.40,13
2025-02-09,client_gamma,camp_305,Remarketing 30d,REMARKETING,3685,2247,143,49.60,17
2025-02-09,client_delta,camp_402,In-Market High Intent,IN_MARKET,3735,2278,141,50.40,14
2025-02-09,client_delta,camp_402,Remarketing 30d,REMARKETING,3855,2351,150,52.60,18
2025-02-10,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3230,1970,122,41.60,12
2025-02-10,client_alpha,camp_105,Remarketing 30d,REMARKETING,3350,2043,130,43.80,15
2025-02-10,client_beta,camp_204,In-Market High Intent,IN_MARKET,3400,2074,129,44.60,12
2025-02-10,client_beta,camp_204,Remarketing 30d,REMARKETING,3520,2147,137,46.80,16
2025-02-10,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3570,2177,135,47.60,13
2025-02-10,client_gamma,camp_305,Remarketing 30d,REMARKETING,3690,2250,143,49.80,17
2025-02-10,client_delta,camp_402,In-Market High Intent,IN_MARKET,3740,2281,142,50.60,14
2025-02-10,client_delta,camp_402,Remarketing 30d,REMARKETING,3860,2354,150,52.80,18
2025-02-11,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3235,1973,122,41.80,12
2025-02-11,client_alpha,camp_105,Remarketing 30d,REMARKETING,3355,2046,130,44.00,15
2025-02-11,client_beta,camp_204,In-Market High Intent,IN_MARKET,3405,2077,129,44.80,12
2025-02-11,client_beta,camp_204,Remarketing 30d,REMARKETING,3525,2150,137,47.00,16
2025-02-11,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3575,2180,135,47.80,13
2025-02-11,client_gamma,camp_305,Remarketing 30d,REMARKETING,3695,2253,144,50.00,17
2025-02-11,client_delta,camp_402,In-Market High Intent,IN_MARKET,3745,2284,142,50.80,14
2025-02-11,client_delta,camp_402,Remarketing 30d,REMARKETING,3865,2357,150,53.00,18
2025-02-12,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3240,1976,123,42.00,12
2025-02-12,client_alpha,camp_105,Remarketing 30d,REMARKETING,3360,2049,131,44.20,15
2025-02-12,client_beta,camp_204,In-Market High Intent,IN_MARKET,3410,2080,129,45.00,12
2025-02-12,client_beta,camp_204,Remarketing 30d,REMARKETING,3530,2153,137,47.20,16
2025-02-12,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3580,2183,136,48.00,13
2025-02-12,client_gamma,camp_305,Remarketing 30d,REMARKETING,3700,2257,144,50.20,17
2025-02-12,client_delta,camp_402,In-Market High Intent,IN_MARKET,3750,2287,142,51.00,14
2025-02-12,client_delta,camp_402,Remarketing 30d,REMARKETING,3870,2360,150,53.20,18
2025-02-13,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3245,1979,123,42.20,12
2025-02-13,client_alpha,camp_105,Remarketing 30d,REMARKETING,3365,2052,131,44.40,15
2025-02-13,client_beta,camp_204,In-Market High Intent,IN_MARKET,3415,2083,129,45.20,12
2025-02-13,client_beta,camp_204,Remarketing 30d,REMARKETING,3535,2156,137,47.40,16
2025-02-13,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3585,2186,136,48.20,13
2025-02-13,client_gamma,camp_305,Remarketing 30d,REMARKETING,3705,2260,144,50.40,17
2025-02-13,client_delta,camp_402,In-Market High Intent,IN_MARKET,3755,2290,142,51.20,14
2025-02-13,client_delta,camp_402,Remarketing 30d,REMARKETING,3875,2363,151,53.40,18
2025-02-14,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3250,1982,123,42.40,12
2025-02-14,client_alpha,camp_105,Remarketing 30d,REMARKETING,3370,2055,131,44.60,15
2025-02-14,client_beta,camp_204,In-Market High Intent,IN_MARKET,3420,2086,129,45.40,12
2025-02-14,client_beta,camp_204,Remarketing 30d,REMARKETING,3540,2159,138,47.60,16
2025-02-14,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3590,2189,136,48.40,13
2025-02-14,client_gamma,camp_305,Remarketing 30d,REMARKETING,3710,2263,144,50.60,17
2025-02-14,client_delta,camp_402,In-Market High Intent,IN_MARKET,3760,2293,142,51.40,14
2025-02-14,client_delta,camp_402,Remarketing 30d,REMARKETING,3880,2366,151,53.60,18
2025-02-15,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3255,1985,123,42.60,12
2025-02-15,client_alpha,camp_105,Remarketing 30d,REMARKETING,3375,2058,131,44.80,15
2025-02-15,client_beta,camp_204,In-Market High Intent,IN_MARKET,3425,2089,130,45.60,13
2025-02-15,client_beta,camp_204,Remarketing 30d,REMARKETING,3545,2162,138,47.80,16
2025-02-15,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3595,2192,136,48.60,13
2025-02-15,client_gamma,camp_305,Remarketing 30d,REMARKETING,3715,2266,144,50.80,17
2025-02-15,client_delta,camp_402,In-Market High Intent,IN_MARKET,3765,2296,143,51.60,14
2025-02-15,client_delta,camp_402,Remarketing 30d,REMARKETING,3885,2369,151,53.80,18
2025-02-16,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3260,1988,123,42.80,12
2025-02-16,client_alpha,camp_105,Remarketing 30d,REMARKETING,3380,2061,131,45.00,15
2025-02-16,client_beta,camp_204,In-Market High Intent,IN_MARKET,3430,2092,130,45.80,13
2025-02-16,client_beta,camp_204,Remarketing 30d,REMARKETING,3550,2165,138,48.00,16
2025-02-16,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3600,2196,136,48.80,13
2025-02-16,client_gamma,camp_305,Remarketing 30d,REMARKETING,3720,2269,145,51.00,17
2025-02-16,client_delta,camp_402,In-Market High Intent,IN_MARKET,3770,2299,143,51.80,14
2025-02-16,client_delta,camp_402,Remarketing 30d,REMARKETING,3890,2372,151,54.00,18
2025-02-17,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3265,1991,124,43.00,12
2025-02-17,client_alpha,camp_105,Remarketing 30d,REMARKETING,3385,2064,132,45.20,15
2025-02-17,client_beta,camp_204,In-Market High Intent,IN_MARKET,3435,2095,130,46.00,13
2025-02-17,client_beta,camp_204,Remarketing 30d,REMARKETING,3555,2168,138,48.20,16
2025-02-17,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3605,2199,136,49.00,13
2025-02-17,client_gamma,camp_305,Remarketing 30d,REMARKETING,3725,2272,145,51.20,17
2025-02-17,client_delta,camp_402,In-Market High Intent,IN_MARKET,3775,2302,143,52.00,14
2025-02-17,client_delta,camp_402,Remarketing 30d,REMARKETING,3895,2375,151,54.20,18
2025-02-18,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3270,1994,124,43.20,12
2025-02-18,client_alpha,camp_105,Remarketing 30d,REMARKETING,3390,2067,132,45.40,15
2025-02-18,client_beta,camp_204,In-Market High Intent,IN_MARKET,3440,2098,130,46.20,13
2025-02-18,client_beta,camp_204,Remarketing 30d,REMARKETING,3560,2171,138,48.40,16
2025-02-18,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3610,2202,137,49.20,13
2025-02-18,client_gamma,camp_305,Remarketing 30d,REMARKETING,3730,2275,145,51.40,17
2025-02-18,client_delta,camp_402,In-Market High Intent,IN_MARKET,3780,2305,143,52.20,14
2025-02-18,client_delta,camp_402,Remarketing 30d,REMARKETING,3900,2379,152,54.40,18
2025-02-19,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3275,1997,124,43.40,12
2025-02-19,client_alpha,camp_105,Remarketing 30d,REMARKETING,3395,2070,132,45.60,15
2025-02-19,client_beta,camp_204,In-Market High Intent,IN_MARKET,3445,2101,130,46.40,13
2025-02-19,client_beta,camp_204,Remarketing 30d,REMARKETING,3565,2174,139,48.60,16
2025-02-19,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3615,2205,137,49.40,13
2025-02-19,client_gamma,camp_305,Remarketing 30d,REMARKETING,3735,2278,145,51.60,17
2025-02-19,client_delta,camp_402,In-Market High Intent,IN_MARKET,3785,2308,143,52.40,14
2025-02-19,client_delta,camp_402,Remarketing 30d,REMARKETING,3905,2382,152,54.60,18
2025-02-20,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3280,2000,124,43.60,12
2025-02-20,client_alpha,camp_105,Remarketing 30d,REMARKETING,3400,2074,132,45.80,15
2025-02-20,client_beta,camp_204,In-Market High Intent,IN_MARKET,3450,2104,131,46.60,13
2025-02-20,client_beta,camp_204,Remarketing 30d,REMARKETING,3570,2177,139,48.80,16
2025-02-20,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3620,2208,137,49.60,13
2025-02-20,client_gamma,camp_305,Remarketing 30d,REMARKETING,3740,2281,145,51.80,17
2025-02-20,client_delta,camp_402,In-Market High Intent,IN_MARKET,3790,2311,144,52.60,14
2025-02-20,client_delta,camp_402,Remarketing 30d,REMARKETING,3910,2385,152,54.80,18
2025-02-21,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3285,2003,124,43.80,12
2025-02-21,client_alpha,camp_105,Remarketing 30d,REMARKETING,3405,2077,132,46.00,15
2025-02-21,client_beta,camp_204,In-Market High Intent,IN_MARKET,3455,2107,131,46.80,13
2025-02-21,client_beta,camp_204,Remarketing 30d,REMARKETING,3575,2180,139,49.00,16
2025-02-21,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3625,2211,137,49.80,13
2025-02-21,client_gamma,camp_305,Remarketing 30d,REMARKETING,3745,2284,146,52.00,17
2025-02-21,client_delta,camp_402,In-Market High Intent,IN_MARKET,3795,2314,144,52.80,14
2025-02-21,client_delta,camp_402,Remarketing 30d,REMARKETING,3915,2388,152,55.00,18
2025-02-22,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3290,2006,125,44.00,12
2025-02-22,client_alpha,camp_105,Remarketing 30d,REMARKETING,3410,2080,132,46.20,15
2025-02-22,client_beta,camp_204,In-Market High Intent,IN_MARKET,3460,2110,131,47.00,13
2025-02-22,client_beta,camp_204,Remarketing 30d,REMARKETING,3580,2183,139,49.20,16
2025-02-22,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3630,2214,137,50.00,13
2025-02-22,client_gamma,camp_305,Remarketing 30d,REMARKETING,3750,2287,146,52.20,17
2025-02-22,client_delta,camp_402,In-Market High Intent,IN_MARKET,3800,2318,144,53.00,14
2025-02-22,client_delta,camp_402,Remarketing 30d,REMARKETING,3920,2391,152,55.20,18
2025-02-23,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3295,2009,125,44.20,12
2025-02-23,client_alpha,camp_105,Remarketing 30d,REMARKETING,3415,2083,133,46.40,15
2025-02-23,client_beta,camp_204,In-Market High Intent,IN_MARKET,3465,2113,131,47.20,13
2025-02-23,client_beta,camp_204,Remarketing 30d,REMARKETING,3585,2186,139,49.40,16
2025-02-23,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3635,2217,138,50.20,13
2025-02-23,client_gamma,camp_305,Remarketing 30d,REMARKETING,3755,2290,146,52.40,17
2025-02-23,client_delta,camp_402,In-Market High Intent,IN_MARKET,3805,2321,144,53.20,14
2025-02-23,client_delta,camp_402,Remarketing 30d,REMARKETING,3925,2394,153,55.40,18
2025-02-24,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3300,2013,125,44.40,12
2025-02-24,client_alpha,camp_105,Remarketing 30d,REMARKETING,3420,2086,133,46.60,15
2025-02-24,client_beta,camp_204,In-Market High Intent,IN_MARKET,3470,2116,131,47.40,13
2025-02-24,client_beta,camp_204,Remarketing 30d,REMARKETING,3590,2189,140,49.60,16
2025-02-24,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3640,2220,138,50.40,13
2025-02-24,client_gamma,camp_305,Remarketing 30d,REMARKETING,3760,2293,146,52.60,17
2025-02-24,client_delta,camp_402,In-Market High Intent,IN_MARKET,3810,2324,144,53.40,14
2025-02-24,client_delta,camp_402,Remarketing 30d,REMARKETING,3930,2397,153,55.60,18
2025-02-25,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3305,2016,125,44.60,12
2025-02-25,client_alpha,camp_105,Remarketing 30d,REMARKETING,3425,2089,133,46.80,15
2025-02-25,client_beta,camp_204,In-Market High Intent,IN_MARKET,3475,2119,132,47.60,13
2025-02-25,client_beta,camp_204,Remarketing 30d,REMARKETING,3595,2192,140,49.80,16
2025-02-25,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3645,2223,138,50.60,13
2025-02-25,client_gamma,camp_305,Remarketing 30d,REMARKETING,3765,2296,146,52.80,17
2025-02-25,client_delta,camp_402,In-Market High Intent,IN_MARKET,3815,2327,144,53.60,14
2025-02-25,client_delta,camp_402,Remarketing 30d,REMARKETING,3935,2400,153,55.80,18
2025-02-26,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3310,2019,125,44.80,12
2025-02-26,client_alpha,camp_105,Remarketing 30d,REMARKETING,3430,2092,133,47.00,15
2025-02-26,client_beta,camp_204,In-Market High Intent,IN_MARKET,3480,2122,132,47.80,13
2025-02-26,client_beta,camp_204,Remarketing 30d,REMARKETING,3600,2196,140,50.00,16
2025-02-26,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3650,2226,138,50.80,13
2025-02-26,client_gamma,camp_305,Remarketing 30d,REMARKETING,3770,2299,147,53.00,17
2025-02-26,client_delta,camp_402,In-Market High Intent,IN_MARKET,3820,2330,145,53.80,14
2025-02-26,client_delta,camp_402,Remarketing 30d,REMARKETING,3940,2403,153,56.00,18
2025-02-27,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3315,2022,125,45.00,12
2025-02-27,client_alpha,camp_105,Remarketing 30d,REMARKETING,3435,2095,133,47.20,15
2025-02-27,client_beta,camp_204,In-Market High Intent,IN_MARKET,3485,2125,132,48.00,13
2025-02-27,client_beta,camp_204,Remarketing 30d,REMARKETING,3605,2199,140,50.20,16
2025-02-27,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3655,2229,138,51.00,13
2025-02-27,client_gamma,camp_305,Remarketing 30d,REMARKETING,3775,2302,147,53.20,17
2025-02-27,client_delta,camp_402,In-Market High Intent,IN_MARKET,3825,2333,145,54.00,14
2025-02-27,client_delta,camp_402,Remarketing 30d,REMARKETING,3945,2406,153,56.20,18
2025-02-28,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3320,2025,126,45.20,12
2025-02-28,client_alpha,camp_105,Remarketing 30d,REMARKETING,3440,2098,134,47.40,16
2025-02-28,client_beta,camp_204,In-Market High Intent,IN_MARKET,3490,2128,132,48.20,13
2025-02-28,client_beta,camp_204,Remarketing 30d,REMARKETING,3610,2202,140,50.40,16
2025-02-28,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3660,2232,139,51.20,13
2025-02-28,client_gamma,camp_305,Remarketing 30d,REMARKETING,3780,2305,147,53.40,17
2025-02-28,client_delta,camp_402,In-Market High Intent,IN_MARKET,3830,2336,145,54.20,14
2025-02-28,client_delta,camp_402,Remarketing 30d,REMARKETING,3950,2409,154,56.40,18
2025-03-02,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3280,2000,124,41.80,12
2025-03-02,client_alpha,camp_105,Remarketing 30d,REMARKETING,3400,2074,132,44.00,15
2025-03-02,client_beta,camp_204,In-Market High Intent,IN_MARKET,3450,2104,131,44.80,13
2025-03-02,client_beta,camp_204,Remarketing 30d,REMARKETING,3570,2177,139,47.00,16
2025-03-02,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3620,2208,137,47.80,13
2025-03-02,client_gamma,camp_305,Remarketing 30d,REMARKETING,3740,2281,145,50.00,17
2025-03-02,client_delta,camp_402,In-Market High Intent,IN_MARKET,3790,2311,144,50.80,14
2025-03-02,client_delta,camp_402,Remarketing 30d,REMARKETING,3910,2385,152,53.00,18
2025-03-03,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3285,2003,124,42.00,12
2025-03-03,client_alpha,camp_105,Remarketing 30d,REMARKETING,3405,2077,132,44.20,15
2025-03-03,client_beta,camp_204,In-Market High Intent,IN_MARKET,3455,2107,131,45.00,13
2025-03-03,client_beta,camp_204,Remarketing 30d,REMARKETING,3575,2180,139,47.20,16
2025-03-03,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3625,2211,137,48.00,13
2025-03-03,client_gamma,camp_305,Remarketing 30d,REMARKETING,3745,2284,146,50.20,17
2025-03-03,client_delta,camp_402,In-Market High Intent,IN_MARKET,3795,2314,144,51.00,14
2025-03-03,client_delta,camp_402,Remarketing 30d,REMARKETING,3915,2388,152,53.20,18
2025-03-04,client_alpha,camp_105,In-Market High Intent,IN_MARKET,3290,2006,125,42.20,12
2025-03-04,client_alpha,camp_105,Remarketing 30d,REMARKETING,3410,2080,132,44.40,15
2025-03-04,client_beta,camp_204,In-Market High Intent,IN_MARKET,3460,2110,131,45.20,13
2025-03-04,client_beta,camp_204,Remarketing 30d,REMARKETING,3580,2183,139,47.40,16
2025-03-04,client_gamma,camp_305,In-Market High Intent,IN_MARKET,3630,2214,137,48.20,13
