date,client_id,account_id,campaign_id,campaign_name,campaign_status,spend,impressions,views,clicks,conversions,view_rate,ctr,avg_cpv,currency
2026-07-01,client_alpha,acc_001,camp_101,Brand Awareness Wave 1,ENABLED,245.50,12000,7200,420,32,0.60,0.035,0.034,USD
2026-07-02,client_alpha,acc_001,camp_101,Brand Awareness Wave 1,ENABLED,260.20,12800,7600,445,36,0.59,0.035,0.034,USD
2026-07-03,client_alpha,acc_001,camp_102,Product Launch Teaser,ENABLED,310.00,14000,8100,510,47,0.58,0.036,0.038,USD
2026-07-04,client_alpha,acc_001,camp_102,Product Launch Teaser,PAUSED,0.00,0,0,0,0,0.00,0.000,0.000,USD
2026-07-05,client_alpha,acc_001,camp_103,Retargeting Hot Leads,ENABLED,190.00,8500,5000,410,55,0.59,0.048,0.038,USD
2026-07-06,client_alpha,acc_001,camp_103,Retargeting Hot Leads,ENABLED,205.75,9100,5450,435,61,0.60,0.048,0.038,USD
2026-07-07,client_alpha,acc_001,camp_104,Summer Promo Burst,ENABLED,420.40,20000,12500,790,73,0.63,0.040,0.034,USD
2026-07-08,client_beta,acc_002,camp_201,Always On Reach,ENABLED,330.60,17000,9700,610,44,0.57,0.036,0.034,USD
2026-07-09,client_beta,acc_002,camp_202,Offer Reminder,ENABLED,295.10,15000,8900,560,52,0.59,0.037,0.033,USD
2026-07-10,client_beta,acc_002,camp_203,Checkout Recovery,ENABLED,355.00,18000,10300,680,70,0.57,0.038,0.034,USD
2026-07-11,client_alpha,acc_001,camp_104,Summer Promo Burst,ENABLED,398.90,19000,11800,760,68,0.62,0.040,0.034,USD
2026-07-01,client_beta,acc_002,camp_201,Always On Reach,ENABLED,305.40,16000,9200,580,41,0.58,0.036,0.033,USD
2026-07-02,client_beta,acc_002,camp_201,Always On Reach,ENABLED,312.10,16500,9400,590,43,0.57,0.036,0.033,USD
2026-07-03,client_beta,acc_002,camp_202,Offer Reminder,ENABLED,280.20,14800,8600,545,48,0.58,0.037,0.033,USD
2026-07-04,client_beta,acc_002,camp_202,Offer Reminder,ENABLED,290.00,15200,8850,552,50,0.58,0.036,0.033,USD
2026-07-05,client_beta,acc_002,camp_203,Checkout Recovery,ENABLED,340.75,17600,10100,660,66,0.57,0.038,0.034,USD
2026-07-06,client_beta,acc_002,camp_203,Checkout Recovery,ENABLED,348.30,17800,10250,670,68,0.58,0.038,0.034,USD
2026-07-07,client_beta,acc_002,camp_201,Always On Reach,ENABLED,325.20,16800,9600,605,45,0.57,0.036,0.034,USD
2026-07-11,client_beta,acc_002,camp_203,Checkout Recovery,ENABLED,360.20,18200,10450,690,72,0.57,0.038,0.034,USD
2026-07-01,client_gamma,acc_003,camp_301,Awareness East Region,ENABLED,210.00,11000,6600,390,29,0.60,0.035,0.032,USD
2026-07-02,client_gamma,acc_003,camp_301,Awareness East Region,ENABLED,218.40,11400,6800,402,31,0.60,0.035,0.032,USD
2026-07-03,client_gamma,acc_003,camp_302,Catalog Spotlight,ENABLED,275.15,13200,7600,488,40,0.58,0.037,0.036,USD
2026-07-04,client_gamma,acc_003,camp_302,Catalog Spotlight,ENABLED,282.90,13600,7900,500,42,0.58,0.037,0.036,USD
2026-07-05,client_gamma,acc_003,camp_303,Retention Pulse,PAUSED,0.00,0,0,0,0,0.00,0.000,0.000,USD
2026-07-06,client_gamma,acc_003,camp_303,Retention Pulse,ENABLED,185.50,8200,4700,365,49,0.57,0.045,0.039,USD
2026-07-07,client_gamma,acc_003,camp_303,Retention Pulse,ENABLED,192.30,8500,4950,378,53,0.58,0.044,0.039,USD
2026-07-08,client_gamma,acc_003,camp_304,Monsoon Promo Push,ENABLED,330.00,17200,10200,640,59,0.59,0.037,0.032,USD
2026-07-09,client_gamma,acc_003,camp_304,Monsoon Promo Push,ENABLED,338.45,17500,10400,652,62,0.59,0.037,0.033,USD
2026-07-10,client_gamma,acc_003,camp_304,Monsoon Promo Push,ENABLED,342.10,17800,10600,665,64,0.60,0.037,0.032,USD
2026-07-11,client_gamma,acc_003,camp_304,Monsoon Promo Push,ENABLED,349.85,18100,10850,678,66,0.60,0.037,0.032,USD
2025-11-01,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,368.40,18500,11200,705,64,0.61,0.038,0.033,USD
2025-11-02,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,372.10,18700,11340,714,66,0.61,0.038,0.033,USD
2025-11-03,client_alpha,acc_001,camp_106,Holiday Conversion Push,ENABLED,421.75,20100,12100,790,81,0.60,0.039,0.035,USD
2025-11-01,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,339.60,17100,9800,620,55,0.57,0.036,0.035,USD
2025-11-02,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,344.80,17300,9950,635,57,0.58,0.037,0.035,USD
2025-11-03,client_beta,acc_002,camp_205,Weekend Checkout Boost,ENABLED,362.45,18200,10750,688,75,0.59,0.038,0.034,USD
2025-11-01,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,318.90,16600,9800,612,54,0.59,0.037,0.033,USD
2025-11-02,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,322.60,16850,9960,620,56,0.59,0.037,0.032,USD
2025-11-03,client_gamma,acc_003,camp_306,Retention Surge,PAUSED,0.00,0,0,0,0,0.00,0.000,0.000,USD
2025-11-01,client_delta,acc_004,camp_401,Winter Collection Launch,ENABLED,287.10,14900,8600,532,49,0.58,0.036,0.033,USD
2025-11-02,client_delta,acc_004,camp_401,Winter Collection Launch,ENABLED,292.35,15150,8750,540,51,0.58,0.036,0.033,USD
2025-11-03,client_delta,acc_004,camp_402,Cart Winback Drive,ENABLED,308.75,15950,9240,598,63,0.58,0.037,0.033,USD
2025-01-01,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,231.00,12220,6843,415,41,0.56,0.034,0.034,USD
2025-01-01,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,248.50,12600,7182,441,48,0.57,0.035,0.035,USD
2025-01-01,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,266.00,12980,7528,467,56,0.58,0.036,0.035,USD
2025-01-01,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,283.50,13360,7882,494,64,0.59,0.037,0.036,USD
2025-02-01,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,242.00,12440,6966,422,42,0.56,0.034,0.035,USD
2025-02-01,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,259.50,12820,7307,448,49,0.57,0.035,0.036,USD
2025-02-01,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,277.00,13200,7656,475,57,0.58,0.036,0.036,USD
2025-02-01,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,294.50,13580,8012,502,65,0.59,0.037,0.037,USD
2025-03-01,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,253.00,12660,7089,430,43,0.56,0.034,0.036,USD
2025-03-01,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,270.50,13040,7432,456,50,0.57,0.035,0.036,USD
2025-03-01,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,288.00,13420,7783,483,57,0.58,0.036,0.037,USD
2025-03-01,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,305.50,13800,8142,510,66,0.59,0.037,0.038,USD
2025-04-01,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,264.00,12880,7212,437,43,0.56,0.034,0.037,USD
2025-04-01,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,281.50,13260,7558,464,51,0.57,0.035,0.037,USD
2025-04-01,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,299.00,13640,7911,491,58,0.58,0.036,0.038,USD
2025-04-01,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,316.50,14020,8271,518,67,0.59,0.037,0.038,USD
2025-05-01,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,275.00,13100,7336,445,44,0.56,0.034,0.037,USD
2025-05-01,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,292.50,13480,7683,471,51,0.57,0.035,0.038,USD
2025-05-01,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,310.00,13860,8038,498,59,0.58,0.036,0.039,USD
2025-05-01,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,327.50,14240,8401,526,68,0.59,0.037,0.039,USD
2025-06-01,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,286.00,13320,7459,452,45,0.56,0.034,0.038,USD
2025-06-01,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,303.50,13700,7809,479,52,0.57,0.035,0.039,USD
2025-06-01,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,321.00,14080,8166,506,60,0.58,0.036,0.039,USD
2025-06-01,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,338.50,14460,8531,535,69,0.59,0.037,0.040,USD
2025-07-01,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,297.00,13540,7582,460,46,0.56,0.034,0.039,USD
2025-07-01,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,314.50,13920,7934,487,53,0.57,0.035,0.040,USD
2025-07-01,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,332.00,14300,8294,514,61,0.58,0.036,0.040,USD
2025-07-01,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,349.50,14680,8661,543,70,0.59,0.037,0.040,USD
2025-08-01,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,308.00,13760,7705,467,46,0.56,0.034,0.040,USD
2025-08-01,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,325.50,14140,8059,494,54,0.57,0.035,0.040,USD
2025-08-01,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,343.00,14520,8421,522,62,0.58,0.036,0.041,USD
2025-08-01,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,360.50,14900,8791,551,71,0.59,0.037,0.041,USD
2025-09-01,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,319.00,13980,7828,475,47,0.56,0.034,0.041,USD
2025-09-01,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,336.50,14360,8185,502,55,0.57,0.035,0.041,USD
2025-09-01,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,354.00,14740,8549,530,63,0.58,0.036,0.041,USD
2025-09-01,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,371.50,15120,8920,559,72,0.59,0.037,0.042,USD
2025-10-01,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,330.00,14200,7952,482,48,0.56,0.034,0.041,USD
2025-10-01,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,347.50,14580,8310,510,56,0.57,0.035,0.042,USD
2025-10-01,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,365.00,14960,8676,538,64,0.58,0.036,0.042,USD
2025-10-01,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,382.50,15340,9050,567,73,0.59,0.037,0.042,USD
2025-12-01,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,352.00,14640,8198,497,49,0.56,0.034,0.043,USD
2025-12-01,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,369.50,15020,8561,525,57,0.57,0.035,0.043,USD
2025-12-01,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,387.00,15400,8932,554,66,0.58,0.036,0.043,USD
2025-12-01,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,404.50,15780,9310,583,75,0.59,0.037,0.043,USD
2025-01-02,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,201.10,10234,5731,337,33,0.56,0.033,0.035,USD
2025-01-02,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,216.10,10654,6072,362,39,0.57,0.034,0.036,USD
2025-01-02,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,231.10,11074,6422,387,46,0.58,0.035,0.036,USD
2025-01-02,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,246.10,11494,6781,413,53,0.59,0.036,0.036,USD
2025-01-03,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,201.90,10246,5737,338,33,0.56,0.033,0.035,USD
2025-01-03,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,216.90,10666,6079,362,39,0.57,0.034,0.036,USD
2025-01-03,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,231.90,11086,6429,388,46,0.58,0.035,0.036,USD
2025-01-03,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,246.90,11506,6788,414,53,0.59,0.036,0.036,USD
2025-01-04,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,202.70,10258,5744,338,33,0.56,0.033,0.035,USD
2025-01-04,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,217.70,10678,6086,363,39,0.57,0.034,0.036,USD
2025-01-04,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,232.70,11098,6436,388,46,0.58,0.035,0.036,USD
2025-01-04,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,247.70,11518,6795,414,53,0.59,0.036,0.036,USD
2025-01-05,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,203.50,10270,5751,338,33,0.56,0.033,0.035,USD
2025-01-05,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,218.50,10690,6093,363,39,0.57,0.034,0.036,USD
2025-01-05,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,233.50,11110,6443,388,46,0.58,0.035,0.036,USD
2025-01-05,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,248.50,11530,6802,415,53,0.59,0.036,0.037,USD
2025-01-06,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,204.30,10282,5757,339,33,0.56,0.033,0.035,USD
2025-01-06,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,219.30,10702,6100,363,39,0.57,0.034,0.036,USD
2025-01-06,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,234.30,11122,6450,389,46,0.58,0.035,0.036,USD
2025-01-06,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,249.30,11542,6809,415,53,0.59,0.036,0.037,USD
2025-01-07,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,205.10,10294,5764,339,33,0.56,0.033,0.036,USD
2025-01-07,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,220.10,10714,6106,364,40,0.57,0.034,0.036,USD
2025-01-07,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,235.10,11134,6457,389,46,0.58,0.035,0.036,USD
2025-01-07,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,250.10,11554,6816,415,53,0.59,0.036,0.037,USD
2025-01-08,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,205.90,10306,5771,340,34,0.56,0.033,0.036,USD
2025-01-08,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,220.90,10726,6113,364,40,0.57,0.034,0.036,USD
2025-01-08,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,235.90,11146,6464,390,46,0.58,0.035,0.036,USD
2025-01-08,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,250.90,11566,6823,416,54,0.59,0.036,0.037,USD
2025-01-09,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,206.70,10318,5778,340,34,0.56,0.033,0.036,USD
2025-01-09,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,221.70,10738,6120,365,40,0.57,0.034,0.036,USD
2025-01-09,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,236.70,11158,6471,390,46,0.58,0.035,0.037,USD
2025-01-09,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,251.70,11578,6831,416,54,0.59,0.036,0.037,USD
2025-01-10,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,207.50,10330,5784,340,34,0.56,0.033,0.036,USD
2025-01-10,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,222.50,10750,6127,365,40,0.57,0.034,0.036,USD
2025-01-10,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,237.50,11170,6478,390,46,0.58,0.035,0.037,USD
2025-01-10,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,252.50,11590,6838,417,54,0.59,0.036,0.037,USD
2025-01-11,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,208.30,10342,5791,341,34,0.56,0.033,0.036,USD
2025-01-11,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,223.30,10762,6134,365,40,0.57,0.034,0.036,USD
2025-01-11,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,238.30,11182,6485,391,46,0.58,0.035,0.037,USD
2025-01-11,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,253.30,11602,6845,417,54,0.59,0.036,0.037,USD
2025-01-12,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,209.10,10354,5798,341,34,0.56,0.033,0.036,USD
2025-01-12,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,224.10,10774,6141,366,40,0.57,0.034,0.036,USD
2025-01-12,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,239.10,11194,6492,391,46,0.58,0.035,0.037,USD
2025-01-12,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,254.10,11614,6852,418,54,0.59,0.036,0.037,USD
2025-01-13,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,209.90,10366,5804,342,34,0.56,0.033,0.036,USD
2025-01-13,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,224.90,10786,6148,366,40,0.57,0.034,0.037,USD
2025-01-13,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,239.90,11206,6499,392,47,0.58,0.035,0.037,USD
2025-01-13,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,254.90,11626,6859,418,54,0.59,0.036,0.037,USD
2025-01-14,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,210.70,10378,5811,342,34,0.56,0.033,0.036,USD
2025-01-14,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,225.70,10798,6154,367,40,0.57,0.034,0.037,USD
2025-01-14,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,240.70,11218,6506,392,47,0.58,0.035,0.037,USD
2025-01-14,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,255.70,11638,6866,418,54,0.59,0.036,0.037,USD
2025-01-15,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,211.50,10390,5818,342,34,0.56,0.033,0.036,USD
2025-01-15,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,226.50,10810,6161,367,40,0.57,0.034,0.037,USD
2025-01-15,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,241.50,11230,6513,393,47,0.58,0.035,0.037,USD
2025-01-15,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,256.50,11650,6873,419,54,0.59,0.036,0.037,USD
2025-01-16,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,212.30,10402,5825,343,34,0.56,0.033,0.036,USD
2025-01-16,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,227.30,10822,6168,367,40,0.57,0.034,0.037,USD
2025-01-16,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,242.30,11242,6520,393,47,0.58,0.035,0.037,USD
2025-01-16,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,257.30,11662,6880,419,54,0.59,0.036,0.037,USD
2025-01-17,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,213.10,10414,5831,343,34,0.56,0.033,0.037,USD
2025-01-17,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,228.10,10834,6175,368,40,0.57,0.034,0.037,USD
2025-01-17,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,243.10,11254,6527,393,47,0.58,0.035,0.037,USD
2025-01-17,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,258.10,11674,6887,420,54,0.59,0.036,0.037,USD
2025-01-18,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,213.90,10426,5838,344,34,0.56,0.033,0.037,USD
2025-01-18,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,228.90,10846,6182,368,40,0.57,0.034,0.037,USD
2025-01-18,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,243.90,11266,6534,394,47,0.58,0.035,0.037,USD
2025-01-18,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,258.90,11686,6894,420,54,0.59,0.036,0.038,USD
2025-01-19,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,214.70,10438,5845,344,34,0.56,0.033,0.037,USD
2025-01-19,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,229.70,10858,6189,369,40,0.57,0.034,0.037,USD
2025-01-19,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,244.70,11278,6541,394,47,0.58,0.035,0.037,USD
2025-01-19,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,259.70,11698,6901,421,54,0.59,0.036,0.038,USD
