date,client_id,account_id,campaign_id,campaign_name,campaign_status,spend,impressions,views,clicks,conversions,view_rate,ctr,avg_cpv,currency
2025-01-20,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,215.50,10450,5852,344,34,0.56,0.033,0.037,USD
2025-01-20,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,230.50,10870,6195,369,40,0.57,0.034,0.037,USD
2025-01-20,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,245.50,11290,6548,395,47,0.58,0.035,0.037,USD
2025-01-20,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,260.50,11710,6908,421,54,0.59,0.036,0.038,USD
2025-01-21,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,216.30,10462,5858,345,34,0.56,0.033,0.037,USD
2025-01-21,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,231.30,10882,6202,369,40,0.57,0.034,0.037,USD
2025-01-21,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,246.30,11302,6555,395,47,0.58,0.035,0.038,USD
2025-01-21,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,261.30,11722,6915,421,54,0.59,0.036,0.038,USD
2025-01-22,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,217.10,10474,5865,345,34,0.56,0.033,0.037,USD
2025-01-22,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,232.10,10894,6209,370,40,0.57,0.034,0.037,USD
2025-01-22,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,247.10,11314,6562,395,47,0.58,0.035,0.038,USD
2025-01-22,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,262.10,11734,6923,422,54,0.59,0.036,0.038,USD
2025-01-23,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,217.90,10486,5872,346,34,0.56,0.033,0.037,USD
2025-01-23,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,232.90,10906,6216,370,40,0.57,0.034,0.037,USD
2025-01-23,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,247.90,11326,6569,396,47,0.58,0.035,0.038,USD
2025-01-23,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,262.90,11746,6930,422,54,0.59,0.036,0.038,USD
2025-01-24,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,218.70,10498,5878,346,34,0.56,0.033,0.037,USD
2025-01-24,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,233.70,10918,6223,371,40,0.57,0.034,0.038,USD
2025-01-24,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,248.70,11338,6576,396,47,0.58,0.035,0.038,USD
2025-01-24,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,263.70,11758,6937,423,54,0.59,0.036,0.038,USD
2025-01-25,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,219.50,10510,5885,346,34,0.56,0.033,0.037,USD
2025-01-25,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,234.50,10930,6230,371,40,0.57,0.034,0.038,USD
2025-01-25,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,249.50,11350,6583,397,47,0.58,0.035,0.038,USD
2025-01-25,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,264.50,11770,6944,423,54,0.59,0.036,0.038,USD
2025-01-26,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,220.30,10522,5892,347,34,0.56,0.033,0.037,USD
2025-01-26,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,235.30,10942,6236,372,40,0.57,0.034,0.038,USD
2025-01-26,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,250.30,11362,6589,397,47,0.58,0.035,0.038,USD
2025-01-26,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,265.30,11782,6951,424,55,0.59,0.036,0.038,USD
2025-01-27,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,221.10,10534,5899,347,34,0.56,0.033,0.037,USD
2025-01-27,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,236.10,10954,6243,372,40,0.57,0.034,0.038,USD
2025-01-27,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,251.10,11374,6596,398,47,0.58,0.035,0.038,USD
2025-01-27,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,266.10,11794,6958,424,55,0.59,0.036,0.038,USD
2025-01-28,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,221.90,10546,5905,348,34,0.56,0.033,0.038,USD
2025-01-28,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,236.90,10966,6250,372,40,0.57,0.034,0.038,USD
2025-01-28,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,251.90,11386,6603,398,47,0.58,0.035,0.038,USD
2025-01-28,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,266.90,11806,6965,425,55,0.59,0.036,0.038,USD
2025-01-29,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,222.70,10558,5912,348,34,0.56,0.033,0.038,USD
2025-01-29,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,237.70,10978,6257,373,41,0.57,0.034,0.038,USD
2025-01-29,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,252.70,11398,6610,398,47,0.58,0.035,0.038,USD
2025-01-29,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,267.70,11818,6972,425,55,0.59,0.036,0.038,USD
2025-01-30,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,223.50,10570,5919,348,34,0.56,0.033,0.038,USD
2025-01-30,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,238.50,10990,6264,373,41,0.57,0.034,0.038,USD
2025-01-30,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,253.50,11410,6617,399,47,0.58,0.035,0.038,USD
2025-01-30,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,268.50,11830,6979,425,55,0.59,0.036,0.038,USD
2025-01-31,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,224.30,10582,5925,349,34,0.56,0.033,0.038,USD
2025-01-31,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,239.30,11002,6271,374,41,0.57,0.034,0.038,USD
2025-01-31,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,254.30,11422,6624,399,47,0.58,0.035,0.038,USD
2025-01-31,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,269.30,11842,6986,426,55,0.59,0.036,0.039,USD
2025-02-02,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,210.60,10444,5848,344,34,0.56,0.033,0.036,USD
2025-02-02,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,225.60,10864,6192,369,40,0.57,0.034,0.036,USD
2025-02-02,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,240.60,11284,6544,394,47,0.58,0.035,0.037,USD
2025-02-02,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,255.60,11704,6905,421,54,0.59,0.036,0.037,USD
2025-02-03,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,211.40,10456,5855,345,34,0.56,0.033,0.036,USD
2025-02-03,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,226.40,10876,6199,369,40,0.57,0.034,0.037,USD
2025-02-03,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,241.40,11296,6551,395,47,0.58,0.035,0.037,USD
2025-02-03,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,256.40,11716,6912,421,54,0.59,0.036,0.037,USD
2025-02-04,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,212.20,10468,5862,345,34,0.56,0.033,0.036,USD
2025-02-04,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,227.20,10888,6206,370,40,0.57,0.034,0.037,USD
2025-02-04,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,242.20,11308,6558,395,47,0.58,0.035,0.037,USD
2025-02-04,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,257.20,11728,6919,422,54,0.59,0.036,0.037,USD
2025-02-05,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,213.00,10480,5868,345,34,0.56,0.033,0.036,USD
2025-02-05,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,228.00,10900,6213,370,40,0.57,0.034,0.037,USD
2025-02-05,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,243.00,11320,6565,396,47,0.58,0.035,0.037,USD
2025-02-05,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,258.00,11740,6926,422,54,0.59,0.036,0.037,USD
2025-02-06,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,213.80,10492,5875,346,34,0.56,0.033,0.036,USD
2025-02-06,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,228.80,10912,6219,371,40,0.57,0.034,0.037,USD
2025-02-06,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,243.80,11332,6572,396,47,0.58,0.035,0.037,USD
2025-02-06,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,258.80,11752,6933,423,54,0.59,0.036,0.037,USD
2025-02-07,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,214.60,10504,5882,346,34,0.56,0.033,0.036,USD
2025-02-07,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,229.60,10924,6226,371,40,0.57,0.034,0.037,USD
2025-02-07,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,244.60,11344,6579,397,47,0.58,0.035,0.037,USD
2025-02-07,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,259.60,11764,6940,423,54,0.59,0.036,0.037,USD
2025-02-08,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,215.40,10516,5888,347,34,0.56,0.033,0.037,USD
2025-02-08,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,230.40,10936,6233,371,40,0.57,0.034,0.037,USD
2025-02-08,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,245.40,11356,6586,397,47,0.58,0.035,0.037,USD
2025-02-08,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,260.40,11776,6947,423,54,0.59,0.036,0.037,USD
2025-02-09,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,216.20,10528,5895,347,34,0.56,0.033,0.037,USD
2025-02-09,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,231.20,10948,6240,372,40,0.57,0.034,0.037,USD
2025-02-09,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,246.20,11368,6593,397,47,0.58,0.035,0.037,USD
2025-02-09,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,261.20,11788,6954,424,55,0.59,0.036,0.038,USD
2025-02-10,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,217.00,10540,5902,347,34,0.56,0.033,0.037,USD
2025-02-10,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,232.00,10960,6247,372,40,0.57,0.034,0.037,USD
2025-02-10,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,247.00,11380,6600,398,47,0.58,0.035,0.037,USD
2025-02-10,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,262.00,11800,6962,424,55,0.59,0.036,0.038,USD
2025-02-11,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,217.80,10552,5909,348,34,0.56,0.033,0.037,USD
2025-02-11,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,232.80,10972,6254,373,41,0.57,0.034,0.037,USD
2025-02-11,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,247.80,11392,6607,398,47,0.58,0.035,0.038,USD
2025-02-11,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,262.80,11812,6969,425,55,0.59,0.036,0.038,USD
2025-02-12,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,218.60,10564,5915,348,34,0.56,0.033,0.037,USD
2025-02-12,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,233.60,10984,6260,373,41,0.57,0.034,0.037,USD
2025-02-12,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,248.60,11404,6614,399,47,0.58,0.035,0.038,USD
2025-02-12,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,263.60,11824,6976,425,55,0.59,0.036,0.038,USD
2025-02-13,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,219.40,10576,5922,349,34,0.56,0.033,0.037,USD
2025-02-13,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,234.40,10996,6267,373,41,0.57,0.034,0.037,USD
2025-02-13,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,249.40,11416,6621,399,47,0.58,0.035,0.038,USD
2025-02-13,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,264.40,11836,6983,426,55,0.59,0.036,0.038,USD
2025-02-14,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,220.20,10588,5929,349,34,0.56,0.033,0.037,USD
2025-02-14,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,235.20,11008,6274,374,41,0.57,0.034,0.037,USD
2025-02-14,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,250.20,11428,6628,399,47,0.58,0.035,0.038,USD
2025-02-14,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,265.20,11848,6990,426,55,0.59,0.036,0.038,USD
2025-02-15,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,221.00,10600,5936,349,34,0.56,0.033,0.037,USD
2025-02-15,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,236.00,11020,6281,374,41,0.57,0.034,0.038,USD
2025-02-15,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,251.00,11440,6635,400,48,0.58,0.035,0.038,USD
2025-02-15,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,266.00,11860,6997,426,55,0.59,0.036,0.038,USD
2025-02-16,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,221.80,10612,5942,350,35,0.56,0.033,0.037,USD
2025-02-16,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,236.80,11032,6288,375,41,0.57,0.034,0.038,USD
2025-02-16,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,251.80,11452,6642,400,48,0.58,0.035,0.038,USD
2025-02-16,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,266.80,11872,7004,427,55,0.59,0.036,0.038,USD
2025-02-17,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,222.60,10624,5949,350,35,0.56,0.033,0.037,USD
2025-02-17,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,237.60,11044,6295,375,41,0.57,0.034,0.038,USD
2025-02-17,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,252.60,11464,6649,401,48,0.58,0.035,0.038,USD
2025-02-17,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,267.60,11884,7011,427,55,0.59,0.036,0.038,USD
2025-02-18,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,223.40,10636,5956,350,35,0.56,0.033,0.038,USD
2025-02-18,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,238.40,11056,6301,375,41,0.57,0.034,0.038,USD
2025-02-18,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,253.40,11476,6656,401,48,0.58,0.035,0.038,USD
2025-02-18,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,268.40,11896,7018,428,55,0.59,0.036,0.038,USD
2025-02-19,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,224.20,10648,5962,351,35,0.56,0.033,0.038,USD
2025-02-19,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,239.20,11068,6308,376,41,0.57,0.034,0.038,USD
2025-02-19,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,254.20,11488,6663,402,48,0.58,0.035,0.038,USD
2025-02-19,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,269.20,11908,7025,428,55,0.59,0.036,0.038,USD
2025-02-20,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,225.00,10660,5969,351,35,0.56,0.033,0.038,USD
2025-02-20,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,240.00,11080,6315,376,41,0.57,0.034,0.038,USD
2025-02-20,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,255.00,11500,6670,402,48,0.58,0.035,0.038,USD
2025-02-20,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,270.00,11920,7032,429,55,0.59,0.036,0.038,USD
2025-02-21,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,225.80,10672,5976,352,35,0.56,0.033,0.038,USD
2025-02-21,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,240.80,11092,6322,377,41,0.57,0.034,0.038,USD
2025-02-21,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,255.80,11512,6676,402,48,0.58,0.035,0.038,USD
2025-02-21,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,270.80,11932,7039,429,55,0.59,0.036,0.038,USD
2025-02-22,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,226.60,10684,5983,352,35,0.56,0.033,0.038,USD
2025-02-22,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,241.60,11104,6329,377,41,0.57,0.034,0.038,USD
2025-02-22,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,256.60,11524,6683,403,48,0.58,0.035,0.038,USD
2025-02-22,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,271.60,11944,7046,429,55,0.59,0.036,0.039,USD
2025-02-23,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,227.40,10696,5989,352,35,0.56,0.033,0.038,USD
2025-02-23,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,242.40,11116,6336,377,41,0.57,0.034,0.038,USD
2025-02-23,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,257.40,11536,6690,403,48,0.58,0.035,0.038,USD
2025-02-23,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,272.40,11956,7054,430,55,0.59,0.036,0.039,USD
2025-02-24,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,228.20,10708,5996,353,35,0.56,0.033,0.038,USD
2025-02-24,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,243.20,11128,6342,378,41,0.57,0.034,0.038,USD
2025-02-24,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,258.20,11548,6697,404,48,0.58,0.035,0.039,USD
2025-02-24,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,273.20,11968,7061,430,55,0.59,0.036,0.039,USD
2025-02-25,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,229.00,10720,6003,353,35,0.56,0.033,0.038,USD
2025-02-25,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,244.00,11140,6349,378,41,0.57,0.034,0.038,USD
2025-02-25,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,259.00,11560,6704,404,48,0.58,0.035,0.039,USD
2025-02-25,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,274.00,11980,7068,431,56,0.59,0.036,0.039,USD
2025-02-26,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,229.80,10732,6009,354,35,0.56,0.033,0.038,USD
2025-02-26,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,244.80,11152,6356,379,41,0.57,0.034,0.039,USD
2025-02-26,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,259.80,11572,6711,405,48,0.58,0.035,0.039,USD
2025-02-26,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,274.80,11992,7075,431,56,0.59,0.036,0.039,USD
2025-02-27,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,230.60,10744,6016,354,35,0.56,0.033,0.038,USD
2025-02-27,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,245.60,11164,6363,379,41,0.57,0.034,0.039,USD
2025-02-27,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,260.60,11584,6718,405,48,0.58,0.035,0.039,USD
2025-02-27,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,275.60,12004,7082,432,56,0.59,0.036,0.039,USD
2025-02-28,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,231.40,10756,6023,354,35,0.56,0.033,0.038,USD
2025-02-28,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,246.40,11176,6370,379,41,0.57,0.034,0.039,USD
2025-02-28,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,261.40,11596,6725,405,48,0.58,0.035,0.039,USD
2025-02-28,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,276.40,12016,7089,432,56,0.59,0.036,0.039,USD
2025-03-02,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,220.10,10654,5966,351,35,0.56,0.033,0.037,USD
