date,client_id,account_id,campaign_id,campaign_name,campaign_status,spend,impressions,views,clicks,conversions,view_rate,ctr,avg_cpv,currency
2025-03-02,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,235.10,11074,6312,376,41,0.57,0.034,0.037,USD
2025-03-02,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,250.10,11494,6666,402,48,0.58,0.035,0.038,USD
2025-03-02,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,265.10,11914,7029,428,55,0.59,0.036,0.038,USD
2025-03-03,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,220.90,10666,5972,351,35,0.56,0.033,0.037,USD
2025-03-03,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,235.90,11086,6319,376,41,0.57,0.034,0.037,USD
2025-03-03,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,250.90,11506,6673,402,48,0.58,0.035,0.038,USD
2025-03-03,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,265.90,11926,7036,429,55,0.59,0.036,0.038,USD
2025-03-04,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,221.70,10678,5979,352,35,0.56,0.033,0.037,USD
2025-03-04,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,236.70,11098,6325,377,41,0.57,0.034,0.037,USD
2025-03-04,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,251.70,11518,6680,403,48,0.58,0.035,0.038,USD
2025-03-04,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,266.70,11938,7043,429,55,0.59,0.036,0.038,USD
2025-03-05,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,222.50,10690,5986,352,35,0.56,0.033,0.037,USD
2025-03-05,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,237.50,11110,6332,377,41,0.57,0.034,0.038,USD
2025-03-05,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,252.50,11530,6687,403,48,0.58,0.035,0.038,USD
2025-03-05,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,267.50,11950,7050,430,55,0.59,0.036,0.038,USD
2025-03-06,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,223.30,10702,5993,353,35,0.56,0.033,0.037,USD
2025-03-06,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,238.30,11122,6339,378,41,0.57,0.034,0.038,USD
2025-03-06,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,253.30,11542,6694,403,48,0.58,0.035,0.038,USD
2025-03-06,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,268.30,11962,7057,430,55,0.59,0.036,0.038,USD
2025-03-07,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,224.10,10714,5999,353,35,0.56,0.033,0.037,USD
2025-03-07,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,239.10,11134,6346,378,41,0.57,0.034,0.038,USD
2025-03-07,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,254.10,11554,6701,404,48,0.58,0.035,0.038,USD
2025-03-07,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,269.10,11974,7064,431,56,0.59,0.036,0.038,USD
2025-03-08,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,224.90,10726,6006,353,35,0.56,0.033,0.037,USD
2025-03-08,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,239.90,11146,6353,378,41,0.57,0.034,0.038,USD
2025-03-08,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,254.90,11566,6708,404,48,0.58,0.035,0.038,USD
2025-03-08,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,269.90,11986,7071,431,56,0.59,0.036,0.038,USD
2025-03-09,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,225.70,10738,6013,354,35,0.56,0.033,0.038,USD
2025-03-09,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,240.70,11158,6360,379,41,0.57,0.034,0.038,USD
2025-03-09,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,255.70,11578,6715,405,48,0.58,0.035,0.038,USD
2025-03-09,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,270.70,11998,7078,431,56,0.59,0.036,0.038,USD
2025-03-10,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,226.50,10750,6020,354,35,0.56,0.033,0.038,USD
2025-03-10,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,241.50,11170,6366,379,41,0.57,0.034,0.038,USD
2025-03-10,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,256.50,11590,6722,405,48,0.58,0.035,0.038,USD
2025-03-10,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,271.50,12010,7085,432,56,0.59,0.036,0.038,USD
2025-03-11,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,227.30,10762,6026,355,35,0.56,0.033,0.038,USD
2025-03-11,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,242.30,11182,6373,380,41,0.57,0.034,0.038,USD
2025-03-11,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,257.30,11602,6729,406,48,0.58,0.035,0.038,USD
2025-03-11,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,272.30,12022,7092,432,56,0.59,0.036,0.038,USD
2025-03-12,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,228.10,10774,6033,355,35,0.56,0.033,0.038,USD
2025-03-12,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,243.10,11194,6380,380,41,0.57,0.034,0.038,USD
2025-03-12,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,258.10,11614,6736,406,48,0.58,0.035,0.038,USD
2025-03-12,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,273.10,12034,7100,433,56,0.59,0.036,0.038,USD
2025-03-13,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,228.90,10786,6040,355,35,0.56,0.033,0.038,USD
2025-03-13,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,243.90,11206,6387,381,41,0.57,0.034,0.038,USD
2025-03-13,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,258.90,11626,6743,406,48,0.58,0.035,0.038,USD
2025-03-13,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,273.90,12046,7107,433,56,0.59,0.036,0.039,USD
2025-03-14,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,229.70,10798,6046,356,35,0.56,0.033,0.038,USD
2025-03-14,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,244.70,11218,6394,381,41,0.57,0.034,0.038,USD
2025-03-14,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,259.70,11638,6750,407,48,0.58,0.035,0.038,USD
2025-03-14,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,274.70,12058,7114,434,56,0.59,0.036,0.039,USD
2025-03-15,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,230.50,10810,6053,356,35,0.56,0.033,0.038,USD
2025-03-15,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,245.50,11230,6401,381,41,0.57,0.034,0.038,USD
2025-03-15,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,260.50,11650,6757,407,48,0.58,0.035,0.039,USD
2025-03-15,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,275.50,12070,7121,434,56,0.59,0.036,0.039,USD
2025-03-16,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,231.30,10822,6060,357,35,0.56,0.033,0.038,USD
2025-03-16,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,246.30,11242,6407,382,42,0.57,0.034,0.038,USD
2025-03-16,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,261.30,11662,6763,408,48,0.58,0.035,0.039,USD
2025-03-16,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,276.30,12082,7128,434,56,0.59,0.036,0.039,USD
2025-03-17,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,232.10,10834,6067,357,35,0.56,0.033,0.038,USD
2025-03-17,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,247.10,11254,6414,382,42,0.57,0.034,0.039,USD
2025-03-17,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,262.10,11674,6770,408,48,0.58,0.035,0.039,USD
2025-03-17,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,277.10,12094,7135,435,56,0.59,0.036,0.039,USD
2025-03-18,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,232.90,10846,6073,357,35,0.56,0.033,0.038,USD
2025-03-18,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,247.90,11266,6421,383,42,0.57,0.034,0.039,USD
2025-03-18,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,262.90,11686,6777,409,49,0.58,0.035,0.039,USD
2025-03-18,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,277.90,12106,7142,435,56,0.59,0.036,0.039,USD
2025-03-19,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,233.70,10858,6080,358,35,0.56,0.033,0.038,USD
2025-03-19,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,248.70,11278,6428,383,42,0.57,0.034,0.039,USD
2025-03-19,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,263.70,11698,6784,409,49,0.58,0.035,0.039,USD
2025-03-19,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,278.70,12118,7149,436,56,0.59,0.036,0.039,USD
2025-03-20,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,234.50,10870,6087,358,35,0.56,0.033,0.039,USD
2025-03-20,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,249.50,11290,6435,383,42,0.57,0.034,0.039,USD
2025-03-20,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,264.50,11710,6791,409,49,0.58,0.035,0.039,USD
2025-03-20,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,279.50,12130,7156,436,56,0.59,0.036,0.039,USD
2025-03-21,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,235.30,10882,6093,359,35,0.56,0.033,0.039,USD
2025-03-21,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,250.30,11302,6442,384,42,0.57,0.034,0.039,USD
2025-03-21,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,265.30,11722,6798,410,49,0.58,0.035,0.039,USD
2025-03-21,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,280.30,12142,7163,437,56,0.59,0.036,0.039,USD
2025-03-22,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,236.10,10894,6100,359,35,0.56,0.033,0.039,USD
2025-03-22,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,251.10,11314,6448,384,42,0.57,0.034,0.039,USD
2025-03-22,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,266.10,11734,6805,410,49,0.58,0.035,0.039,USD
2025-03-22,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,281.10,12154,7170,437,56,0.59,0.036,0.039,USD
2025-03-23,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,236.90,10906,6107,359,35,0.56,0.033,0.039,USD
2025-03-23,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,251.90,11326,6455,385,42,0.57,0.034,0.039,USD
2025-03-23,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,266.90,11746,6812,411,49,0.58,0.035,0.039,USD
2025-03-23,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,281.90,12166,7177,437,56,0.59,0.036,0.039,USD
2025-03-24,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,237.70,10918,6114,360,36,0.56,0.033,0.039,USD
2025-03-24,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,252.70,11338,6462,385,42,0.57,0.034,0.039,USD
2025-03-24,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,267.70,11758,6819,411,49,0.58,0.035,0.039,USD
2025-03-24,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,282.70,12178,7185,438,56,0.59,0.036,0.039,USD
2025-03-25,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,238.50,10930,6120,360,36,0.56,0.033,0.039,USD
2025-03-25,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,253.50,11350,6469,385,42,0.57,0.034,0.039,USD
2025-03-25,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,268.50,11770,6826,411,49,0.58,0.035,0.039,USD
2025-03-25,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,283.50,12190,7192,438,56,0.59,0.036,0.039,USD
2025-03-26,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,239.30,10942,6127,361,36,0.56,0.033,0.039,USD
2025-03-26,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,254.30,11362,6476,386,42,0.57,0.034,0.039,USD
2025-03-26,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,269.30,11782,6833,412,49,0.58,0.035,0.039,USD
2025-03-26,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,284.30,12202,7199,439,57,0.59,0.036,0.039,USD
2025-03-27,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,240.10,10954,6134,361,36,0.56,0.033,0.039,USD
2025-03-27,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,255.10,11374,6483,386,42,0.57,0.034,0.039,USD
2025-03-27,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,270.10,11794,6840,412,49,0.58,0.035,0.039,USD
2025-03-27,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,285.10,12214,7206,439,57,0.59,0.036,0.040,USD
2025-03-28,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,240.90,10966,6140,361,36,0.56,0.033,0.039,USD
2025-03-28,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,255.90,11386,6490,387,42,0.57,0.034,0.039,USD
2025-03-28,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,270.90,11806,6847,413,49,0.58,0.035,0.040,USD
2025-03-28,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,285.90,12226,7213,440,57,0.59,0.036,0.040,USD
2025-03-29,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,241.70,10978,6147,362,36,0.56,0.033,0.039,USD
2025-03-29,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,256.70,11398,6496,387,42,0.57,0.034,0.040,USD
2025-03-29,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,271.70,11818,6854,413,49,0.58,0.035,0.040,USD
2025-03-29,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,286.70,12238,7220,440,57,0.59,0.036,0.040,USD
2025-03-30,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,242.50,10990,6154,362,36,0.56,0.033,0.039,USD
2025-03-30,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,257.50,11410,6503,387,42,0.57,0.034,0.040,USD
2025-03-30,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,272.50,11830,6861,414,49,0.58,0.035,0.040,USD
2025-03-30,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,287.50,12250,7227,441,57,0.59,0.036,0.040,USD
2025-03-31,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,243.30,11002,6161,363,36,0.56,0.033,0.039,USD
2025-03-31,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,258.30,11422,6510,388,42,0.57,0.034,0.040,USD
2025-03-31,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,273.30,11842,6868,414,49,0.58,0.035,0.040,USD
2025-03-31,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,288.30,12262,7234,441,57,0.59,0.036,0.040,USD
2025-04-02,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,229.60,10864,6083,358,35,0.56,0.033,0.038,USD
2025-04-02,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,244.60,11284,6431,383,42,0.57,0.034,0.038,USD
2025-04-02,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,259.60,11704,6788,409,49,0.58,0.035,0.038,USD
2025-04-02,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,274.60,12124,7153,436,56,0.59,0.036,0.038,USD
2025-04-03,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,230.40,10876,6090,358,35,0.56,0.033,0.038,USD
2025-04-03,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,245.40,11296,6438,384,42,0.57,0.034,0.038,USD
2025-04-03,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,260.40,11716,6795,410,49,0.58,0.035,0.038,USD
2025-04-03,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,275.40,12136,7160,436,56,0.59,0.036,0.038,USD
2025-04-04,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,231.20,10888,6097,359,35,0.56,0.033,0.038,USD
2025-04-04,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,246.20,11308,6445,384,42,0.57,0.034,0.038,USD
2025-04-04,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,261.20,11728,6802,410,49,0.58,0.035,0.038,USD
2025-04-04,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,276.20,12148,7167,437,56,0.59,0.036,0.039,USD
2025-04-05,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,232.00,10900,6104,359,35,0.56,0.033,0.038,USD
2025-04-05,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,247.00,11320,6452,384,42,0.57,0.034,0.038,USD
2025-04-05,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,262.00,11740,6809,410,49,0.58,0.035,0.038,USD
2025-04-05,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,277.00,12160,7174,437,56,0.59,0.036,0.039,USD
2025-04-06,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,232.80,10912,6110,360,36,0.56,0.033,0.038,USD
2025-04-06,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,247.80,11332,6459,385,42,0.57,0.034,0.038,USD
2025-04-06,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,262.80,11752,6816,411,49,0.58,0.035,0.039,USD
2025-04-06,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,277.80,12172,7181,438,56,0.59,0.036,0.039,USD
2025-04-07,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,233.60,10924,6117,360,36,0.56,0.033,0.038,USD
2025-04-07,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,248.60,11344,6466,385,42,0.57,0.034,0.038,USD
2025-04-07,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,263.60,11764,6823,411,49,0.58,0.035,0.039,USD
2025-04-07,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,278.60,12184,7188,438,56,0.59,0.036,0.039,USD
2025-04-08,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,234.40,10936,6124,360,36,0.56,0.033,0.038,USD
2025-04-08,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,249.40,11356,6472,386,42,0.57,0.034,0.039,USD
2025-04-08,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,264.40,11776,6830,412,49,0.58,0.035,0.039,USD
2025-04-08,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,279.40,12196,7195,439,57,0.59,0.036,0.039,USD
2025-04-09,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,235.20,10948,6130,361,36,0.56,0.033,0.038,USD
2025-04-09,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,250.20,11368,6479,386,42,0.57,0.034,0.039,USD
2025-04-09,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,265.20,11788,6837,412,49,0.58,0.035,0.039,USD
2025-04-09,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,280.20,12208,7202,439,57,0.59,0.036,0.039,USD
2025-04-10,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,236.00,10960,6137,361,36,0.56,0.033,0.038,USD
2025-04-10,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,251.00,11380,6486,386,42,0.57,0.034,0.039,USD
2025-04-10,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,266.00,11800,6844,413,49,0.58,0.035,0.039,USD
2025-04-10,client_delta,acc_004,camp_402,Winter Collection Launch,ENABLED,281.00,12220,7209,439,57,0.59,0.036,0.039,USD
2025-04-11,client_alpha,acc_001,camp_105,Holiday Awareness Sprint,ENABLED,236.80,10972,6144,362,36,0.56,0.033,0.039,USD
2025-04-11,client_beta,acc_002,camp_204,Black Friday Teaser,ENABLED,251.80,11392,6493,387,42,0.57,0.034,0.039,USD
2025-04-11,client_gamma,acc_003,camp_305,Festive Reach Expansion,ENABLED,266.80,11812,6850,413,49,0.58,0.035,0.039,USD
