date,client_id,campaign_id,device,impressions,views,clicks,spend
2026-07-07,client_alpha,camp_104,MOBILE,11000,7200,480,240.00
2026-07-07,client_alpha,camp_104,DESKTOP,5000,3000,210,120.00
2026-07-07,client_alpha,camp_104,TV,4000,2300,100,60.40
2026-07-10,client_beta,camp_203,MOBILE,10000,6200,420,200.00
2026-07-10,client_beta,camp_203,DESKTOP,5000,2700,190,105.00
2026-07-10,client_beta,camp_203,TV,3000,1400,70,50.00
2026-07-08,client_alpha,camp_104,MOBILE,10400,6600,450,215.00
2026-07-08,client_alpha,camp_104,DESKTOP,4800,2850,205,115.00
2026-07-08,client_alpha,camp_104,TV,3600,2100,92,56.00
2026-07-11,client_alpha,camp_104,MOBILE,10800,7000,470,225.00
2026-07-11,client_alpha,camp_104,DESKTOP,5100,3100,220,122.00
2026-07-11,client_alpha,camp_104,TV,3900,2300,96,51.90
2026-07-09,client_beta,camp_202,MOBILE,9000,5500,380,178.00
2026-07-09,client_beta,camp_202,DESKTOP,4200,2450,160,86.00
2026-07-09,client_beta,camp_202,TV,1800,950,54,31.10
2026-07-11,client_beta,camp_203,MOBILE,10200,6350,430,205.00
2026-07-11,client_beta,camp_203,DESKTOP,5100,2780,195,107.00
2026-07-11,client_beta,camp_203,TV,2900,1320,65,48.20
2026-07-08,client_gamma,camp_304,MOBILE,9800,6100,400,192.00
2026-07-08,client_gamma,camp_304,DESKTOP,4700,2750,176,95.00
2026-07-08,client_gamma,camp_304,TV,2700,1350,64,43.00
2026-07-10,client_gamma,camp_304,MOBILE,10000,6250,410,196.00
2026-07-10,client_gamma,camp_304,DESKTOP,4800,2820,182,98.00
2026-07-10,client_gamma,camp_304,TV,3000,1530,73,48.10
