date,client_id,campaign_id,placement_type,impressions,views,clicks,spend
2026-07-07,client_alpha,camp_104,IN_STREAM,9500,6100,402,198.00
2026-07-07,client_alpha,camp_104,IN_FEED,5400,3200,198,118.00
2026-07-07,client_alpha,camp_104,SHORTS,5100,3200,190,104.40
2026-07-08,client_alpha,camp_104,IN_STREAM,9200,5900,390,192.00
2026-07-08,client_alpha,camp_104,SHORTS,4800,3050,182,98.00
2026-07-09,client_beta,camp_202,IN_STREAM,7600,4700,315,145.00
2026-07-09,client_beta,camp_202,IN_FEED,4200,2550,167,84.00
2026-07-10,client_beta,camp_203,IN_STREAM,9100,5600,380,176.00
2026-07-10,client_beta,camp_203,IN_FEED,4700,2850,188,95.00
2026-07-10,client_beta,camp_203,SHORTS,4200,1850,112,84.00
2026-07-10,client_gamma,camp_304,IN_STREAM,8900,5450,360,171.00
2026-07-10,client_gamma,camp_304,SHORTS,4600,2350,142,88.00
2026-07-11,client_gamma,camp_304,IN_STREAM,9200,5700,372,177.00
2025-11-01,client_alpha,camp_105,IN_STREAM,8200,5010,331,159.00
2025-11-01,client_alpha,camp_105,IN_FEED,4200,2480,162,81.00
2025-11-01,client_alpha,camp_105,SHORTS,3900,2230,144,72.40
2025-11-02,client_beta,camp_204,IN_STREAM,7800,4720,308,149.00
2025-11-02,client_beta,camp_204,IN_FEED,4300,2600,169,84.50
2025-11-02,client_gamma,camp_305,SHORTS,4500,2550,168,79.00
2025-11-03,client_delta,camp_402,IN_STREAM,6900,4050,262,126.00
2025-11-03,client_delta,camp_402,IN_FEED,3800,2140,138,66.00
2025-11-03,client_delta,camp_402,SHORTS,3600,2050,132,64.20
2025-01-01,client_alpha,camp_105,IN_STREAM,3675,2205,132,62.50
2025-01-01,client_alpha,camp_105,IN_FEED,2058,1234,74,59.50
2025-01-01,client_alpha,camp_105,SHORTS,1617,840,64,59.50
2025-01-01,client_beta,camp_204,IN_STREAM,3795,2277,136,67.50
2025-01-01,client_beta,camp_204,IN_FEED,2125,1275,76,64.50
2025-01-01,client_beta,camp_204,SHORTS,1669,867,66,64.50
2025-01-01,client_gamma,camp_305,IN_STREAM,3915,2349,140,72.50
2025-01-01,client_gamma,camp_305,IN_FEED,2192,1315,78,69.50
2025-01-01,client_gamma,camp_305,SHORTS,1722,895,68,69.50
2025-01-01,client_delta,camp_402,IN_STREAM,4035,2421,145,77.50
2025-01-01,client_delta,camp_402,IN_FEED,2259,1355,81,74.50
2025-01-01,client_delta,camp_402,SHORTS,1775,923,71,74.50
2025-02-01,client_alpha,camp_105,IN_STREAM,3750,2250,135,66.00
2025-02-01,client_alpha,camp_105,IN_FEED,2100,1260,75,63.00
2025-02-01,client_alpha,camp_105,SHORTS,1650,858,66,63.00
2025-02-01,client_beta,camp_204,IN_STREAM,3870,2322,139,71.00
2025-02-01,client_beta,camp_204,IN_FEED,2167,1300,78,68.00
2025-02-01,client_beta,camp_204,SHORTS,1702,885,68,68.00
2025-02-01,client_gamma,camp_305,IN_STREAM,3990,2394,143,76.00
2025-02-01,client_gamma,camp_305,IN_FEED,2234,1340,80,73.00
2025-02-01,client_gamma,camp_305,SHORTS,1755,912,70,73.00
2025-02-01,client_delta,camp_402,IN_STREAM,4110,2466,147,81.00
2025-02-01,client_delta,camp_402,IN_FEED,2301,1380,82,78.00
2025-02-01,client_delta,camp_402,SHORTS,1808,940,72,78.00
2025-03-01,client_alpha,camp_105,IN_STREAM,3825,2295,137,69.50
2025-03-01,client_alpha,camp_105,IN_FEED,2142,1285,77,66.50
2025-03-01,client_alpha,camp_105,SHORTS,1683,875,67,66.50
2025-03-01,client_beta,camp_204,IN_STREAM,3945,2367,142,74.50
2025-03-01,client_beta,camp_204,IN_FEED,2209,1325,79,71.50
2025-03-01,client_beta,camp_204,SHORTS,1735,902,69,71.50
2025-03-01,client_gamma,camp_305,IN_STREAM,4065,2439,146,79.50
2025-03-01,client_gamma,camp_305,IN_FEED,2276,1365,81,76.50
2025-03-01,client_gamma,camp_305,SHORTS,1788,929,71,76.50
2025-03-01,client_delta,camp_402,IN_STREAM,4185,2511,150,84.50
2025-03-01,client_delta,camp_402,IN_FEED,2343,1405,84,81.50
2025-03-01,client_delta,camp_402,SHORTS,1841,957,73,81.50
2025-04-01,client_alpha,camp_105,IN_STREAM,3900,2340,140,73.00
2025-04-01,client_alpha,camp_105,IN_FEED,2184,1310,78,70.00
2025-04-01,client_alpha,camp_105,SHORTS,1716,892,68,70.00
2025-04-01,client_beta,camp_204,IN_STREAM,4020,2412,144,78.00
2025-04-01,client_beta,camp_204,IN_FEED,2251,1350,81,75.00
2025-04-01,client_beta,camp_204,SHORTS,1768,919,70,75.00
2025-04-01,client_gamma,camp_305,IN_STREAM,4140,2484,149,83.00
2025-04-01,client_gamma,camp_305,IN_FEED,2318,1390,83,80.00
2025-04-01,client_gamma,camp_305,SHORTS,1821,946,72,80.00
2025-04-01,client_delta,camp_402,IN_STREAM,4260,2556,153,88.00
2025-04-01,client_delta,camp_402,IN_FEED,2385,1431,85,85.00
2025-04-01,client_delta,camp_402,SHORTS,1874,974,74,85.00
2025-05-01,client_alpha,camp_105,IN_STREAM,3975,2385,143,76.50
2025-05-01,client_alpha,camp_105,IN_FEED,2226,1335,80,73.50
2025-05-01,client_alpha,camp_105,SHORTS,1749,909,69,73.50
2025-05-01,client_beta,camp_204,IN_STREAM,4095,2457,147,81.50
2025-05-01,client_beta,camp_204,IN_FEED,2293,1375,82,78.50
2025-05-01,client_beta,camp_204,SHORTS,1801,936,72,78.50
2025-05-01,client_gamma,camp_305,IN_STREAM,4215,2529,151,86.50
2025-05-01,client_gamma,camp_305,IN_FEED,2360,1416,84,83.50
2025-05-01,client_gamma,camp_305,SHORTS,1854,964,74,83.50
2025-05-01,client_delta,camp_402,IN_STREAM,4335,2601,156,91.50
2025-05-01,client_delta,camp_402,IN_FEED,2427,1456,87,88.50
2025-05-01,client_delta,camp_402,SHORTS,1907,991,76,88.50
2025-06-01,client_alpha,camp_105,IN_STREAM,4050,2430,145,80.00
2025-06-01,client_alpha,camp_105,IN_FEED,2268,1360,81,77.00
2025-06-01,client_alpha,camp_105,SHORTS,1782,926,71,77.00
2025-06-01,client_beta,camp_204,IN_STREAM,4170,2502,150,85.00
2025-06-01,client_beta,camp_204,IN_FEED,2335,1401,84,82.00
2025-06-01,client_beta,camp_204,SHORTS,1834,953,73,82.00
2025-06-01,client_gamma,camp_305,IN_STREAM,4290,2574,154,90.00
2025-06-01,client_gamma,camp_305,IN_FEED,2402,1441,86,87.00
2025-06-01,client_gamma,camp_305,SHORTS,1887,981,75,87.00
2025-06-01,client_delta,camp_402,IN_STREAM,4410,2646,158,95.00
2025-06-01,client_delta,camp_402,IN_FEED,2469,1481,88,92.00
2025-06-01,client_delta,camp_402,SHORTS,1940,1008,77,92.00
2025-07-01,client_alpha,camp_105,IN_STREAM,4125,2475,148,83.50
2025-07-01,client_alpha,camp_105,IN_FEED,2310,1386,83,80.50
2025-07-01,client_alpha,camp_105,SHORTS,1815,943,72,80.50
2025-07-01,client_beta,camp_204,IN_STREAM,4245,2547,152,88.50
2025-07-01,client_beta,camp_204,IN_FEED,2377,1426,85,85.50
2025-07-01,client_beta,camp_204,SHORTS,1867,970,74,85.50
2025-07-01,client_gamma,camp_305,IN_STREAM,4365,2619,157,93.50
2025-07-01,client_gamma,camp_305,IN_FEED,2444,1466,87,90.50
2025-07-01,client_gamma,camp_305,SHORTS,1920,998,76,90.50
2025-07-01,client_delta,camp_402,IN_STREAM,4485,2691,161,98.50
2025-07-01,client_delta,camp_402,IN_FEED,2511,1506,90,95.50
2025-07-01,client_delta,camp_402,SHORTS,1973,1025,78,95.50
2025-08-01,client_alpha,camp_105,IN_STREAM,4200,2520,151,87.00
2025-08-01,client_alpha,camp_105,IN_FEED,2352,1411,84,84.00
2025-08-01,client_alpha,camp_105,SHORTS,1848,960,73,84.00
2025-08-01,client_beta,camp_204,IN_STREAM,4320,2592,155,92.00
2025-08-01,client_beta,camp_204,IN_FEED,2419,1451,87,89.00
2025-08-01,client_beta,camp_204,SHORTS,1900,988,76,89.00
2025-08-01,client_gamma,camp_305,IN_STREAM,4440,2664,159,97.00
2025-08-01,client_gamma,camp_305,IN_FEED,2486,1491,89,94.00
2025-08-01,client_gamma,camp_305,SHORTS,1953,1015,78,94.00
2025-08-01,client_delta,camp_402,IN_STREAM,4560,2736,164,102.00
2025-08-01,client_delta,camp_402,IN_FEED,2553,1531,91,99.00
2025-08-01,client_delta,camp_402,SHORTS,2006,1043,80,99.00
2025-09-01,client_alpha,camp_105,IN_STREAM,4275,2565,153,90.50
2025-09-01,client_alpha,camp_105,IN_FEED,2394,1436,86,87.50
2025-09-01,client_alpha,camp_105,SHORTS,1881,978,75,87.50
2025-09-01,client_beta,camp_204,IN_STREAM,4395,2637,158,95.50
2025-09-01,client_beta,camp_204,IN_FEED,2461,1476,88,92.50
2025-09-01,client_beta,camp_204,SHORTS,1933,1005,77,92.50
2025-09-01,client_gamma,camp_305,IN_STREAM,4515,2709,162,100.50
2025-09-01,client_gamma,camp_305,IN_FEED,2528,1516,91,97.50
2025-09-01,client_gamma,camp_305,SHORTS,1986,1032,79,97.50
2025-09-01,client_delta,camp_402,IN_STREAM,4635,2781,166,105.50
2025-09-01,client_delta,camp_402,IN_FEED,2595,1557,93,102.50
2025-09-01,client_delta,camp_402,SHORTS,2039,1060,81,102.50
2025-10-01,client_alpha,camp_105,IN_STREAM,4350,2610,156,94.00
2025-10-01,client_alpha,camp_105,IN_FEED,2436,1461,87,91.00
2025-10-01,client_alpha,camp_105,SHORTS,1914,995,76,91.00
2025-10-01,client_beta,camp_204,IN_STREAM,4470,2682,160,99.00
2025-10-01,client_beta,camp_204,IN_FEED,2503,1501,90,96.00
2025-10-01,client_beta,camp_204,SHORTS,1966,1022,78,96.00
2025-10-01,client_gamma,camp_305,IN_STREAM,4590,2754,165,104.00
2025-10-01,client_gamma,camp_305,IN_FEED,2570,1542,92,101.00
2025-10-01,client_gamma,camp_305,SHORTS,2019,1049,80,101.00
2025-10-01,client_delta,camp_402,IN_STREAM,4710,2826,169,109.00
2025-10-01,client_delta,camp_402,IN_FEED,2637,1582,94,106.00
2025-10-01,client_delta,camp_402,SHORTS,2072,1077,82,106.00
2025-12-01,client_alpha,camp_105,IN_STREAM,4500,2700,162,101.00
2025-12-01,client_alpha,camp_105,IN_FEED,2520,1512,90,98.00
2025-12-01,client_alpha,camp_105,SHORTS,1980,1029,79,98.00
2025-12-01,client_beta,camp_204,IN_STREAM,4620,2772,166,106.00
2025-12-01,client_beta,camp_204,IN_FEED,2587,1552,93,103.00
2025-12-01,client_beta,camp_204,SHORTS,2032,1056,81,103.00
2025-12-01,client_gamma,camp_305,IN_STREAM,4740,2844,170,111.00
2025-12-01,client_gamma,camp_305,IN_FEED,2654,1592,95,108.00
2025-12-01,client_gamma,camp_305,SHORTS,2085,1084,83,108.00
2025-12-01,client_delta,camp_402,IN_STREAM,4860,2916,174,116.00
2025-12-01,client_delta,camp_402,IN_FEED,2721,1632,97,113.00
2025-12-01,client_delta,camp_402,SHORTS,2138,1111,85,113.00
2025-01-02,client_alpha,camp_105,IN_STREAM,3523,2113,126,51.50
2025-01-02,client_alpha,camp_105,IN_FEED,1972,1183,70,49.50
2025-01-02,client_alpha,camp_105,SHORTS,1550,821,62,49.50
2025-01-02,client_beta,camp_204,IN_STREAM,3643,2185,131,54.90
2025-01-02,client_beta,camp_204,IN_FEED,2040,1224,73,52.90
2025-01-02,client_beta,camp_204,SHORTS,1602,849,64,52.90
2025-01-02,client_gamma,camp_305,IN_STREAM,3763,2257,135,58.30
2025-01-02,client_gamma,camp_305,IN_FEED,2107,1264,75,56.30
2025-01-02,client_gamma,camp_305,SHORTS,1655,877,66,56.30
2025-01-02,client_delta,camp_402,IN_STREAM,3883,2329,139,61.70
2025-01-02,client_delta,camp_402,IN_FEED,2174,1304,78,59.70
2025-01-02,client_delta,camp_402,SHORTS,1708,905,68,59.70
2025-01-03,client_alpha,camp_105,IN_STREAM,3527,2116,126,51.75
2025-01-03,client_alpha,camp_105,IN_FEED,1975,1185,71,49.75
2025-01-03,client_alpha,camp_105,SHORTS,1551,822,62,49.75
2025-01-03,client_beta,camp_204,IN_STREAM,3647,2188,131,55.15
2025-01-03,client_beta,camp_204,IN_FEED,2042,1225,73,53.15
2025-01-03,client_beta,camp_204,SHORTS,1604,850,64,53.15
2025-01-03,client_gamma,camp_305,IN_STREAM,3767,2260,135,58.55
2025-01-03,client_gamma,camp_305,IN_FEED,2109,1265,75,56.55
2025-01-03,client_gamma,camp_305,SHORTS,1657,878,66,56.55
2025-01-03,client_delta,camp_402,IN_STREAM,3887,2332,139,61.95
2025-01-03,client_delta,camp_402,IN_FEED,2176,1305,78,59.95
2025-01-03,client_delta,camp_402,SHORTS,1710,906,68,59.95
2025-01-04,client_alpha,camp_105,IN_STREAM,3531,2118,127,52.00
2025-01-04,client_alpha,camp_105,IN_FEED,1977,1186,71,50.00
2025-01-04,client_alpha,camp_105,SHORTS,1553,823,62,50.00
2025-01-04,client_beta,camp_204,IN_STREAM,3651,2190,131,55.40
2025-01-04,client_beta,camp_204,IN_FEED,2044,1226,73,53.40
2025-01-04,client_beta,camp_204,SHORTS,1606,851,64,53.40
2025-01-04,client_gamma,camp_305,IN_STREAM,3771,2262,135,58.80
2025-01-04,client_gamma,camp_305,IN_FEED,2111,1266,75,56.80
2025-01-04,client_gamma,camp_305,SHORTS,1659,879,66,56.80
2025-01-04,client_delta,camp_402,IN_STREAM,3891,2334,140,62.20
2025-01-04,client_delta,camp_402,IN_FEED,2178,1306,78,60.20
2025-01-04,client_delta,camp_402,SHORTS,1712,907,68,60.20
2025-01-05,client_alpha,camp_105,IN_STREAM,3535,2121,127,52.25
2025-01-05,client_alpha,camp_105,IN_FEED,1979,1187,71,50.25
2025-01-05,client_alpha,camp_105,SHORTS,1555,824,62,50.25
2025-01-05,client_beta,camp_204,IN_STREAM,3655,2193,131,55.65
2025-01-05,client_beta,camp_204,IN_FEED,2046,1227,73,53.65
2025-01-05,client_beta,camp_204,SHORTS,1608,852,64,53.65
2025-01-05,client_gamma,camp_305,IN_STREAM,3775,2265,135,59.05
2025-01-05,client_gamma,camp_305,IN_FEED,2114,1268,76,57.05
2025-01-05,client_gamma,camp_305,SHORTS,1661,880,66,57.05
2025-01-05,client_delta,camp_402,IN_STREAM,3895,2337,140,62.45
2025-01-05,client_delta,camp_402,IN_FEED,2181,1308,78,60.45
2025-01-05,client_delta,camp_402,SHORTS,1713,907,68,60.45
2025-01-06,client_alpha,camp_105,IN_STREAM,3539,2123,127,52.50
2025-01-06,client_alpha,camp_105,IN_FEED,1981,1188,71,50.50
2025-01-06,client_alpha,camp_105,SHORTS,1557,825,62,50.50
2025-01-06,client_beta,camp_204,IN_STREAM,3659,2195,131,55.90
2025-01-06,client_beta,camp_204,IN_FEED,2049,1229,73,53.90
2025-01-06,client_beta,camp_204,SHORTS,1609,852,64,53.90
2025-01-06,client_gamma,camp_305,IN_STREAM,3779,2267,136,59.30
2025-01-06,client_gamma,camp_305,IN_FEED,2116,1269,76,57.30
2025-01-06,client_gamma,camp_305,SHORTS,1662,880,66,57.30
2025-01-06,client_delta,camp_402,IN_STREAM,3899,2339,140,62.70
2025-01-06,client_delta,camp_402,IN_FEED,2183,1309,78,60.70
2025-01-06,client_delta,camp_402,SHORTS,1715,908,68,60.70
2025-01-07,client_alpha,camp_105,IN_STREAM,3543,2125,127,52.75
2025-01-07,client_alpha,camp_105,IN_FEED,1984,1190,71,50.75
2025-01-07,client_alpha,camp_105,SHORTS,1558,825,62,50.75
2025-01-07,client_beta,camp_204,IN_STREAM,3663,2197,131,56.15
2025-01-07,client_beta,camp_204,IN_FEED,2051,1230,73,54.15
2025-01-07,client_beta,camp_204,SHORTS,1611,853,64,54.15
2025-01-07,client_gamma,camp_305,IN_STREAM,3783,2269,136,59.55
2025-01-07,client_gamma,camp_305,IN_FEED,2118,1270,76,57.55
2025-01-07,client_gamma,camp_305,SHORTS,1664,881,66,57.55
2025-01-07,client_delta,camp_402,IN_STREAM,3903,2341,140,62.95
2025-01-07,client_delta,camp_402,IN_FEED,2185,1311,78,60.95
2025-01-07,client_delta,camp_402,SHORTS,1717,910,68,60.95
2025-01-08,client_alpha,camp_105,IN_STREAM,3547,2128,127,53.00
2025-01-08,client_alpha,camp_105,IN_FEED,1986,1191,71,51.00
2025-01-08,client_alpha,camp_105,SHORTS,1560,826,62,51.00
2025-01-08,client_beta,camp_204,IN_STREAM,3667,2200,132,56.40
2025-01-08,client_beta,camp_204,IN_FEED,2053,1231,73,54.40
2025-01-08,client_beta,camp_204,SHORTS,1613,854,64,54.40
2025-01-08,client_gamma,camp_305,IN_STREAM,3787,2272,136,59.80
2025-01-08,client_gamma,camp_305,IN_FEED,2120,1272,76,57.80
2025-01-08,client_gamma,camp_305,SHORTS,1666,882,66,57.80
2025-01-08,client_delta,camp_402,IN_STREAM,3907,2344,140,63.20
2025-01-08,client_delta,camp_402,IN_FEED,2187,1312,78,61.20
2025-01-08,client_delta,camp_402,SHORTS,1719,911,68,61.20
2025-01-09,client_alpha,camp_105,IN_STREAM,3551,2130,127,53.25
2025-01-09,client_alpha,camp_105,IN_FEED,1988,1192,71,51.25
2025-01-09,client_alpha,camp_105,SHORTS,1562,827,62,51.25
2025-01-09,client_beta,camp_204,IN_STREAM,3671,2202,132,56.65
2025-01-09,client_beta,camp_204,IN_FEED,2055,1233,73,54.65
2025-01-09,client_beta,camp_204,SHORTS,1615,855,64,54.65
2025-01-09,client_gamma,camp_305,IN_STREAM,3791,2274,136,60.05
2025-01-09,client_gamma,camp_305,IN_FEED,2122,1273,76,58.05
2025-01-09,client_gamma,camp_305,SHORTS,1668,884,66,58.05
2025-01-09,client_delta,camp_402,IN_STREAM,3911,2346,140,63.45
2025-01-09,client_delta,camp_402,IN_FEED,2190,1314,78,61.45
2025-01-09,client_delta,camp_402,SHORTS,1720,911,68,61.45
2025-01-10,client_alpha,camp_105,IN_STREAM,3555,2133,127,53.50
2025-01-10,client_alpha,camp_105,IN_FEED,1990,1194,71,51.50
2025-01-10,client_alpha,camp_105,SHORTS,1564,828,62,51.50
2025-01-10,client_beta,camp_204,IN_STREAM,3675,2205,132,56.90
2025-01-10,client_beta,camp_204,IN_FEED,2058,1234,74,54.90
2025-01-10,client_beta,camp_204,SHORTS,1617,857,64,54.90
2025-01-10,client_gamma,camp_305,IN_STREAM,3795,2277,136,60.30
2025-01-10,client_gamma,camp_305,IN_FEED,2125,1275,76,58.30
2025-01-10,client_gamma,camp_305,SHORTS,1669,884,66,58.30
2025-01-10,client_delta,camp_402,IN_STREAM,3915,2349,140,63.70
2025-01-10,client_delta,camp_402,IN_FEED,2192,1315,78,61.70
2025-01-10,client_delta,camp_402,SHORTS,1722,912,68,61.70
2025-01-11,client_alpha,camp_105,IN_STREAM,3559,2135,128,53.75
2025-01-11,client_alpha,camp_105,IN_FEED,1993,1195,71,51.75
2025-01-11,client_alpha,camp_105,SHORTS,1565,829,62,51.75
2025-01-11,client_beta,camp_204,IN_STREAM,3679,2207,132,57.15
2025-01-11,client_beta,camp_204,IN_FEED,2060,1236,74,55.15
2025-01-11,client_beta,camp_204,SHORTS,1618,857,64,55.15
2025-01-11,client_gamma,camp_305,IN_STREAM,3799,2279,136,60.55
2025-01-11,client_gamma,camp_305,IN_FEED,2127,1276,76,58.55
2025-01-11,client_gamma,camp_305,SHORTS,1671,885,66,58.55
2025-01-11,client_delta,camp_402,IN_STREAM,3919,2351,141,63.95
2025-01-11,client_delta,camp_402,IN_FEED,2194,1316,78,61.95
2025-01-11,client_delta,camp_402,SHORTS,1724,913,68,61.95
2025-01-12,client_alpha,camp_105,IN_STREAM,3563,2137,128,54.00
2025-01-12,client_alpha,camp_105,IN_FEED,1995,1197,71,52.00
2025-01-12,client_alpha,camp_105,SHORTS,1567,830,62,52.00
2025-01-12,client_beta,camp_204,IN_STREAM,3683,2209,132,57.40
2025-01-12,client_beta,camp_204,IN_FEED,2062,1237,74,55.40
2025-01-12,client_beta,camp_204,SHORTS,1620,858,64,55.40
