date,client_id,campaign_id,placement_type,impressions,views,clicks,spend
2025-01-12,client_gamma,camp_305,IN_STREAM,3803,2281,136,60.80
2025-01-12,client_gamma,camp_305,IN_FEED,2129,1277,76,58.80
2025-01-12,client_gamma,camp_305,SHORTS,1673,886,66,58.80
2025-01-12,client_delta,camp_402,IN_STREAM,3923,2353,141,64.20
2025-01-12,client_delta,camp_402,IN_FEED,2196,1317,79,62.20
2025-01-12,client_delta,camp_402,SHORTS,1726,914,69,62.20
2025-01-13,client_alpha,camp_105,IN_STREAM,3567,2140,128,54.25
2025-01-13,client_alpha,camp_105,IN_FEED,1997,1198,71,52.25
2025-01-13,client_alpha,camp_105,SHORTS,1569,831,62,52.25
2025-01-13,client_beta,camp_204,IN_STREAM,3687,2212,132,57.65
2025-01-13,client_beta,camp_204,IN_FEED,2064,1238,74,55.65
2025-01-13,client_beta,camp_204,SHORTS,1622,859,64,55.65
2025-01-13,client_gamma,camp_305,IN_STREAM,3807,2284,137,61.05
2025-01-13,client_gamma,camp_305,IN_FEED,2131,1278,76,59.05
2025-01-13,client_gamma,camp_305,SHORTS,1675,887,67,59.05
2025-01-13,client_delta,camp_402,IN_STREAM,3927,2356,141,64.45
2025-01-13,client_delta,camp_402,IN_FEED,2199,1319,79,62.45
2025-01-13,client_delta,camp_402,SHORTS,1727,915,69,62.45
2025-01-14,client_alpha,camp_105,IN_STREAM,3571,2142,128,54.50
2025-01-14,client_alpha,camp_105,IN_FEED,1999,1199,71,52.50
2025-01-14,client_alpha,camp_105,SHORTS,1571,832,62,52.50
2025-01-14,client_beta,camp_204,IN_STREAM,3691,2214,132,57.90
2025-01-14,client_beta,camp_204,IN_FEED,2066,1239,74,55.90
2025-01-14,client_beta,camp_204,SHORTS,1624,860,64,55.90
2025-01-14,client_gamma,camp_305,IN_STREAM,3811,2286,137,61.30
2025-01-14,client_gamma,camp_305,IN_FEED,2134,1280,76,59.30
2025-01-14,client_gamma,camp_305,SHORTS,1676,888,67,59.30
2025-01-14,client_delta,camp_402,IN_STREAM,3931,2358,141,64.70
2025-01-14,client_delta,camp_402,IN_FEED,2201,1320,79,62.70
2025-01-14,client_delta,camp_402,SHORTS,1729,916,69,62.70
2025-01-15,client_alpha,camp_105,IN_STREAM,3575,2145,128,54.75
2025-01-15,client_alpha,camp_105,IN_FEED,2002,1201,72,52.75
2025-01-15,client_alpha,camp_105,SHORTS,1573,833,62,52.75
2025-01-15,client_beta,camp_204,IN_STREAM,3695,2217,133,58.15
2025-01-15,client_beta,camp_204,IN_FEED,2069,1241,74,56.15
2025-01-15,client_beta,camp_204,SHORTS,1625,861,65,56.15
2025-01-15,client_gamma,camp_305,IN_STREAM,3815,2289,137,61.55
2025-01-15,client_gamma,camp_305,IN_FEED,2136,1281,76,59.55
2025-01-15,client_gamma,camp_305,SHORTS,1678,889,67,59.55
2025-01-15,client_delta,camp_402,IN_STREAM,3935,2361,141,64.95
2025-01-15,client_delta,camp_402,IN_FEED,2203,1321,79,62.95
2025-01-15,client_delta,camp_402,SHORTS,1731,917,69,62.95
2025-01-16,client_alpha,camp_105,IN_STREAM,3579,2147,128,55.00
2025-01-16,client_alpha,camp_105,IN_FEED,2004,1202,72,53.00
2025-01-16,client_alpha,camp_105,SHORTS,1574,834,62,53.00
2025-01-16,client_beta,camp_204,IN_STREAM,3699,2219,133,58.40
2025-01-16,client_beta,camp_204,IN_FEED,2071,1242,74,56.40
2025-01-16,client_beta,camp_204,SHORTS,1627,862,65,56.40
2025-01-16,client_gamma,camp_305,IN_STREAM,3819,2291,137,61.80
2025-01-16,client_gamma,camp_305,IN_FEED,2138,1282,76,59.80
2025-01-16,client_gamma,camp_305,SHORTS,1680,890,67,59.80
2025-01-16,client_delta,camp_402,IN_STREAM,3939,2363,141,65.20
2025-01-16,client_delta,camp_402,IN_FEED,2205,1323,79,63.20
2025-01-16,client_delta,camp_402,SHORTS,1733,918,69,63.20
2025-01-17,client_alpha,camp_105,IN_STREAM,3583,2149,128,55.25
2025-01-17,client_alpha,camp_105,IN_FEED,2006,1203,72,53.25
2025-01-17,client_alpha,camp_105,SHORTS,1576,835,63,53.25
2025-01-17,client_beta,camp_204,IN_STREAM,3703,2221,133,58.65
2025-01-17,client_beta,camp_204,IN_FEED,2073,1243,74,56.65
2025-01-17,client_beta,camp_204,SHORTS,1629,863,65,56.65
2025-01-17,client_gamma,camp_305,IN_STREAM,3823,2293,137,62.05
2025-01-17,client_gamma,camp_305,IN_FEED,2140,1284,77,60.05
2025-01-17,client_gamma,camp_305,SHORTS,1682,891,67,60.05
2025-01-17,client_delta,camp_402,IN_STREAM,3943,2365,141,65.45
2025-01-17,client_delta,camp_402,IN_FEED,2208,1324,79,63.45
2025-01-17,client_delta,camp_402,SHORTS,1734,919,69,63.45
2025-01-18,client_alpha,camp_105,IN_STREAM,3587,2152,129,55.50
2025-01-18,client_alpha,camp_105,IN_FEED,2008,1204,72,53.50
2025-01-18,client_alpha,camp_105,SHORTS,1578,836,63,53.50
2025-01-18,client_beta,camp_204,IN_STREAM,3707,2224,133,58.90
2025-01-18,client_beta,camp_204,IN_FEED,2075,1245,74,56.90
2025-01-18,client_beta,camp_204,SHORTS,1631,864,65,56.90
2025-01-18,client_gamma,camp_305,IN_STREAM,3827,2296,137,62.30
2025-01-18,client_gamma,camp_305,IN_FEED,2143,1285,77,60.30
2025-01-18,client_gamma,camp_305,SHORTS,1683,891,67,60.30
2025-01-18,client_delta,camp_402,IN_STREAM,3947,2368,142,65.70
2025-01-18,client_delta,camp_402,IN_FEED,2210,1326,79,63.70
2025-01-18,client_delta,camp_402,SHORTS,1736,920,69,63.70
2025-01-19,client_alpha,camp_105,IN_STREAM,3591,2154,129,55.75
2025-01-19,client_alpha,camp_105,IN_FEED,2010,1206,72,53.75
2025-01-19,client_alpha,camp_105,SHORTS,1580,837,63,53.75
2025-01-19,client_beta,camp_204,IN_STREAM,3711,2226,133,59.15
2025-01-19,client_beta,camp_204,IN_FEED,2078,1246,74,57.15
2025-01-19,client_beta,camp_204,SHORTS,1632,864,65,57.15
2025-01-19,client_gamma,camp_305,IN_STREAM,3831,2298,137,62.55
2025-01-19,client_gamma,camp_305,IN_FEED,2145,1287,77,60.55
2025-01-19,client_gamma,camp_305,SHORTS,1685,893,67,60.55
2025-01-19,client_delta,camp_402,IN_STREAM,3951,2370,142,65.95
2025-01-19,client_delta,camp_402,IN_FEED,2212,1327,79,63.95
2025-01-19,client_delta,camp_402,SHORTS,1738,921,69,63.95
2025-01-20,client_alpha,camp_105,IN_STREAM,3595,2157,129,56.00
2025-01-20,client_alpha,camp_105,IN_FEED,2013,1207,72,54.00
2025-01-20,client_alpha,camp_105,SHORTS,1581,837,63,54.00
2025-01-20,client_beta,camp_204,IN_STREAM,3715,2229,133,59.40
2025-01-20,client_beta,camp_204,IN_FEED,2080,1248,74,57.40
2025-01-20,client_beta,camp_204,SHORTS,1634,866,65,57.40
2025-01-20,client_gamma,camp_305,IN_STREAM,3835,2301,138,62.80
2025-01-20,client_gamma,camp_305,IN_FEED,2147,1288,77,60.80
2025-01-20,client_gamma,camp_305,SHORTS,1687,894,67,60.80
2025-01-20,client_delta,camp_402,IN_STREAM,3955,2373,142,66.20
2025-01-20,client_delta,camp_402,IN_FEED,2214,1328,79,64.20
2025-01-20,client_delta,camp_402,SHORTS,1740,922,69,64.20
2025-01-21,client_alpha,camp_105,IN_STREAM,3599,2159,129,56.25
2025-01-21,client_alpha,camp_105,IN_FEED,2015,1209,72,54.25
2025-01-21,client_alpha,camp_105,SHORTS,1583,838,63,54.25
2025-01-21,client_beta,camp_204,IN_STREAM,3719,2231,133,59.65
2025-01-21,client_beta,camp_204,IN_FEED,2082,1249,74,57.65
2025-01-21,client_beta,camp_204,SHORTS,1636,867,65,57.65
2025-01-21,client_gamma,camp_305,IN_STREAM,3839,2303,138,63.05
2025-01-21,client_gamma,camp_305,IN_FEED,2149,1289,77,61.05
2025-01-21,client_gamma,camp_305,SHORTS,1689,895,67,61.05
2025-01-21,client_delta,camp_402,IN_STREAM,3959,2375,142,66.45
2025-01-21,client_delta,camp_402,IN_FEED,2217,1330,79,64.45
2025-01-21,client_delta,camp_402,SHORTS,1741,922,69,64.45
2025-01-22,client_alpha,camp_105,IN_STREAM,3603,2161,129,56.50
2025-01-22,client_alpha,camp_105,IN_FEED,2017,1210,72,54.50
2025-01-22,client_alpha,camp_105,SHORTS,1585,840,63,54.50
2025-01-22,client_beta,camp_204,IN_STREAM,3723,2233,134,59.90
2025-01-22,client_beta,camp_204,IN_FEED,2084,1250,75,57.90
2025-01-22,client_beta,camp_204,SHORTS,1638,868,65,57.90
2025-01-22,client_gamma,camp_305,IN_STREAM,3843,2305,138,63.30
2025-01-22,client_gamma,camp_305,IN_FEED,2152,1291,77,61.30
2025-01-22,client_gamma,camp_305,SHORTS,1690,895,67,61.30
2025-01-22,client_delta,camp_402,IN_STREAM,3963,2377,142,66.70
2025-01-22,client_delta,camp_402,IN_FEED,2219,1331,79,64.70
2025-01-22,client_delta,camp_402,SHORTS,1743,923,69,64.70
2025-01-23,client_alpha,camp_105,IN_STREAM,3607,2164,129,56.75
2025-01-23,client_alpha,camp_105,IN_FEED,2019,1211,72,54.75
2025-01-23,client_alpha,camp_105,SHORTS,1587,841,63,54.75
2025-01-23,client_beta,camp_204,IN_STREAM,3727,2236,134,60.15
2025-01-23,client_beta,camp_204,IN_FEED,2087,1252,75,58.15
2025-01-23,client_beta,camp_204,SHORTS,1639,868,65,58.15
2025-01-23,client_gamma,camp_305,IN_STREAM,3847,2308,138,63.55
2025-01-23,client_gamma,camp_305,IN_FEED,2154,1292,77,61.55
2025-01-23,client_gamma,camp_305,SHORTS,1692,896,67,61.55
2025-01-23,client_delta,camp_402,IN_STREAM,3967,2380,142,66.95
2025-01-23,client_delta,camp_402,IN_FEED,2221,1332,79,64.95
2025-01-23,client_delta,camp_402,SHORTS,1745,924,69,64.95
2025-01-24,client_alpha,camp_105,IN_STREAM,3611,2166,129,57.00
2025-01-24,client_alpha,camp_105,IN_FEED,2022,1213,72,55.00
2025-01-24,client_alpha,camp_105,SHORTS,1588,841,63,55.00
2025-01-24,client_beta,camp_204,IN_STREAM,3731,2238,134,60.40
2025-01-24,client_beta,camp_204,IN_FEED,2089,1253,75,58.40
2025-01-24,client_beta,camp_204,SHORTS,1641,869,65,58.40
2025-01-24,client_gamma,camp_305,IN_STREAM,3851,2310,138,63.80
2025-01-24,client_gamma,camp_305,IN_FEED,2156,1293,77,61.80
2025-01-24,client_gamma,camp_305,SHORTS,1694,897,67,61.80
2025-01-24,client_delta,camp_402,IN_STREAM,3971,2382,142,67.20
2025-01-24,client_delta,camp_402,IN_FEED,2223,1333,80,65.20
2025-01-24,client_delta,camp_402,SHORTS,1747,925,69,65.20
2025-01-25,client_alpha,camp_105,IN_STREAM,3615,2169,130,57.25
2025-01-25,client_alpha,camp_105,IN_FEED,2024,1214,72,55.25
2025-01-25,client_alpha,camp_105,SHORTS,1590,842,63,55.25
2025-01-25,client_beta,camp_204,IN_STREAM,3735,2241,134,60.65
2025-01-25,client_beta,camp_204,IN_FEED,2091,1254,75,58.65
2025-01-25,client_beta,camp_204,SHORTS,1643,870,65,58.65
2025-01-25,client_gamma,camp_305,IN_STREAM,3855,2313,138,64.05
2025-01-25,client_gamma,camp_305,IN_FEED,2158,1294,77,62.05
2025-01-25,client_gamma,camp_305,SHORTS,1696,898,67,62.05
2025-01-25,client_delta,camp_402,IN_STREAM,3975,2385,143,67.45
2025-01-25,client_delta,camp_402,IN_FEED,2226,1335,80,65.45
2025-01-25,client_delta,camp_402,SHORTS,1749,926,69,65.45
2025-01-26,client_alpha,camp_105,IN_STREAM,3619,2171,130,57.50
2025-01-26,client_alpha,camp_105,IN_FEED,2026,1215,72,55.50
2025-01-26,client_alpha,camp_105,SHORTS,1592,843,63,55.50
2025-01-26,client_beta,camp_204,IN_STREAM,3739,2243,134,60.90
2025-01-26,client_beta,camp_204,IN_FEED,2093,1255,75,58.90
2025-01-26,client_beta,camp_204,SHORTS,1645,871,65,58.90
2025-01-26,client_gamma,camp_305,IN_STREAM,3859,2315,138,64.30
2025-01-26,client_gamma,camp_305,IN_FEED,2161,1296,77,62.30
2025-01-26,client_gamma,camp_305,SHORTS,1697,899,67,62.30
2025-01-26,client_delta,camp_402,IN_STREAM,3979,2387,143,67.70
2025-01-26,client_delta,camp_402,IN_FEED,2228,1336,80,65.70
2025-01-26,client_delta,camp_402,SHORTS,1750,927,70,65.70
2025-01-27,client_alpha,camp_105,IN_STREAM,3623,2173,130,57.75
2025-01-27,client_alpha,camp_105,IN_FEED,2028,1216,73,55.75
2025-01-27,client_alpha,camp_105,SHORTS,1594,844,63,55.75
2025-01-27,client_beta,camp_204,IN_STREAM,3743,2245,134,61.15
2025-01-27,client_beta,camp_204,IN_FEED,2096,1257,75,59.15
2025-01-27,client_beta,camp_204,SHORTS,1646,872,65,59.15
2025-01-27,client_gamma,camp_305,IN_STREAM,3863,2317,139,64.55
2025-01-27,client_gamma,camp_305,IN_FEED,2163,1297,77,62.55
2025-01-27,client_gamma,camp_305,SHORTS,1699,900,67,62.55
2025-01-27,client_delta,camp_402,IN_STREAM,3983,2389,143,67.95
2025-01-27,client_delta,camp_402,IN_FEED,2230,1338,80,65.95
2025-01-27,client_delta,camp_402,SHORTS,1752,928,70,65.95
2025-01-28,client_alpha,camp_105,IN_STREAM,3627,2176,130,58.00
2025-01-28,client_alpha,camp_105,IN_FEED,2031,1218,73,56.00
2025-01-28,client_alpha,camp_105,SHORTS,1595,845,63,56.00
2025-01-28,client_beta,camp_204,IN_STREAM,3747,2248,134,61.40
2025-01-28,client_beta,camp_204,IN_FEED,2098,1258,75,59.40
2025-01-28,client_beta,camp_204,SHORTS,1648,873,65,59.40
2025-01-28,client_gamma,camp_305,IN_STREAM,3867,2320,139,64.80
2025-01-28,client_gamma,camp_305,IN_FEED,2165,1299,77,62.80
2025-01-28,client_gamma,camp_305,SHORTS,1701,901,68,62.80
2025-01-28,client_delta,camp_402,IN_STREAM,3987,2392,143,68.20
2025-01-28,client_delta,camp_402,IN_FEED,2232,1339,80,66.20
2025-01-28,client_delta,camp_402,SHORTS,1754,929,70,66.20
2025-01-29,client_alpha,camp_105,IN_STREAM,3631,2178,130,58.25
2025-01-29,client_alpha,camp_105,IN_FEED,2033,1219,73,56.25
2025-01-29,client_alpha,camp_105,SHORTS,1597,846,63,56.25
2025-01-29,client_beta,camp_204,IN_STREAM,3751,2250,135,61.65
2025-01-29,client_beta,camp_204,IN_FEED,2100,1260,75,59.65
2025-01-29,client_beta,camp_204,SHORTS,1650,874,66,59.65
2025-01-29,client_gamma,camp_305,IN_STREAM,3871,2322,139,65.05
2025-01-29,client_gamma,camp_305,IN_FEED,2167,1300,78,63.05
2025-01-29,client_gamma,camp_305,SHORTS,1703,902,68,63.05
2025-01-29,client_delta,camp_402,IN_STREAM,3991,2394,143,68.45
2025-01-29,client_delta,camp_402,IN_FEED,2234,1340,80,66.45
2025-01-29,client_delta,camp_402,SHORTS,1756,930,70,66.45
2025-01-30,client_alpha,camp_105,IN_STREAM,3635,2181,130,58.50
2025-01-30,client_alpha,camp_105,IN_FEED,2035,1221,73,56.50
2025-01-30,client_alpha,camp_105,SHORTS,1599,847,63,56.50
2025-01-30,client_beta,camp_204,IN_STREAM,3755,2253,135,61.90
2025-01-30,client_beta,camp_204,IN_FEED,2102,1261,75,59.90
2025-01-30,client_beta,camp_204,SHORTS,1652,875,66,59.90
2025-01-30,client_gamma,camp_305,IN_STREAM,3875,2325,139,65.30
2025-01-30,client_gamma,camp_305,IN_FEED,2170,1302,78,63.30
2025-01-30,client_gamma,camp_305,SHORTS,1705,903,68,63.30
2025-01-30,client_delta,camp_402,IN_STREAM,3995,2397,143,68.70
2025-01-30,client_delta,camp_402,IN_FEED,2237,1342,80,66.70
2025-01-30,client_delta,camp_402,SHORTS,1757,931,70,66.70
2025-01-31,client_alpha,camp_105,IN_STREAM,3639,2183,131,58.75
2025-01-31,client_alpha,camp_105,IN_FEED,2037,1222,73,56.75
2025-01-31,client_alpha,camp_105,SHORTS,1601,848,64,56.75
2025-01-31,client_beta,camp_204,IN_STREAM,3759,2255,135,62.15
2025-01-31,client_beta,camp_204,IN_FEED,2105,1263,75,60.15
2025-01-31,client_beta,camp_204,SHORTS,1653,876,66,60.15
2025-01-31,client_gamma,camp_305,IN_STREAM,3879,2327,139,65.55
2025-01-31,client_gamma,camp_305,IN_FEED,2172,1303,78,63.55
2025-01-31,client_gamma,camp_305,SHORTS,1706,904,68,63.55
2025-01-31,client_delta,camp_402,IN_STREAM,3999,2399,143,68.95
2025-01-31,client_delta,camp_402,IN_FEED,2239,1343,80,66.95
2025-01-31,client_delta,camp_402,SHORTS,1759,932,70,66.95
2025-02-02,client_alpha,camp_105,IN_STREAM,3588,2152,129,53.50
2025-02-02,client_alpha,camp_105,IN_FEED,2009,1205,72,51.50
2025-02-02,client_alpha,camp_105,SHORTS,1578,836,63,51.50
2025-02-02,client_beta,camp_204,IN_STREAM,3708,2224,133,56.90
2025-02-02,client_beta,camp_204,IN_FEED,2076,1245,74,54.90
2025-02-02,client_beta,camp_204,SHORTS,1631,864,65,54.90
2025-02-02,client_gamma,camp_305,IN_STREAM,3828,2296,137,60.30
2025-02-02,client_gamma,camp_305,IN_FEED,2143,1285,77,58.30
2025-02-02,client_gamma,camp_305,SHORTS,1684,892,67,58.30
2025-02-02,client_delta,camp_402,IN_STREAM,3948,2368,142,63.70
2025-02-02,client_delta,camp_402,IN_FEED,2210,1326,79,61.70
2025-02-02,client_delta,camp_402,SHORTS,1737,920,69,61.70
2025-02-03,client_alpha,camp_105,IN_STREAM,3592,2155,129,53.75
2025-02-03,client_alpha,camp_105,IN_FEED,2011,1206,72,51.75
2025-02-03,client_alpha,camp_105,SHORTS,1580,837,63,51.75
2025-02-03,client_beta,camp_204,IN_STREAM,3712,2227,133,57.15
2025-02-03,client_beta,camp_204,IN_FEED,2078,1246,74,55.15
2025-02-03,client_beta,camp_204,SHORTS,1633,865,65,55.15
2025-02-03,client_gamma,camp_305,IN_STREAM,3832,2299,137,60.55
2025-02-03,client_gamma,camp_305,IN_FEED,2145,1287,77,58.55
2025-02-03,client_gamma,camp_305,SHORTS,1686,893,67,58.55
2025-02-03,client_delta,camp_402,IN_STREAM,3952,2371,142,63.95
2025-02-03,client_delta,camp_402,IN_FEED,2213,1327,79,61.95
2025-02-03,client_delta,camp_402,SHORTS,1738,921,69,61.95
2025-02-04,client_alpha,camp_105,IN_STREAM,3596,2157,129,54.00
2025-02-04,client_alpha,camp_105,IN_FEED,2013,1207,72,52.00
2025-02-04,client_alpha,camp_105,SHORTS,1582,838,63,52.00
2025-02-04,client_beta,camp_204,IN_STREAM,3716,2229,133,57.40
2025-02-04,client_beta,camp_204,IN_FEED,2080,1248,74,55.40
2025-02-04,client_beta,camp_204,SHORTS,1635,866,65,55.40
2025-02-04,client_gamma,camp_305,IN_STREAM,3836,2301,138,60.80
2025-02-04,client_gamma,camp_305,IN_FEED,2148,1288,77,58.80
2025-02-04,client_gamma,camp_305,SHORTS,1687,894,67,58.80
2025-02-04,client_delta,camp_402,IN_STREAM,3956,2373,142,64.20
2025-02-04,client_delta,camp_402,IN_FEED,2215,1329,79,62.20
2025-02-04,client_delta,camp_402,SHORTS,1740,922,69,62.20
2025-02-05,client_alpha,camp_105,IN_STREAM,3600,2160,129,54.25
2025-02-05,client_alpha,camp_105,IN_FEED,2016,1209,72,52.25
2025-02-05,client_alpha,camp_105,SHORTS,1584,839,63,52.25
2025-02-05,client_beta,camp_204,IN_STREAM,3720,2232,133,57.65
2025-02-05,client_beta,camp_204,IN_FEED,2083,1249,74,55.65
2025-02-05,client_beta,camp_204,SHORTS,1636,867,65,55.65
2025-02-05,client_gamma,camp_305,IN_STREAM,3840,2304,138,61.05
2025-02-05,client_gamma,camp_305,IN_FEED,2150,1290,77,59.05
2025-02-05,client_gamma,camp_305,SHORTS,1689,895,67,59.05
2025-02-05,client_delta,camp_402,IN_STREAM,3960,2376,142,64.45
2025-02-05,client_delta,camp_402,IN_FEED,2217,1330,79,62.45
2025-02-05,client_delta,camp_402,SHORTS,1742,923,69,62.45
2025-02-06,client_alpha,camp_105,IN_STREAM,3604,2162,129,54.50
