date,client_id,campaign_id,placement_type,impressions,views,clicks,spend
2025-02-06,client_alpha,camp_105,IN_FEED,2018,1210,72,52.50
2025-02-06,client_alpha,camp_105,SHORTS,1585,840,63,52.50
2025-02-06,client_beta,camp_204,IN_STREAM,3724,2234,134,57.90
2025-02-06,client_beta,camp_204,IN_FEED,2085,1251,75,55.90
2025-02-06,client_beta,camp_204,SHORTS,1638,868,65,55.90
2025-02-06,client_gamma,camp_305,IN_STREAM,3844,2306,138,61.30
2025-02-06,client_gamma,camp_305,IN_FEED,2152,1291,77,59.30
2025-02-06,client_gamma,camp_305,SHORTS,1691,896,67,59.30
2025-02-06,client_delta,camp_402,IN_STREAM,3964,2378,142,64.70
2025-02-06,client_delta,camp_402,IN_FEED,2219,1331,79,62.70
2025-02-06,client_delta,camp_402,SHORTS,1744,924,69,62.70
2025-02-07,client_alpha,camp_105,IN_STREAM,3608,2164,129,54.75
2025-02-07,client_alpha,camp_105,IN_FEED,2020,1212,72,52.75
2025-02-07,client_alpha,camp_105,SHORTS,1587,841,63,52.75
2025-02-07,client_beta,camp_204,IN_STREAM,3728,2236,134,58.15
2025-02-07,client_beta,camp_204,IN_FEED,2087,1252,75,56.15
2025-02-07,client_beta,camp_204,SHORTS,1640,869,65,56.15
2025-02-07,client_gamma,camp_305,IN_STREAM,3848,2308,138,61.55
2025-02-07,client_gamma,camp_305,IN_FEED,2154,1292,77,59.55
2025-02-07,client_gamma,camp_305,SHORTS,1693,897,67,59.55
2025-02-07,client_delta,camp_402,IN_STREAM,3968,2380,142,64.95
2025-02-07,client_delta,camp_402,IN_FEED,2222,1333,79,62.95
2025-02-07,client_delta,camp_402,SHORTS,1745,924,69,62.95
2025-02-08,client_alpha,camp_105,IN_STREAM,3612,2167,130,55.00
2025-02-08,client_alpha,camp_105,IN_FEED,2022,1213,72,53.00
2025-02-08,client_alpha,camp_105,SHORTS,1589,842,63,53.00
2025-02-08,client_beta,camp_204,IN_STREAM,3732,2239,134,58.40
2025-02-08,client_beta,camp_204,IN_FEED,2089,1253,75,56.40
2025-02-08,client_beta,camp_204,SHORTS,1642,870,65,56.40
2025-02-08,client_gamma,camp_305,IN_STREAM,3852,2311,138,61.80
2025-02-08,client_gamma,camp_305,IN_FEED,2157,1294,77,59.80
2025-02-08,client_gamma,camp_305,SHORTS,1694,897,67,59.80
2025-02-08,client_delta,camp_402,IN_STREAM,3972,2383,142,65.20
2025-02-08,client_delta,camp_402,IN_FEED,2224,1334,80,63.20
2025-02-08,client_delta,camp_402,SHORTS,1747,925,69,63.20
2025-02-09,client_alpha,camp_105,IN_STREAM,3616,2169,130,55.25
2025-02-09,client_alpha,camp_105,IN_FEED,2024,1214,72,53.25
2025-02-09,client_alpha,camp_105,SHORTS,1591,843,63,53.25
2025-02-09,client_beta,camp_204,IN_STREAM,3736,2241,134,58.65
2025-02-09,client_beta,camp_204,IN_FEED,2092,1255,75,56.65
2025-02-09,client_beta,camp_204,SHORTS,1643,870,65,56.65
2025-02-09,client_gamma,camp_305,IN_STREAM,3856,2313,138,62.05
2025-02-09,client_gamma,camp_305,IN_FEED,2159,1295,77,60.05
2025-02-09,client_gamma,camp_305,SHORTS,1696,898,67,60.05
2025-02-09,client_delta,camp_402,IN_STREAM,3976,2385,143,65.45
2025-02-09,client_delta,camp_402,IN_FEED,2226,1335,80,63.45
2025-02-09,client_delta,camp_402,SHORTS,1749,926,69,63.45
2025-02-10,client_alpha,camp_105,IN_STREAM,3620,2172,130,55.50
2025-02-10,client_alpha,camp_105,IN_FEED,2027,1216,72,53.50
2025-02-10,client_alpha,camp_105,SHORTS,1592,843,63,53.50
2025-02-10,client_beta,camp_204,IN_STREAM,3740,2244,134,58.90
2025-02-10,client_beta,camp_204,IN_FEED,2094,1256,75,56.90
2025-02-10,client_beta,camp_204,SHORTS,1645,871,65,56.90
2025-02-10,client_gamma,camp_305,IN_STREAM,3860,2316,138,62.30
2025-02-10,client_gamma,camp_305,IN_FEED,2161,1296,77,60.30
2025-02-10,client_gamma,camp_305,SHORTS,1698,899,67,60.30
2025-02-10,client_delta,camp_402,IN_STREAM,3980,2388,143,65.70
2025-02-10,client_delta,camp_402,IN_FEED,2228,1336,80,63.70
2025-02-10,client_delta,camp_402,SHORTS,1751,928,70,63.70
2025-02-11,client_alpha,camp_105,IN_STREAM,3624,2174,130,55.75
2025-02-11,client_alpha,camp_105,IN_FEED,2029,1217,73,53.75
2025-02-11,client_alpha,camp_105,SHORTS,1594,844,63,53.75
2025-02-11,client_beta,camp_204,IN_STREAM,3744,2246,134,59.15
2025-02-11,client_beta,camp_204,IN_FEED,2096,1257,75,57.15
2025-02-11,client_beta,camp_204,SHORTS,1647,872,65,57.15
2025-02-11,client_gamma,camp_305,IN_STREAM,3864,2318,139,62.55
2025-02-11,client_gamma,camp_305,IN_FEED,2163,1297,77,60.55
2025-02-11,client_gamma,camp_305,SHORTS,1700,901,68,60.55
2025-02-11,client_delta,camp_402,IN_STREAM,3984,2390,143,65.95
2025-02-11,client_delta,camp_402,IN_FEED,2231,1338,80,63.95
2025-02-11,client_delta,camp_402,SHORTS,1752,928,70,63.95
2025-02-12,client_alpha,camp_105,IN_STREAM,3628,2176,130,56.00
2025-02-12,client_alpha,camp_105,IN_FEED,2031,1218,73,54.00
2025-02-12,client_alpha,camp_105,SHORTS,1596,845,63,54.00
2025-02-12,client_beta,camp_204,IN_STREAM,3748,2248,134,59.40
2025-02-12,client_beta,camp_204,IN_FEED,2098,1258,75,57.40
2025-02-12,client_beta,camp_204,SHORTS,1649,873,65,57.40
2025-02-12,client_gamma,camp_305,IN_STREAM,3868,2320,139,62.80
2025-02-12,client_gamma,camp_305,IN_FEED,2166,1299,77,60.80
2025-02-12,client_gamma,camp_305,SHORTS,1701,901,68,60.80
2025-02-12,client_delta,camp_402,IN_STREAM,3988,2392,143,66.20
2025-02-12,client_delta,camp_402,IN_FEED,2233,1339,80,64.20
2025-02-12,client_delta,camp_402,SHORTS,1754,929,70,64.20
2025-02-13,client_alpha,camp_105,IN_STREAM,3632,2179,130,56.25
2025-02-13,client_alpha,camp_105,IN_FEED,2033,1219,73,54.25
2025-02-13,client_alpha,camp_105,SHORTS,1598,846,63,54.25
2025-02-13,client_beta,camp_204,IN_STREAM,3752,2251,135,59.65
2025-02-13,client_beta,camp_204,IN_FEED,2101,1260,75,57.65
2025-02-13,client_beta,camp_204,SHORTS,1650,874,66,57.65
2025-02-13,client_gamma,camp_305,IN_STREAM,3872,2323,139,63.05
2025-02-13,client_gamma,camp_305,IN_FEED,2168,1300,78,61.05
2025-02-13,client_gamma,camp_305,SHORTS,1703,902,68,61.05
2025-02-13,client_delta,camp_402,IN_STREAM,3992,2395,143,66.45
2025-02-13,client_delta,camp_402,IN_FEED,2235,1341,80,64.45
2025-02-13,client_delta,camp_402,SHORTS,1756,930,70,64.45
2025-02-14,client_alpha,camp_105,IN_STREAM,3636,2181,130,56.50
2025-02-14,client_alpha,camp_105,IN_FEED,2036,1221,73,54.50
2025-02-14,client_alpha,camp_105,SHORTS,1599,847,63,54.50
2025-02-14,client_beta,camp_204,IN_STREAM,3756,2253,135,59.90
2025-02-14,client_beta,camp_204,IN_FEED,2103,1261,75,57.90
2025-02-14,client_beta,camp_204,SHORTS,1652,875,66,57.90
2025-02-14,client_gamma,camp_305,IN_STREAM,3876,2325,139,63.30
2025-02-14,client_gamma,camp_305,IN_FEED,2170,1302,78,61.30
2025-02-14,client_gamma,camp_305,SHORTS,1705,903,68,61.30
2025-02-14,client_delta,camp_402,IN_STREAM,3996,2397,143,66.70
2025-02-14,client_delta,camp_402,IN_FEED,2237,1342,80,64.70
2025-02-14,client_delta,camp_402,SHORTS,1758,931,70,64.70
2025-02-15,client_alpha,camp_105,IN_STREAM,3640,2184,131,56.75
2025-02-15,client_alpha,camp_105,IN_FEED,2038,1222,73,54.75
2025-02-15,client_alpha,camp_105,SHORTS,1601,848,64,54.75
2025-02-15,client_beta,camp_204,IN_STREAM,3760,2256,135,60.15
2025-02-15,client_beta,camp_204,IN_FEED,2105,1263,75,58.15
2025-02-15,client_beta,camp_204,SHORTS,1654,876,66,58.15
2025-02-15,client_gamma,camp_305,IN_STREAM,3880,2328,139,63.55
2025-02-15,client_gamma,camp_305,IN_FEED,2172,1303,78,61.55
2025-02-15,client_gamma,camp_305,SHORTS,1707,904,68,61.55
2025-02-15,client_delta,camp_402,IN_STREAM,4000,2400,144,66.95
2025-02-15,client_delta,camp_402,IN_FEED,2240,1344,80,64.95
2025-02-15,client_delta,camp_402,SHORTS,1760,932,70,64.95
2025-02-16,client_alpha,camp_105,IN_STREAM,3644,2186,131,57.00
2025-02-16,client_alpha,camp_105,IN_FEED,2040,1224,73,55.00
2025-02-16,client_alpha,camp_105,SHORTS,1603,849,64,55.00
2025-02-16,client_beta,camp_204,IN_STREAM,3764,2258,135,60.40
2025-02-16,client_beta,camp_204,IN_FEED,2107,1264,75,58.40
2025-02-16,client_beta,camp_204,SHORTS,1656,877,66,58.40
2025-02-16,client_gamma,camp_305,IN_STREAM,3884,2330,139,63.80
2025-02-16,client_gamma,camp_305,IN_FEED,2175,1305,78,61.80
2025-02-16,client_gamma,camp_305,SHORTS,1708,905,68,61.80
2025-02-16,client_delta,camp_402,IN_STREAM,4004,2402,144,67.20
2025-02-16,client_delta,camp_402,IN_FEED,2242,1345,80,65.20
2025-02-16,client_delta,camp_402,SHORTS,1761,933,70,65.20
2025-02-17,client_alpha,camp_105,IN_STREAM,3648,2188,131,57.25
2025-02-17,client_alpha,camp_105,IN_FEED,2042,1225,73,55.25
2025-02-17,client_alpha,camp_105,SHORTS,1605,850,64,55.25
2025-02-17,client_beta,camp_204,IN_STREAM,3768,2260,135,60.65
2025-02-17,client_beta,camp_204,IN_FEED,2110,1266,75,58.65
2025-02-17,client_beta,camp_204,SHORTS,1657,878,66,58.65
2025-02-17,client_gamma,camp_305,IN_STREAM,3888,2332,139,64.05
2025-02-17,client_gamma,camp_305,IN_FEED,2177,1306,78,62.05
2025-02-17,client_gamma,camp_305,SHORTS,1710,906,68,62.05
2025-02-17,client_delta,camp_402,IN_STREAM,4008,2404,144,67.45
2025-02-17,client_delta,camp_402,IN_FEED,2244,1346,80,65.45
2025-02-17,client_delta,camp_402,SHORTS,1763,934,70,65.45
2025-02-18,client_alpha,camp_105,IN_STREAM,3652,2191,131,57.50
2025-02-18,client_alpha,camp_105,IN_FEED,2045,1227,73,55.50
2025-02-18,client_alpha,camp_105,SHORTS,1606,851,64,55.50
2025-02-18,client_beta,camp_204,IN_STREAM,3772,2263,135,60.90
2025-02-18,client_beta,camp_204,IN_FEED,2112,1267,76,58.90
2025-02-18,client_beta,camp_204,SHORTS,1659,879,66,58.90
2025-02-18,client_gamma,camp_305,IN_STREAM,3892,2335,140,64.30
2025-02-18,client_gamma,camp_305,IN_FEED,2179,1307,78,62.30
2025-02-18,client_gamma,camp_305,SHORTS,1712,907,68,62.30
2025-02-18,client_delta,camp_402,IN_STREAM,4012,2407,144,67.70
2025-02-18,client_delta,camp_402,IN_FEED,2246,1347,80,65.70
2025-02-18,client_delta,camp_402,SHORTS,1765,935,70,65.70
2025-02-19,client_alpha,camp_105,IN_STREAM,3656,2193,131,57.75
2025-02-19,client_alpha,camp_105,IN_FEED,2047,1228,73,55.75
2025-02-19,client_alpha,camp_105,SHORTS,1608,852,64,55.75
2025-02-19,client_beta,camp_204,IN_STREAM,3776,2265,135,61.15
2025-02-19,client_beta,camp_204,IN_FEED,2114,1268,76,59.15
2025-02-19,client_beta,camp_204,SHORTS,1661,880,66,59.15
2025-02-19,client_gamma,camp_305,IN_STREAM,3896,2337,140,64.55
2025-02-19,client_gamma,camp_305,IN_FEED,2181,1308,78,62.55
2025-02-19,client_gamma,camp_305,SHORTS,1714,908,68,62.55
2025-02-19,client_delta,camp_402,IN_STREAM,4016,2409,144,67.95
2025-02-19,client_delta,camp_402,IN_FEED,2248,1348,80,65.95
2025-02-19,client_delta,camp_402,SHORTS,1767,936,70,65.95
2025-02-20,client_alpha,camp_105,IN_STREAM,3660,2196,131,58.00
2025-02-20,client_alpha,camp_105,IN_FEED,2049,1229,73,56.00
2025-02-20,client_alpha,camp_105,SHORTS,1610,853,64,56.00
2025-02-20,client_beta,camp_204,IN_STREAM,3780,2268,136,61.40
2025-02-20,client_beta,camp_204,IN_FEED,2116,1269,76,59.40
2025-02-20,client_beta,camp_204,SHORTS,1663,881,66,59.40
2025-02-20,client_gamma,camp_305,IN_STREAM,3900,2340,140,64.80
2025-02-20,client_gamma,camp_305,IN_FEED,2184,1310,78,62.80
2025-02-20,client_gamma,camp_305,SHORTS,1716,909,68,62.80
2025-02-20,client_delta,camp_402,IN_STREAM,4020,2412,144,68.20
2025-02-20,client_delta,camp_402,IN_FEED,2251,1350,81,66.20
2025-02-20,client_delta,camp_402,SHORTS,1768,937,70,66.20
2025-02-21,client_alpha,camp_105,IN_STREAM,3664,2198,131,58.25
2025-02-21,client_alpha,camp_105,IN_FEED,2051,1230,73,56.25
2025-02-21,client_alpha,camp_105,SHORTS,1612,854,64,56.25
2025-02-21,client_beta,camp_204,IN_STREAM,3784,2270,136,61.65
2025-02-21,client_beta,camp_204,IN_FEED,2119,1271,76,59.65
2025-02-21,client_beta,camp_204,SHORTS,1664,881,66,59.65
2025-02-21,client_gamma,camp_305,IN_STREAM,3904,2342,140,65.05
2025-02-21,client_gamma,camp_305,IN_FEED,2186,1311,78,63.05
2025-02-21,client_gamma,camp_305,SHORTS,1717,910,68,63.05
2025-02-21,client_delta,camp_402,IN_STREAM,4024,2414,144,68.45
2025-02-21,client_delta,camp_402,IN_FEED,2253,1351,81,66.45
2025-02-21,client_delta,camp_402,SHORTS,1770,938,70,66.45
2025-02-22,client_alpha,camp_105,IN_STREAM,3668,2200,132,58.50
2025-02-22,client_alpha,camp_105,IN_FEED,2054,1232,73,56.50
2025-02-22,client_alpha,camp_105,SHORTS,1613,854,64,56.50
2025-02-22,client_beta,camp_204,IN_STREAM,3788,2272,136,61.90
2025-02-22,client_beta,camp_204,IN_FEED,2121,1272,76,59.90
2025-02-22,client_beta,camp_204,SHORTS,1666,882,66,59.90
2025-02-22,client_gamma,camp_305,IN_STREAM,3908,2344,140,65.30
2025-02-22,client_gamma,camp_305,IN_FEED,2188,1312,78,63.30
2025-02-22,client_gamma,camp_305,SHORTS,1719,911,68,63.30
2025-02-22,client_delta,camp_402,IN_STREAM,4028,2416,145,68.70
2025-02-22,client_delta,camp_402,IN_FEED,2255,1353,81,66.70
2025-02-22,client_delta,camp_402,SHORTS,1772,939,70,66.70
2025-02-23,client_alpha,camp_105,IN_STREAM,3672,2203,132,58.75
2025-02-23,client_alpha,camp_105,IN_FEED,2056,1233,74,56.75
2025-02-23,client_alpha,camp_105,SHORTS,1615,855,64,56.75
2025-02-23,client_beta,camp_204,IN_STREAM,3792,2275,136,62.15
2025-02-23,client_beta,camp_204,IN_FEED,2123,1273,76,60.15
2025-02-23,client_beta,camp_204,SHORTS,1668,884,66,60.15
2025-02-23,client_gamma,camp_305,IN_STREAM,3912,2347,140,65.55
2025-02-23,client_gamma,camp_305,IN_FEED,2190,1314,78,63.55
2025-02-23,client_gamma,camp_305,SHORTS,1721,912,68,63.55
2025-02-23,client_delta,camp_402,IN_STREAM,4032,2419,145,68.95
2025-02-23,client_delta,camp_402,IN_FEED,2257,1354,81,66.95
2025-02-23,client_delta,camp_402,SHORTS,1774,940,70,66.95
2025-02-24,client_alpha,camp_105,IN_STREAM,3676,2205,132,59.00
2025-02-24,client_alpha,camp_105,IN_FEED,2058,1234,74,57.00
2025-02-24,client_alpha,camp_105,SHORTS,1617,857,64,57.00
2025-02-24,client_beta,camp_204,IN_STREAM,3796,2277,136,62.40
2025-02-24,client_beta,camp_204,IN_FEED,2125,1275,76,60.40
2025-02-24,client_beta,camp_204,SHORTS,1670,885,66,60.40
2025-02-24,client_gamma,camp_305,IN_STREAM,3916,2349,140,65.80
2025-02-24,client_gamma,camp_305,IN_FEED,2192,1315,78,63.80
2025-02-24,client_gamma,camp_305,SHORTS,1723,913,68,63.80
2025-02-24,client_delta,camp_402,IN_STREAM,4036,2421,145,69.20
2025-02-24,client_delta,camp_402,IN_FEED,2260,1356,81,67.20
2025-02-24,client_delta,camp_402,SHORTS,1775,940,71,67.20
2025-02-25,client_alpha,camp_105,IN_STREAM,3680,2208,132,59.25
2025-02-25,client_alpha,camp_105,IN_FEED,2060,1236,74,57.25
2025-02-25,client_alpha,camp_105,SHORTS,1619,858,64,57.25
2025-02-25,client_beta,camp_204,IN_STREAM,3800,2280,136,62.65
2025-02-25,client_beta,camp_204,IN_FEED,2128,1276,76,60.65
2025-02-25,client_beta,camp_204,SHORTS,1672,886,66,60.65
2025-02-25,client_gamma,camp_305,IN_STREAM,3920,2352,141,66.05
2025-02-25,client_gamma,camp_305,IN_FEED,2195,1317,79,64.05
2025-02-25,client_gamma,camp_305,SHORTS,1724,913,68,64.05
2025-02-25,client_delta,camp_402,IN_STREAM,4040,2424,145,69.45
2025-02-25,client_delta,camp_402,IN_FEED,2262,1357,81,67.45
2025-02-25,client_delta,camp_402,SHORTS,1777,941,71,67.45
2025-02-26,client_alpha,camp_105,IN_STREAM,3684,2210,132,59.50
2025-02-26,client_alpha,camp_105,IN_FEED,2063,1237,74,57.50
2025-02-26,client_alpha,camp_105,SHORTS,1620,858,64,57.50
2025-02-26,client_beta,camp_204,IN_STREAM,3804,2282,136,62.90
2025-02-26,client_beta,camp_204,IN_FEED,2130,1278,76,60.90
2025-02-26,client_beta,camp_204,SHORTS,1673,886,66,60.90
2025-02-26,client_gamma,camp_305,IN_STREAM,3924,2354,141,66.30
2025-02-26,client_gamma,camp_305,IN_FEED,2197,1318,79,64.30
2025-02-26,client_gamma,camp_305,SHORTS,1726,914,69,64.30
2025-02-26,client_delta,camp_402,IN_STREAM,4044,2426,145,69.70
2025-02-26,client_delta,camp_402,IN_FEED,2264,1358,81,67.70
2025-02-26,client_delta,camp_402,SHORTS,1779,942,71,67.70
2025-02-27,client_alpha,camp_105,IN_STREAM,3688,2212,132,59.75
2025-02-27,client_alpha,camp_105,IN_FEED,2065,1239,74,57.75
2025-02-27,client_alpha,camp_105,SHORTS,1622,859,64,57.75
2025-02-27,client_beta,camp_204,IN_STREAM,3808,2284,137,63.15
2025-02-27,client_beta,camp_204,IN_FEED,2132,1279,76,61.15
2025-02-27,client_beta,camp_204,SHORTS,1675,887,67,61.15
2025-02-27,client_gamma,camp_305,IN_STREAM,3928,2356,141,66.55
2025-02-27,client_gamma,camp_305,IN_FEED,2199,1319,79,64.55
2025-02-27,client_gamma,camp_305,SHORTS,1728,915,69,64.55
2025-02-27,client_delta,camp_402,IN_STREAM,4048,2428,145,69.95
2025-02-27,client_delta,camp_402,IN_FEED,2266,1359,81,67.95
2025-02-27,client_delta,camp_402,SHORTS,1781,943,71,67.95
2025-02-28,client_alpha,camp_105,IN_STREAM,3692,2215,132,60.00
2025-02-28,client_alpha,camp_105,IN_FEED,2067,1240,74,58.00
2025-02-28,client_alpha,camp_105,SHORTS,1624,860,64,58.00
2025-02-28,client_beta,camp_204,IN_STREAM,3812,2287,137,63.40
2025-02-28,client_beta,camp_204,IN_FEED,2134,1280,76,61.40
2025-02-28,client_beta,camp_204,SHORTS,1677,888,67,61.40
2025-02-28,client_gamma,camp_305,IN_STREAM,3932,2359,141,66.80
2025-02-28,client_gamma,camp_305,IN_FEED,2201,1320,79,64.80
2025-02-28,client_gamma,camp_305,SHORTS,1730,916,69,64.80
2025-02-28,client_delta,camp_402,IN_STREAM,4052,2431,145,70.20
2025-02-28,client_delta,camp_402,IN_FEED,2269,1361,81,68.20
2025-02-28,client_delta,camp_402,SHORTS,1782,944,71,68.20
2025-03-02,client_alpha,camp_105,IN_STREAM,3653,2191,131,55.50
2025-03-02,client_alpha,camp_105,IN_FEED,2045,1227,73,53.50
2025-03-02,client_alpha,camp_105,SHORTS,1607,851,64,53.50
2025-03-02,client_beta,camp_204,IN_STREAM,3773,2263,135,58.90
2025-03-02,client_beta,camp_204,IN_FEED,2112,1267,76,56.90
2025-03-02,client_beta,camp_204,SHORTS,1660,879,66,56.90
2025-03-02,client_gamma,camp_305,IN_STREAM,3893,2335,140,62.30
2025-03-02,client_gamma,camp_305,IN_FEED,2180,1308,78,60.30
2025-03-02,client_gamma,camp_305,SHORTS,1712,907,68,60.30
